,Date,DL,Tons,Direct,Earned
0,04/16/2021 6:13 AM,458.58%,11.25,33.2,152.06
1,04/17/2021 5:28 AM,18.24%,0.0,4.8,0.87
2,04/17/2021 5:43 AM,20.13%,0.0,7.7,1.55
3,04/17/2021 5:58 AM,21.50%,0.0,10.7,2.3
4,04/17/2021 6:15 AM,22.26%,0.0,13.7,3.05
5,04/17/2021 6:28 AM,22.75%,0.0,16.7,3.8
6,04/17/2021 6:43 AM,23.10%,0.0,19.7,4.55
7,04/17/2021 6:58 AM,23.35%,0.0,22.7,5.3
8,04/17/2021 7:13 AM,23.54%,0.0,25.7,6.05
9,04/17/2021 7:28 AM,23.69%,0.0,28.7,6.8
10,04/17/2021 7:43 AM,23.82%,0.0,31.7,7.55
11,04/17/2021 7:58 AM,23.92%,0.0,34.7,8.3
12,04/17/2021 8:13 AM,24.12%,0.0,37.5,9.05
13,04/17/2021 8:28 AM,24.67%,0.0,40.5,9.98
14,04/17/2021 8:43 AM,25.27%,0.0,43.5,10.98
15,04/17/2021 8:58 AM,25.79%,0.0,46.5,11.98
16,04/17/2021 9:13 AM,26.25%,0.0,49.5,12.98
17,04/17/2021 9:28 AM,26.65%,0.0,52.5,13.98
18,04/17/2021 9:43 AM,27.02%,0.0,55.5,14.98
19,04/17/2021 9:58 AM,27.34%,0.0,58.5,15.98
20,04/17/2021 10:13 AM,27.71%,0.0,61.3,16.98
21,04/17/2021 10:28 AM,28.05%,0.0,64.1,17.98
22,04/17/2021 10:43 AM,28.71%,0.0,66.8,19.17
23,04/17/2021 10:58 AM,29.37%,0.0,69.5,20.42
24,04/17/2021 11:13 AM,29.91%,0.0,70.6,21.12
25,04/17/2021 11:28 AM,30.40%,0.0,71.1,21.62
26,04/17/2021 11:43 AM,31.20%,0.0,72.1,22.48
27,04/17/2021 11:58 AM,31.97%,0.0,72.9,23.3
28,04/17/2021 12:13 PM,32.66%,0.0,73.6,24.05
29,04/17/2021 12:28 PM,33.34%,0.0,74.4,24.8
30,04/17/2021 12:43 PM,33.74%,0.0,74.8,25.25
31,04/17/2021 12:58 PM,33.74%,0.0,74.8,25.25
32,04/17/2021 1:13 PM,33.74%,0.0,74.8,25.25
33,04/17/2021 1:28 PM,33.74%,0.0,74.8,25.25
34,04/17/2021 1:43 PM,33.74%,0.0,74.8,25.25
35,04/17/2021 1:58 PM,33.74%,0.0,74.8,25.25
36,04/17/2021 2:13 PM,33.74%,0.0,74.8,25.25
37,04/17/2021 2:28 PM,33.74%,0.0,74.8,25.25
38,04/17/2021 2:43 PM,33.74%,0.0,74.8,25.25
39,04/17/2021 2:58 PM,33.74%,0.0,74.8,25.25
40,04/17/2021 3:13 PM,33.74%,0.0,74.8,25.25
41,04/17/2021 3:28 PM,33.74%,0.0,74.8,25.25
42,04/17/2021 3:43 PM,33.74%,0.0,74.8,25.25
43,04/17/2021 3:58 PM,33.74%,0.0,74.8,25.25
44,04/17/2021 4:13 PM,33.74%,0.0,74.8,25.25
45,04/17/2021 4:28 PM,33.74%,0.0,74.8,25.25
46,04/17/2021 4:43 PM,33.74%,0.0,74.8,25.25
47,04/17/2021 4:58 PM,33.74%,0.0,74.8,25.25
48,04/17/2021 5:13 PM,33.74%,0.0,74.8,25.25
49,04/17/2021 5:28 PM,33.74%,0.0,74.8,25.25
50,04/17/2021 5:43 PM,33.74%,0.0,74.8,25.25
51,04/17/2021 5:58 PM,33.74%,0.0,74.8,25.25
52,04/17/2021 6:13 PM,33.74%,0.0,74.8,25.25
53,04/17/2021 6:28 PM,33.74%,0.0,74.8,25.25
54,04/17/2021 6:43 PM,33.74%,0.0,74.8,25.25
55,04/17/2021 6:58 PM,33.74%,0.0,74.8,25.25
56,04/17/2021 7:13 PM,33.74%,0.0,74.8,25.25
57,04/17/2021 7:28 PM,33.74%,0.0,74.8,25.25
58,04/17/2021 7:43 PM,33.74%,0.0,74.8,25.25
59,04/17/2021 7:58 PM,33.74%,0.0,74.8,25.25
60,04/17/2021 8:13 PM,33.74%,0.0,74.8,25.25
61,04/17/2021 8:28 PM,33.74%,0.0,74.8,25.25
62,04/17/2021 8:43 PM,33.74%,0.0,74.8,25.25
63,04/17/2021 8:58 PM,33.74%,0.0,74.8,25.25
64,04/17/2021 9:13 PM,33.74%,0.0,74.8,25.25
65,04/17/2021 9:28 PM,33.74%,0.0,74.8,25.25
66,04/17/2021 9:43 PM,33.74%,0.0,74.8,25.25
67,04/17/2021 9:58 PM,33.74%,0.0,74.8,25.25
68,04/17/2021 10:13 PM,33.74%,0.0,74.8,25.25
69,04/17/2021 10:28 PM,33.74%,0.0,74.8,25.25
70,04/17/2021 10:43 PM,33.74%,0.0,74.8,25.25
71,04/17/2021 10:58 PM,33.74%,0.0,74.8,25.25
72,04/17/2021 11:13 PM,33.74%,0.0,74.8,25.25
73,04/17/2021 11:28 PM,33.74%,0.0,74.8,25.25
74,04/17/2021 11:43 PM,33.74%,0.0,74.8,25.25
75,04/17/2021 11:58 PM,33.74%,0.0,74.8,25.25
