,Date,DL,Tons,Direct,Earned
0,05/15/2021 11:57 PM,59.20%,15.71,295.9,175.16
1,05/17/2021 4:57 AM,0.00%,0.0,0.0,0.0
2,05/17/2021 5:12 AM,0.00%,0.0,0.0,0.0
3,05/17/2021 5:27 AM,0.00%,0.0,0.0,0.0
4,05/17/2021 5:42 AM,0.00%,0.0,0.2,0.0
5,05/17/2021 5:57 AM,0.00%,0.0,0.9,0.0
6,05/17/2021 6:12 AM,2.70%,0.0,6.3,0.17
7,05/17/2021 6:27 AM,3.05%,0.0,13.8,0.42
8,05/17/2021 6:42 AM,172.08%,3.48,21.7,37.34
9,05/17/2021 6:57 AM,136.32%,3.77,29.9,40.72
10,05/17/2021 7:12 AM,107.48%,3.77,38.1,40.97
11,05/17/2021 7:28 AM,88.42%,3.77,46.6,41.22
12,05/17/2021 7:42 AM,75.24%,3.77,55.1,41.47
13,05/17/2021 7:57 AM,65.37%,3.77,63.8,41.72
14,05/17/2021 8:13 AM,58.01%,3.77,72.4,41.97
15,05/17/2021 8:28 AM,49.23%,3.77,80.9,39.8
16,05/17/2021 8:42 AM,44.54%,3.77,89.4,39.8
17,05/17/2021 8:57 AM,40.58%,3.77,98.1,39.8
18,05/17/2021 9:13 AM,37.26%,3.77,106.8,39.8
19,05/17/2021 9:27 AM,34.43%,3.77,115.6,39.8
20,05/17/2021 9:42 AM,32.01%,3.77,124.3,39.8
21,05/17/2021 9:57 AM,34.70%,4.38,133.1,46.18
22,05/17/2021 10:12 AM,38.09%,5.09,141.8,54.03
23,05/17/2021 10:28 AM,35.88%,5.09,150.6,54.03
24,05/17/2021 10:42 AM,33.91%,5.09,159.3,54.03
25,05/17/2021 10:58 AM,50.30%,7.97,167.8,84.42
26,05/17/2021 11:12 AM,49.20%,8.93,176.6,86.87
27,05/17/2021 11:27 AM,71.19%,13.2,185.3,131.94
28,05/17/2021 11:42 AM,67.98%,13.2,194.1,131.94
29,05/17/2021 11:57 AM,65.20%,13.2,202.4,131.94
30,05/17/2021 12:12 PM,65.79%,13.2,200.5,131.94
31,05/17/2021 12:27 PM,65.13%,13.2,202.6,131.94
32,05/17/2021 12:43 PM,63.13%,13.2,209.0,131.94
33,05/17/2021 12:57 PM,64.56%,13.2,217.5,140.38
34,05/17/2021 1:12 PM,63.60%,13.51,225.9,143.65
35,05/17/2021 1:27 PM,61.24%,13.51,234.6,143.65
36,05/17/2021 1:42 PM,58.98%,13.51,243.6,143.65
37,05/17/2021 1:58 PM,56.74%,13.51,253.2,143.65
38,05/17/2021 2:12 PM,56.01%,13.76,261.6,146.5
39,05/17/2021 2:27 PM,54.15%,13.76,270.6,146.5
40,05/17/2021 2:43 PM,52.43%,13.76,279.4,146.5
41,05/17/2021 2:58 PM,50.84%,13.76,288.2,146.5
42,05/17/2021 3:12 PM,49.37%,13.76,296.7,146.5
43,05/17/2021 3:27 PM,48.00%,13.76,305.2,146.5
44,05/17/2021 3:42 PM,46.93%,13.82,313.7,147.23
45,05/17/2021 3:57 PM,47.42%,14.35,322.2,152.79
46,05/17/2021 4:12 PM,46.15%,14.35,331.1,152.79
47,05/17/2021 4:27 PM,44.99%,14.35,339.6,152.79
48,05/17/2021 4:42 PM,44.27%,14.35,345.1,152.79
49,05/17/2021 4:57 PM,43.92%,14.35,347.9,152.79
50,05/17/2021 5:12 PM,43.58%,14.35,350.6,152.79
51,05/17/2021 5:27 PM,43.21%,14.35,353.6,152.79
52,05/17/2021 5:42 PM,42.86%,14.35,356.5,152.79
53,05/17/2021 5:57 PM,42.51%,14.35,359.5,152.79
54,05/17/2021 6:12 PM,42.15%,14.35,362.5,152.79
55,05/17/2021 6:27 PM,41.81%,14.35,365.5,152.79
56,05/17/2021 6:42 PM,41.48%,14.35,368.4,152.79
57,05/17/2021 6:57 PM,41.14%,14.35,371.4,152.79
58,05/17/2021 7:12 PM,40.81%,14.35,374.4,152.79
59,05/17/2021 7:27 PM,40.49%,14.35,377.4,152.79
60,05/17/2021 7:42 PM,40.21%,14.35,380.0,152.79
61,05/17/2021 7:57 PM,39.95%,14.35,382.5,152.79
62,05/17/2021 8:12 PM,39.69%,14.35,385.0,152.79
63,05/17/2021 8:27 PM,39.43%,14.35,387.5,152.79
64,05/17/2021 8:42 PM,39.18%,14.35,390.0,152.79
65,05/17/2021 8:58 PM,38.93%,14.35,392.5,152.79
66,05/17/2021 9:13 PM,38.68%,14.35,395.0,152.79
67,05/17/2021 9:27 PM,38.44%,14.35,397.5,152.79
68,05/17/2021 9:42 PM,38.20%,14.35,400.0,152.79
69,05/17/2021 9:57 PM,37.96%,14.35,402.5,152.79
70,05/17/2021 10:12 PM,37.76%,14.35,404.7,152.79
71,05/17/2021 10:27 PM,37.57%,14.35,406.7,152.79
72,05/17/2021 10:42 PM,37.36%,14.35,409.0,152.79
73,05/17/2021 10:57 PM,37.16%,14.35,411.1,152.79
74,05/17/2021 11:12 PM,37.03%,14.35,412.6,152.79
75,05/17/2021 11:27 PM,36.90%,14.35,414.1,152.79
76,05/17/2021 11:42 PM,36.72%,14.35,416.1,152.79
77,05/17/2021 11:57 PM,36.51%,14.35,418.5,152.79
