,Date,DL,Tons,Direct,Earned
0,04/29/2021 11:59 PM,87.41%,19.96,324.0,283.23
1,04/30/2021 5:43 AM,112.72%,1.95,24.5,27.63
2,04/30/2021 5:58 AM,89.09%,1.95,31.0,27.63
3,04/30/2021 6:14 AM,73.65%,1.95,37.5,27.63
4,04/30/2021 6:29 AM,65.67%,2.04,44.1,28.95
5,04/30/2021 6:44 AM,56.95%,2.04,50.8,28.95
6,04/30/2021 6:59 AM,50.27%,2.04,57.6,28.95
7,04/30/2021 7:13 AM,45.00%,2.04,64.3,28.95
8,04/30/2021 7:29 AM,40.65%,2.04,71.2,28.95
9,04/30/2021 7:44 AM,41.36%,2.28,78.1,32.3
10,04/30/2021 7:59 AM,37.75%,2.28,85.6,32.3
11,04/30/2021 8:14 AM,35.07%,2.28,92.1,32.3
12,04/30/2021 8:29 AM,32.60%,2.28,99.1,32.3
13,04/30/2021 8:44 AM,30.45%,2.28,106.1,32.3
14,04/30/2021 8:59 AM,36.03%,2.87,113.1,40.75
15,04/30/2021 9:14 AM,33.93%,2.87,120.1,40.75
16,04/30/2021 9:29 AM,31.95%,2.87,127.6,40.75
17,04/30/2021 9:44 AM,30.39%,2.87,134.1,40.75
18,04/30/2021 9:59 AM,30.04%,2.97,140.4,42.17
19,04/30/2021 10:14 AM,28.81%,2.97,146.4,42.17
20,04/30/2021 10:29 AM,27.51%,2.97,153.3,42.17
21,04/30/2021 10:44 AM,26.44%,2.99,160.3,42.39
22,04/30/2021 10:59 AM,25.50%,2.99,166.2,42.39
23,04/30/2021 11:14 AM,24.98%,2.99,169.7,42.39
24,04/30/2021 11:29 AM,24.54%,2.99,172.8,42.39
25,04/30/2021 11:44 AM,23.73%,2.99,178.7,42.39
26,04/30/2021 11:59 AM,22.90%,2.99,185.2,42.39
27,04/30/2021 12:14 PM,22.91%,3.1,191.9,43.95
28,04/30/2021 12:29 PM,22.13%,3.1,198.6,43.95
29,04/30/2021 12:44 PM,21.45%,3.1,204.9,43.95
30,04/30/2021 12:59 PM,20.73%,3.1,212.0,43.95
31,04/30/2021 1:14 PM,19.95%,3.1,220.2,43.95
32,04/30/2021 1:29 PM,19.26%,3.1,228.1,43.95
33,04/30/2021 1:44 PM,18.92%,3.1,232.2,43.95
34,04/30/2021 1:59 PM,18.66%,3.1,235.5,43.95
35,04/30/2021 2:14 PM,18.40%,3.1,238.8,43.95
36,04/30/2021 2:29 PM,18.14%,3.1,242.3,43.95
37,04/30/2021 2:44 PM,17.88%,3.1,245.8,43.95
38,04/30/2021 2:59 PM,17.63%,3.1,249.3,43.95
39,04/30/2021 3:14 PM,18.02%,3.21,253.0,45.59
40,04/30/2021 3:29 PM,17.79%,3.21,256.3,45.59
41,04/30/2021 3:44 PM,18.27%,3.34,259.8,47.46
42,04/30/2021 3:59 PM,18.02%,3.34,263.3,47.46
43,04/30/2021 4:14 PM,17.79%,3.34,266.8,47.46
44,04/30/2021 4:29 PM,17.57%,3.34,270.1,47.46
45,04/30/2021 4:44 PM,17.36%,3.34,273.4,47.46
46,04/30/2021 4:59 PM,17.15%,3.34,276.8,47.46
47,04/30/2021 5:14 PM,16.93%,3.34,280.3,47.46
48,04/30/2021 5:29 PM,16.72%,3.34,283.8,47.46
49,04/30/2021 5:44 PM,17.29%,3.5,287.5,49.71
50,04/30/2021 5:59 PM,17.09%,3.5,290.8,49.71
51,04/30/2021 6:14 PM,16.89%,3.5,294.3,49.71
52,04/30/2021 6:29 PM,16.69%,3.5,297.8,49.71
53,04/30/2021 6:44 PM,19.46%,4.13,301.3,58.64
54,04/30/2021 6:59 PM,20.15%,4.32,304.3,61.3
55,04/30/2021 7:14 PM,20.03%,4.32,306.0,61.3
56,04/30/2021 7:29 PM,19.90%,4.32,308.1,61.3
57,04/30/2021 7:44 PM,20.18%,4.43,311.3,62.83
58,04/30/2021 7:59 PM,19.96%,4.43,314.8,62.83
59,04/30/2021 8:14 PM,19.74%,4.43,318.3,62.83
60,04/30/2021 8:29 PM,19.52%,4.43,321.8,62.83
61,04/30/2021 8:44 PM,19.31%,4.43,325.3,62.83
62,04/30/2021 8:59 PM,19.11%,4.43,328.8,62.83
63,04/30/2021 9:14 PM,18.91%,4.43,332.3,62.83
64,04/30/2021 9:29 PM,22.89%,5.42,335.9,76.87
65,04/30/2021 9:44 PM,22.76%,5.42,337.8,76.87
66,04/30/2021 9:59 PM,22.68%,5.42,338.9,76.87
67,04/30/2021 10:14 PM,22.60%,5.42,340.2,76.87
68,04/30/2021 10:29 PM,22.51%,5.42,341.4,76.87
69,04/30/2021 10:44 PM,22.43%,5.42,342.7,76.87
70,04/30/2021 10:59 PM,22.35%,5.42,343.9,76.87
71,04/30/2021 11:14 PM,22.27%,5.42,345.2,76.87
72,04/30/2021 11:29 PM,22.19%,5.42,346.4,76.87
73,04/30/2021 11:44 PM,22.11%,5.42,347.7,76.87
74,04/30/2021 11:59 PM,22.03%,5.42,348.9,76.87
