,Date,DL,Tons,Direct,Earned,EVA
0,07/21/2021 11:50 PM,112.00%,30.58,311.0,350.0,294
1,07/22/2021 5:34 AM,0.00%,0.0,0.0,0.0,0
2,07/22/2021 5:49 AM,0.00%,0.0,0.0,0.0,0
3,07/22/2021 6:04 AM,0.00%,0.0,2.0,0.0,0
4,07/22/2021 6:19 AM,0.00%,0.0,9.0,0.0,0
5,07/22/2021 6:34 AM,0.00%,0.0,15.0,0.0,0
6,07/22/2021 6:49 AM,0.00%,0.0,21.0,0.0,0
7,07/22/2021 7:05 AM,57.00%,1.35,27.0,15.0,6
8,07/22/2021 7:20 AM,76.00%,2.2,33.0,25.0,18
9,07/22/2021 7:34 AM,74.00%,2.61,40.0,30.0,19
10,07/22/2021 7:49 AM,63.00%,2.61,47.0,30.0,19
11,07/22/2021 8:04 AM,64.00%,2.93,52.0,34.0,20
12,07/22/2021 8:19 AM,57.00%,2.93,59.0,34.0,20
13,07/22/2021 8:34 AM,54.00%,3.07,65.0,35.0,20
14,07/22/2021 8:50 AM,65.00%,4.11,72.0,47.0,25
15,07/22/2021 9:04 AM,60.00%,4.11,78.0,47.0,25
16,07/22/2021 9:20 AM,56.00%,4.11,84.0,47.0,25
17,07/22/2021 9:35 AM,62.00%,4.87,90.0,56.0,32
18,07/22/2021 9:50 AM,58.00%,4.87,97.0,56.0,32
19,07/22/2021 10:05 AM,67.00%,6.06,103.0,69.0,41
20,07/22/2021 10:19 AM,64.00%,6.12,109.0,70.0,47
21,07/22/2021 10:35 AM,61.00%,6.12,115.0,70.0,47
22,07/22/2021 10:49 AM,62.00%,6.59,122.0,75.0,52
23,07/22/2021 11:05 AM,59.00%,6.65,128.0,76.0,53
24,07/22/2021 11:20 AM,61.00%,7.16,134.0,82.0,58
25,07/22/2021 11:36 AM,64.00%,7.84,141.0,90.0,65
26,07/22/2021 11:49 AM,61.00%,7.84,147.0,90.0,65
27,07/22/2021 12:04 PM,60.00%,7.94,152.0,91.0,69
28,07/22/2021 12:20 PM,77.00%,10.35,153.0,118.0,83
29,07/22/2021 12:35 PM,76.00%,10.35,155.0,118.0,83
30,07/22/2021 12:50 PM,73.00%,10.35,161.0,118.0,83
31,07/22/2021 1:04 PM,70.00%,10.35,168.0,118.0,83
32,07/22/2021 1:20 PM,68.00%,10.35,175.0,118.0,83
33,07/22/2021 1:35 PM,65.00%,10.35,181.0,118.0,83
34,07/22/2021 1:50 PM,79.00%,12.98,188.0,148.0,96
35,07/22/2021 2:05 PM,87.00%,14.88,195.0,170.0,105
36,07/22/2021 2:20 PM,86.00%,15.13,201.0,173.0,105
37,07/22/2021 2:34 PM,91.00%,15.13,191.0,173.0,0
38,07/22/2021 3:05 PM,85.00%,16.39,221.0,187.0,109
39,07/22/2021 3:20 PM,82.18%,16.39,228.0,187.32,109
