,Date,DL,Tons,Direct,Earned
0,03/31/2021 11:57 PM,145.74%,16.9,321.3,468.3
1,04/01/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,04/01/2021 5:42 AM,0.00%,0.0,0.2,0.0
3,04/01/2021 5:57 AM,0.00%,0.0,1.3,0.0
4,04/01/2021 6:12 AM,0.00%,0.0,5.7,0.0
5,04/01/2021 6:27 AM,0.00%,0.0,11.6,0.0
6,04/01/2021 6:42 AM,0.00%,0.0,18.3,0.0
7,04/01/2021 7:27 AM,1.14%,0.04,40.8,0.46
8,04/01/2021 7:42 AM,15.59%,0.65,48.0,7.49
9,04/01/2021 8:21 AM,11.14%,0.65,67.2,7.49
10,04/01/2021 8:27 AM,10.59%,0.65,70.7,7.49
11,04/01/2021 8:42 AM,9.54%,0.65,78.5,7.49
12,04/01/2021 8:58 AM,8.71%,0.65,86.0,7.49
13,04/01/2021 9:13 AM,8.01%,0.65,93.5,7.49
14,04/01/2021 10:16 AM,72.24%,4.24,125.5,90.63
15,04/01/2021 10:27 AM,69.20%,4.24,131.0,90.63
16,04/01/2021 10:42 AM,65.45%,4.24,138.5,90.63
17,04/01/2021 10:57 AM,62.09%,4.24,146.0,90.63
18,04/01/2021 11:12 AM,70.04%,5.67,153.1,107.25
19,04/01/2021 11:27 AM,66.97%,5.67,160.1,107.25
20,04/01/2021 11:43 AM,78.23%,7.71,167.1,130.75
21,04/01/2021 11:57 AM,75.31%,7.71,173.6,130.75
22,04/01/2021 12:12 PM,112.34%,10.04,177.4,199.27
23,04/01/2021 12:27 PM,110.78%,10.04,179.9,199.27
24,04/01/2021 12:42 PM,107.74%,10.04,185.0,199.27
25,04/01/2021 12:57 PM,104.08%,10.04,191.5,199.27
26,04/01/2021 1:13 PM,101.13%,10.14,198.2,200.46
27,04/01/2021 1:27 PM,99.62%,10.31,204.4,203.65
28,04/01/2021 1:42 PM,97.44%,10.38,211.1,205.64
29,04/01/2021 1:57 PM,99.25%,11.26,217.5,215.84
30,04/01/2021 2:12 PM,96.48%,11.26,223.7,215.84
31,04/01/2021 2:28 PM,93.79%,11.26,230.1,215.84
32,04/01/2021 2:42 PM,91.21%,11.26,236.6,215.84
33,04/01/2021 2:57 PM,88.84%,11.26,243.0,215.84
34,04/01/2021 3:12 PM,86.61%,11.26,249.2,215.84
35,04/01/2021 3:27 PM,84.68%,11.26,254.9,215.84
36,04/01/2021 3:42 PM,82.81%,11.26,260.6,215.84
