,Date,DL,Tons,Direct,Earned,EVA
0,06/12/2021 11:47 PM,143.22%,16.57,132.5,189.81,134.7
1,06/14/2021 5:32 AM,0.00%,0.0,0.0,0.0,0.0
2,06/14/2021 5:47 AM,0.00%,0.0,0.5,0.0,0.0
3,06/14/2021 6:02 AM,0.00%,0.0,1.8,0.0,0.0
4,06/14/2021 6:17 AM,0.00%,0.0,7.0,0.0,0.0
5,06/14/2021 6:32 AM,0.00%,0.0,12.4,0.0,0.0
6,06/14/2021 6:47 AM,0.00%,0.0,17.7,0.0,0.0
7,06/14/2021 7:02 AM,0.00%,0.0,22.9,0.0,0.0
8,06/14/2021 7:17 AM,0.00%,0.0,28.4,0.0,0.0
9,06/14/2021 7:32 AM,1.82%,0.05,33.9,0.62,0.1
10,06/14/2021 7:47 AM,1.56%,0.05,39.5,0.62,0.1
11,06/14/2021 8:03 AM,1.30%,0.05,47.5,0.62,0.1
12,06/14/2021 8:17 AM,1.15%,0.05,53.5,0.62,0.1
13,06/14/2021 8:32 AM,1.03%,0.05,59.7,0.62,0.1
14,06/14/2021 8:47 AM,39.79%,2.3,65.9,26.23,13.5
15,06/14/2021 9:02 AM,36.34%,2.3,72.2,26.23,13.5
16,06/14/2021 9:25 AM,32.25%,2.3,81.4,26.23,13.5
17,06/14/2021 9:33 AM,30.98%,2.3,84.7,26.23,13.5
18,06/14/2021 9:48 AM,28.85%,2.3,90.9,26.23,13.5
19,06/14/2021 10:03 AM,28.36%,2.41,97.2,27.56,16.1
20,06/14/2021 10:17 AM,35.73%,3.23,103.4,36.96,17.9
21,06/14/2021 10:33 AM,33.69%,3.23,109.7,36.96,17.9
22,06/14/2021 10:48 AM,38.66%,3.91,115.9,44.82,21.5
23,06/14/2021 11:03 AM,36.61%,3.91,122.4,44.82,21.5
24,06/14/2021 11:17 AM,34.76%,3.91,128.9,44.82,21.5
25,06/14/2021 11:32 AM,41.36%,4.89,135.4,56.02,30.3
26,06/14/2021 11:47 AM,39.61%,4.89,141.4,56.02,30.3
27,06/14/2021 12:02 PM,53.36%,6.8,146.4,78.09,38.8
28,06/14/2021 12:26 PM,52.34%,6.8,149.2,78.09,38.8
29,06/14/2021 12:33 PM,51.99%,3.83,150.2,43.81,17.9
30,06/14/2021 12:48 PM,49.92%,6.8,156.4,78.09,38.8
31,06/14/2021 1:02 PM,48.00%,6.8,162.7,78.09,38.8
32,06/14/2021 1:17 PM,47.17%,6.93,168.7,79.57,42.7
33,06/14/2021 1:32 PM,45.48%,6.93,174.9,79.57,42.7
34,06/14/2021 1:47 PM,48.58%,7.67,181.4,88.14,46.3
35,06/14/2021 2:02 PM,54.82%,8.97,187.9,103.02,53.1
36,06/14/2021 2:17 PM,53.02%,8.97,194.3,103.02,53.1
37,06/14/2021 2:32 PM,51.37%,8.97,200.6,103.02,53.1
38,06/14/2021 2:47 PM,49.93%,8.97,206.3,103.02,53.1
39,06/14/2021 3:02 PM,48.58%,8.97,212.1,103.02,53.1
40,06/14/2021 3:18 PM,48.38%,9.17,217.8,105.38,53.9
41,06/14/2021 3:32 PM,47.10%,9.17,223.7,105.38,53.9
42,06/14/2021 3:47 PM,45.87%,9.17,229.7,105.38,53.9
43,06/14/2021 4:02 PM,47.77%,9.81,236.0,112.74,58.3
44,06/14/2021 4:17 PM,46.54%,9.81,242.2,112.74,58.3
45,06/14/2021 4:33 PM,45.37%,9.81,248.5,112.74,58.3
46,06/14/2021 4:48 PM,44.77%,9.81,251.8,112.74,58.3
47,06/14/2021 5:02 PM,44.09%,9.81,255.7,112.74,58.3
48,06/14/2021 5:17 PM,43.41%,9.81,259.7,112.74,58.3
49,06/14/2021 5:32 PM,42.79%,9.81,263.5,112.74,58.3
50,06/14/2021 5:47 PM,42.35%,9.81,266.2,112.74,58.3
51,06/14/2021 6:03 PM,41.92%,9.81,269.0,112.74,58.3
52,06/14/2021 6:18 PM,41.53%,9.81,271.5,112.74,58.3
53,06/14/2021 6:32 PM,41.15%,9.81,274.0,112.74,58.3
54,06/14/2021 6:47 PM,40.77%,9.81,276.5,112.74,58.3
55,06/14/2021 7:02 PM,40.41%,9.81,279.0,112.74,58.3
56,06/14/2021 7:17 PM,40.05%,9.81,281.5,112.74,58.3
57,06/14/2021 7:33 PM,39.67%,9.81,284.2,112.74,58.3
58,06/14/2021 7:47 PM,39.35%,9.81,286.5,112.74,58.3
59,06/14/2021 8:02 PM,39.01%,9.81,289.0,112.74,58.3
60,06/14/2021 8:17 PM,38.68%,9.81,291.5,112.74,58.3
61,06/14/2021 8:32 PM,38.35%,9.81,294.0,112.74,58.3
62,06/14/2021 8:48 PM,38.02%,9.81,296.5,112.74,58.3
63,06/14/2021 9:03 PM,37.71%,9.81,299.0,112.74,58.3
64,06/14/2021 9:17 PM,37.39%,9.81,301.5,112.74,58.3
65,06/14/2021 9:33 PM,37.09%,9.81,304.0,112.74,58.3
66,06/14/2021 9:47 PM,36.78%,9.81,306.5,112.74,58.3
67,06/14/2021 10:03 PM,36.52%,9.81,308.8,112.74,58.3
68,06/14/2021 10:17 PM,36.25%,9.81,311.0,112.74,58.3
69,06/14/2021 10:33 PM,35.96%,9.81,313.5,112.74,58.3
70,06/14/2021 10:48 PM,35.82%,9.81,314.8,112.74,58.3
71,06/14/2021 11:03 PM,35.66%,9.81,316.2,112.74,58.3
72,06/14/2021 11:17 PM,35.40%,9.81,318.5,112.74,58.3
73,06/14/2021 11:32 PM,35.12%,9.81,321.0,112.74,58.3
74,06/14/2021 11:47 PM,34.85%,9.81,323.5,112.74,58.3
