,Date,DL,Tons,Direct,Earned
0,04/01/2021 3:44 PM,93.28%,17.38,212.3,198.03
1,04/02/2021 6:59 AM,12.75%,0.0,52.6,6.7
2,04/02/2021 7:29 AM,12.90%,0.0,63.6,8.2
3,04/02/2021 7:45 AM,12.96%,0.0,69.1,8.95
4,04/02/2021 7:59 AM,13.01%,0.0,74.6,9.7
5,04/02/2021 8:14 AM,72.61%,3.36,80.1,58.14
6,04/02/2021 8:29 AM,68.82%,3.36,85.6,58.89
7,04/02/2021 8:44 AM,65.49%,3.36,91.1,59.64
8,04/02/2021 8:59 AM,62.46%,3.37,96.9,60.54
9,04/02/2021 9:14 AM,60.01%,3.37,102.1,61.24
10,04/02/2021 9:29 AM,67.77%,4.14,107.6,72.9
11,04/02/2021 9:44 AM,64.97%,4.14,113.4,73.7
12,04/02/2021 9:59 AM,63.14%,4.14,117.8,74.4
13,04/02/2021 10:14 AM,61.53%,4.14,122.1,75.15
14,04/02/2021 10:29 AM,60.47%,4.21,127.1,76.87
15,04/02/2021 10:44 AM,58.75%,4.21,132.1,77.62
16,04/02/2021 10:59 AM,57.65%,4.21,135.9,78.37
17,04/02/2021 11:14 AM,56.82%,4.21,138.9,78.94
18,04/02/2021 11:29 AM,55.63%,4.21,142.9,79.47
19,04/02/2021 11:44 AM,54.36%,4.21,147.4,80.12
20,04/02/2021 11:59 AM,53.56%,4.28,152.7,81.78
21,04/02/2021 12:14 PM,54.12%,4.61,158.4,85.7
22,04/02/2021 12:29 PM,52.37%,4.61,164.1,85.95
23,04/02/2021 12:44 PM,50.70%,4.61,170.4,86.42
24,04/02/2021 12:59 PM,50.63%,4.78,176.2,89.22
25,04/02/2021 1:14 PM,49.22%,4.78,182.3,89.72
26,04/02/2021 1:29 PM,47.92%,4.78,188.3,90.22
27,04/02/2021 1:44 PM,47.38%,4.78,191.1,90.53
28,04/02/2021 1:59 PM,47.27%,4.78,192.1,90.8
29,04/02/2021 2:14 PM,46.96%,4.78,193.7,90.96
30,04/02/2021 2:29 PM,46.54%,4.78,195.4,90.96
31,04/02/2021 2:44 PM,64.36%,7.31,197.2,126.9
32,04/02/2021 2:59 PM,64.39%,7.39,198.9,128.09
33,04/02/2021 3:14 PM,63.83%,7.39,200.7,128.09
34,04/02/2021 3:44 PM,63.27%,7.47,204.2,129.18
35,04/02/2021 3:59 PM,62.73%,7.47,205.9,129.18
36,04/02/2021 4:15 PM,62.20%,7.47,207.7,129.18
37,04/02/2021 4:29 PM,61.68%,7.47,209.4,129.18
38,04/02/2021 4:44 PM,61.17%,7.47,211.2,129.18
39,04/02/2021 4:59 PM,60.64%,7.47,213.0,129.18
40,04/02/2021 5:14 PM,62.35%,7.8,214.7,133.85
41,04/02/2021 5:29 PM,61.81%,7.8,216.5,133.85
42,04/02/2021 5:44 PM,61.35%,7.8,218.2,133.85
43,04/02/2021 5:59 PM,60.86%,7.8,219.9,133.85
44,04/02/2021 6:14 PM,60.38%,7.8,221.7,133.85
45,04/02/2021 6:29 PM,59.91%,7.8,223.4,133.85
46,04/02/2021 6:44 PM,59.41%,7.8,225.3,133.85
47,04/02/2021 7:00 PM,59.01%,7.8,226.8,133.85
48,04/02/2021 7:14 PM,58.62%,7.8,228.3,133.85
49,04/02/2021 7:29 PM,58.21%,7.8,229.9,133.85
50,04/02/2021 7:44 PM,57.77%,7.8,231.7,133.85
51,04/02/2021 7:59 PM,57.34%,7.8,233.4,133.85
52,04/02/2021 8:14 PM,57.13%,7.8,234.3,133.85
53,04/02/2021 8:29 PM,56.93%,7.8,235.1,133.85
54,04/02/2021 8:44 PM,56.60%,7.8,236.5,133.85
55,04/02/2021 8:59 PM,56.24%,7.8,238.0,133.85
56,04/02/2021 9:29 PM,55.54%,7.8,241.0,133.85
57,04/02/2021 9:44 PM,55.20%,7.8,242.5,133.85
58,04/02/2021 9:59 PM,54.86%,7.8,244.0,133.85
59,04/02/2021 10:14 PM,54.52%,7.8,245.5,133.85
60,04/02/2021 10:29 PM,54.16%,7.8,247.1,133.85
61,04/02/2021 10:44 PM,54.10%,7.8,247.4,133.85
62,04/02/2021 10:59 PM,54.10%,7.8,247.4,133.85
63,04/02/2021 11:14 PM,54.10%,7.8,247.4,133.85
64,04/02/2021 11:29 PM,54.10%,7.8,247.4,133.85
65,04/02/2021 11:44 PM,54.10%,7.8,247.4,133.85
66,04/02/2021 11:59 PM,54.10%,7.8,247.4,133.85
