,Date,DL,Tons,Direct,Earned
0,04/20/2021 11:58 PM,134.82%,35.1,327.5,441.48
1,04/21/2021 5:29 AM,382.57%,4.26,12.3,47.13
2,04/21/2021 5:43 AM,257.69%,4.26,18.4,47.36
3,04/21/2021 5:58 AM,189.74%,4.26,25.2,47.85
4,04/21/2021 6:13 AM,150.85%,4.26,32.2,48.6
5,04/21/2021 6:28 AM,125.32%,4.26,39.4,49.35
6,04/21/2021 6:43 AM,368.71%,12.84,46.6,171.97
7,04/21/2021 6:58 AM,320.50%,12.84,53.9,172.72
8,04/21/2021 7:13 AM,284.42%,12.84,61.0,173.47
9,04/21/2021 7:28 AM,265.32%,13.45,68.2,180.84
10,04/21/2021 7:43 AM,240.80%,13.45,75.4,181.59
11,04/21/2021 7:58 AM,221.26%,13.45,82.4,182.34
12,04/21/2021 8:13 AM,203.40%,13.45,90.4,183.79
13,04/21/2021 8:29 AM,188.42%,13.45,97.9,184.54
14,04/21/2021 8:44 AM,185.17%,14.31,105.2,194.78
15,04/21/2021 8:58 AM,173.45%,14.31,112.6,195.32
16,04/21/2021 9:13 AM,161.53%,14.31,121.4,196.07
17,04/21/2021 9:28 AM,153.31%,14.31,128.4,196.82
18,04/21/2021 9:43 AM,145.34%,14.31,136.1,197.76
19,04/21/2021 9:58 AM,143.42%,15.0,143.8,206.26
20,04/21/2021 10:13 AM,153.13%,17.23,151.4,231.8
21,04/21/2021 10:28 AM,146.71%,17.23,158.7,232.8
22,04/21/2021 10:43 AM,141.28%,17.23,165.4,233.66
23,04/21/2021 11:13 AM,135.11%,17.23,173.9,234.98
24,04/21/2021 11:28 AM,134.67%,17.23,174.9,235.48
25,04/21/2021 11:43 AM,133.20%,17.48,180.4,240.28
26,04/21/2021 11:58 AM,129.18%,17.48,187.0,241.53
27,04/21/2021 12:13 PM,125.23%,17.48,193.5,242.28
28,04/21/2021 12:28 PM,121.43%,17.48,200.2,243.03
29,04/21/2021 12:43 PM,117.70%,17.48,206.9,243.53
30,04/21/2021 12:58 PM,114.22%,17.48,213.7,244.03
31,04/21/2021 1:13 PM,119.76%,19.26,220.4,263.97
32,04/21/2021 1:28 PM,116.45%,19.26,227.1,264.47
33,04/21/2021 1:43 PM,113.42%,19.26,233.6,264.97
34,04/21/2021 1:58 PM,116.40%,20.53,240.1,279.48
35,04/21/2021 2:13 PM,113.53%,20.53,246.6,279.98
36,04/21/2021 2:28 PM,111.17%,20.61,253.1,281.38
37,04/21/2021 2:43 PM,108.58%,20.61,259.4,281.69
38,04/21/2021 2:58 PM,106.12%,20.61,265.7,281.94
39,04/21/2021 3:13 PM,103.76%,20.61,272.0,282.19
40,04/21/2021 3:29 PM,101.36%,20.61,278.7,282.44
41,04/21/2021 3:43 PM,99.81%,20.61,283.0,282.5
42,04/21/2021 3:58 PM,98.54%,20.61,286.7,282.5
43,04/21/2021 4:13 PM,97.50%,20.61,289.7,282.5
44,04/21/2021 4:28 PM,96.42%,20.61,293.0,282.5
45,04/21/2021 4:43 PM,95.38%,20.61,296.2,282.5
46,04/21/2021 4:58 PM,94.35%,20.61,299.4,282.5
47,04/21/2021 5:13 PM,93.33%,20.61,302.7,282.5
48,04/21/2021 5:28 PM,92.34%,20.61,305.9,282.5
49,04/21/2021 5:43 PM,91.48%,20.61,308.8,282.5
50,04/21/2021 5:59 PM,90.65%,20.61,311.6,282.5
51,04/21/2021 6:13 PM,89.88%,20.61,314.3,282.5
52,04/21/2021 6:28 PM,89.10%,20.61,317.1,282.5
53,04/21/2021 6:43 PM,88.33%,20.61,319.8,282.5
54,04/21/2021 6:58 PM,87.58%,20.61,322.6,282.5
55,04/21/2021 7:13 PM,86.84%,20.61,325.3,282.5
56,04/21/2021 7:28 PM,86.11%,20.61,328.1,282.5
57,04/21/2021 7:43 PM,85.40%,20.61,330.8,282.5
58,04/21/2021 7:58 PM,84.69%,20.61,333.6,282.5
59,04/21/2021 8:14 PM,84.00%,20.61,336.3,282.5
60,04/21/2021 8:28 PM,83.32%,20.61,339.1,282.5
61,04/21/2021 8:43 PM,82.65%,20.61,341.8,282.5
62,04/21/2021 8:58 PM,81.99%,20.61,344.6,282.5
63,04/21/2021 9:13 PM,81.34%,20.61,347.3,282.5
64,04/21/2021 9:28 PM,80.74%,20.61,349.9,282.5
65,04/21/2021 9:43 PM,80.17%,20.61,352.4,282.5
66,04/21/2021 9:58 PM,79.61%,20.61,354.9,282.5
67,04/21/2021 10:13 PM,79.09%,20.61,357.2,282.5
68,04/21/2021 10:28 PM,113.44%,29.44,359.4,407.76
69,04/21/2021 10:43 PM,112.85%,29.44,361.3,407.76
70,04/21/2021 10:58 PM,112.25%,29.44,363.3,407.76
71,04/21/2021 11:13 PM,111.47%,29.44,365.8,407.76
72,04/21/2021 11:28 PM,110.64%,29.44,368.6,407.76
73,04/21/2021 11:43 PM,109.82%,29.44,371.3,407.76
74,04/21/2021 11:58 PM,109.01%,29.44,374.1,407.76
