,Date,DL,Tons,Direct,Earned
0,05/05/2021 11:58 PM,52.22%,13.52,340.2,177.63
1,05/06/2021 5:27 AM,0.00%,0.0,11.2,0.0
2,05/06/2021 5:42 AM,0.00%,0.0,17.6,0.0
3,05/06/2021 5:58 AM,0.00%,0.0,24.7,0.0
4,05/06/2021 6:13 AM,0.00%,0.0,32.0,0.0
5,05/06/2021 6:28 AM,0.00%,0.0,39.5,0.0
6,05/06/2021 6:43 AM,0.00%,0.0,46.7,0.0
7,05/06/2021 6:58 AM,0.00%,0.0,54.0,0.0
8,05/06/2021 7:13 AM,0.00%,0.0,61.2,0.0
9,05/06/2021 7:27 AM,0.00%,0.0,68.6,0.0
10,05/06/2021 7:43 AM,0.00%,0.0,76.1,0.0
11,05/06/2021 7:58 AM,12.79%,0.98,83.8,10.72
12,05/06/2021 8:13 AM,11.71%,0.98,91.5,10.72
13,05/06/2021 8:28 AM,10.88%,0.98,99.3,10.8
14,05/06/2021 8:43 AM,62.70%,6.09,107.0,67.1
15,05/06/2021 8:58 AM,78.26%,8.14,114.8,89.83
16,05/06/2021 9:13 AM,73.52%,8.14,122.5,90.08
17,05/06/2021 9:28 AM,89.37%,10.52,130.3,116.44
18,05/06/2021 9:43 AM,88.14%,10.87,138.0,121.67
19,05/06/2021 9:58 AM,83.46%,10.87,145.8,121.67
20,05/06/2021 10:13 AM,88.39%,12.13,153.4,135.56
21,05/06/2021 10:28 AM,93.36%,13.45,160.7,150.0
22,05/06/2021 10:43 AM,89.33%,13.45,167.9,150.0
23,05/06/2021 10:58 AM,91.35%,14.35,175.0,159.85
24,05/06/2021 11:13 AM,90.11%,14.35,177.4,159.85
25,05/06/2021 11:28 AM,89.55%,14.35,178.5,159.85
26,05/06/2021 11:43 AM,86.62%,14.35,184.5,159.85
27,05/06/2021 11:58 AM,83.13%,14.35,192.3,159.85
28,05/06/2021 12:13 PM,79.91%,14.35,200.0,159.85
29,05/06/2021 12:28 PM,76.95%,14.35,207.7,159.85
30,05/06/2021 12:43 PM,74.27%,14.35,215.2,159.85
31,05/06/2021 12:58 PM,71.70%,14.35,223.0,159.85
32,05/06/2021 1:13 PM,86.16%,17.9,230.7,198.78
33,05/06/2021 1:28 PM,83.36%,17.9,238.5,198.78
34,05/06/2021 1:43 PM,84.52%,18.56,246.3,208.15
35,05/06/2021 1:58 PM,82.02%,18.56,253.8,208.15
36,05/06/2021 2:13 PM,85.28%,19.9,261.3,222.81
37,05/06/2021 2:28 PM,82.90%,19.9,268.8,222.81
38,05/06/2021 2:43 PM,80.65%,19.9,276.3,222.81
39,05/06/2021 2:58 PM,78.52%,19.9,283.8,222.81
40,05/06/2021 3:13 PM,76.50%,19.9,291.3,222.81
41,05/06/2021 3:28 PM,74.60%,19.91,299.0,223.02
42,05/06/2021 3:43 PM,73.69%,19.96,303.3,223.5
43,05/06/2021 3:58 PM,75.49%,20.4,304.1,229.57
44,05/06/2021 4:13 PM,75.26%,20.4,305.1,229.57
45,05/06/2021 4:28 PM,74.94%,20.4,306.4,229.57
46,05/06/2021 4:43 PM,74.48%,20.4,308.2,229.57
47,05/06/2021 4:58 PM,74.00%,20.4,310.2,229.57
48,05/06/2021 5:13 PM,73.53%,20.4,312.2,229.57
49,05/06/2021 5:28 PM,73.06%,20.4,314.2,229.57
50,05/06/2021 5:44 PM,72.57%,20.4,316.4,229.57
51,05/06/2021 5:58 PM,72.14%,20.4,318.2,229.57
52,05/06/2021 6:13 PM,71.69%,20.4,320.2,229.57
53,05/06/2021 6:28 PM,71.25%,20.4,322.2,229.57
54,05/06/2021 6:43 PM,70.81%,20.4,324.2,229.57
55,05/06/2021 6:58 PM,70.37%,20.4,326.2,229.57
56,05/06/2021 7:13 PM,69.94%,20.4,328.2,229.57
57,05/06/2021 7:28 PM,80.66%,22.86,330.2,266.35
58,05/06/2021 7:43 PM,80.17%,22.86,332.2,266.35
59,05/06/2021 7:58 PM,79.69%,22.86,334.2,266.35
60,05/06/2021 8:13 PM,79.22%,22.86,336.2,266.35
61,05/06/2021 8:28 PM,78.75%,22.86,338.2,266.35
62,05/06/2021 8:43 PM,78.29%,22.86,340.2,266.35
63,05/06/2021 8:58 PM,77.83%,22.86,342.2,266.35
64,05/06/2021 9:13 PM,86.04%,24.86,344.2,296.16
65,05/06/2021 9:28 PM,85.58%,24.86,346.1,296.16
66,05/06/2021 9:43 PM,85.20%,24.86,347.6,296.16
67,05/06/2021 9:58 PM,84.79%,24.86,349.3,296.16
68,05/06/2021 10:13 PM,84.32%,24.86,351.2,296.16
69,05/06/2021 10:28 PM,83.98%,24.86,352.7,296.16
70,05/06/2021 10:43 PM,83.81%,24.86,353.4,296.16
71,05/06/2021 10:58 PM,83.56%,24.86,354.4,296.16
72,05/06/2021 11:13 PM,83.14%,24.86,356.2,296.16
73,05/06/2021 11:28 PM,82.67%,24.86,358.2,296.16
74,05/06/2021 11:43 PM,82.21%,24.86,360.2,296.16
75,05/06/2021 11:58 PM,81.76%,24.86,362.2,296.16
