,Date,DL,Tons,Direct,Earned,EVA
0,07/23/2021 11:51 PM,111.00%,21.6,240.0,267.0,139
1,07/24/2021 5:39 AM,0.00%,0.0,10.0,0.0,0
2,07/24/2021 5:51 AM,0.00%,0.0,12.0,0.0,0
3,07/24/2021 6:06 AM,0.00%,0.0,16.0,0.0,0
4,07/24/2021 6:21 AM,0.00%,0.0,20.0,0.0,0
5,07/24/2021 6:36 AM,0.00%,0.0,24.0,0.0,0
6,07/24/2021 6:51 AM,0.00%,0.0,28.0,0.0,0
7,07/24/2021 7:06 AM,0.00%,0.0,32.0,0.0,0
8,07/24/2021 7:21 AM,0.00%,0.0,36.0,0.0,0
9,07/24/2021 7:36 AM,0.00%,0.0,40.0,0.0,0
10,07/24/2021 7:51 AM,0.00%,0.0,44.0,0.0,0
11,07/24/2021 8:06 AM,0.00%,0.0,48.0,0.0,0
12,07/24/2021 8:21 AM,0.00%,0.0,52.0,0.0,0
13,07/24/2021 8:36 AM,0.00%,0.0,56.0,0.0,0
14,07/24/2021 8:51 AM,0.00%,0.0,60.0,0.0,0
15,07/24/2021 9:06 AM,0.00%,0.0,64.0,0.0,0
16,07/24/2021 9:21 AM,0.00%,0.0,68.0,0.0,0
17,07/24/2021 9:36 AM,0.00%,0.0,72.0,0.0,0
18,07/24/2021 9:51 AM,0.00%,0.0,76.0,0.0,0
19,07/24/2021 10:06 AM,0.00%,0.0,80.0,0.0,0
20,07/24/2021 10:21 AM,39.00%,2.72,84.0,33.0,9
21,07/24/2021 10:36 AM,37.00%,2.72,88.0,33.0,9
22,07/24/2021 10:51 AM,36.00%,2.72,91.0,33.0,9
23,07/24/2021 11:06 AM,94.00%,7.21,94.0,88.0,41
24,07/24/2021 11:21 AM,118.00%,9.25,95.0,112.0,81
25,07/24/2021 11:36 AM,118.00%,9.25,95.0,112.0,81
26,07/24/2021 11:51 AM,118.00%,9.25,95.0,112.0,81
27,07/24/2021 12:06 PM,118.00%,9.25,95.0,112.0,81
28,07/24/2021 12:21 PM,118.00%,9.25,95.0,112.0,81
29,07/24/2021 12:36 PM,118.00%,9.25,95.0,112.0,81
30,07/24/2021 12:51 PM,118.00%,9.25,95.0,112.0,81
31,07/24/2021 1:06 PM,118.00%,9.25,95.0,112.0,81
32,07/24/2021 1:21 PM,118.00%,9.25,95.0,112.0,81
33,07/24/2021 1:36 PM,118.00%,9.25,95.0,112.0,81
34,07/24/2021 1:51 PM,118.00%,9.25,95.0,112.0,81
35,07/24/2021 2:06 PM,118.00%,9.25,95.0,112.0,81
36,07/24/2021 2:21 PM,118.00%,9.25,95.0,112.0,81
37,07/24/2021 2:36 PM,118.00%,9.25,95.0,112.0,81
38,07/24/2021 2:51 PM,118.00%,9.25,95.0,112.0,81
39,07/24/2021 3:06 PM,118.00%,9.25,95.0,112.0,81
40,07/24/2021 3:21 PM,118.00%,9.25,95.0,112.0,81
41,07/24/2021 3:36 PM,118.00%,9.25,95.0,112.0,81
42,07/24/2021 3:51 PM,118.00%,9.25,95.0,112.0,81
43,07/24/2021 4:06 PM,118.00%,9.25,95.0,112.0,81
44,07/24/2021 4:21 PM,118.00%,9.25,95.0,112.0,81
45,07/24/2021 4:36 PM,118.00%,9.25,95.0,112.0,81
46,07/24/2021 4:51 PM,118.00%,9.25,95.0,112.0,81
47,07/24/2021 5:06 PM,118.00%,9.25,95.0,112.0,81
48,07/24/2021 5:21 PM,118.00%,9.25,95.0,112.0,81
49,07/24/2021 5:36 PM,118.00%,9.25,95.0,112.0,81
50,07/24/2021 5:51 PM,118.00%,9.25,95.0,112.0,81
51,07/24/2021 6:06 PM,118.00%,9.25,95.0,112.0,81
52,07/24/2021 6:21 PM,118.00%,9.25,95.0,112.0,81
53,07/24/2021 6:36 PM,118.00%,9.25,95.0,112.0,81
54,07/24/2021 6:51 PM,118.00%,9.25,95.0,112.0,81
55,07/24/2021 7:06 PM,118.00%,9.25,95.0,112.0,81
56,07/24/2021 7:21 PM,118.00%,9.25,95.0,112.0,81
57,07/24/2021 7:36 PM,118.00%,9.25,95.0,112.0,81
58,07/24/2021 7:51 PM,118.00%,9.25,95.0,112.0,81
59,07/24/2021 8:06 PM,118.00%,9.25,95.0,112.0,81
60,07/24/2021 8:21 PM,118.00%,9.25,95.0,112.0,81
61,07/24/2021 8:36 PM,118.00%,9.25,95.0,112.0,81
62,07/24/2021 8:51 PM,118.00%,9.25,95.0,112.0,81
63,07/24/2021 9:06 PM,118.00%,9.25,95.0,112.0,81
64,07/24/2021 9:21 PM,118.00%,9.25,95.0,112.0,81
65,07/24/2021 9:36 PM,118.00%,9.25,95.0,112.0,81
66,07/24/2021 9:51 PM,118.00%,9.25,95.0,112.0,81
67,07/24/2021 10:06 PM,118.00%,9.25,95.0,112.0,81
68,07/24/2021 10:21 PM,118.00%,9.25,95.0,112.0,81
69,07/24/2021 10:36 PM,118.00%,9.25,95.0,112.0,81
70,07/24/2021 10:51 PM,118.00%,9.25,95.0,112.0,81
71,07/24/2021 11:06 PM,118.00%,9.25,95.0,112.0,81
72,07/24/2021 11:21 PM,118.00%,9.25,95.0,112.0,81
73,07/24/2021 11:36 PM,118.00%,9.25,95.0,112.0,81
74,07/24/2021 11:51 PM,117.50%,9.25,95.0,112.0,81
