,Date,DL,Tons,Direct,Earned,EVA
0,07/13/2021 11:51 PM,92.00%,19.12,287.0,266.0,23
1,07/14/2021 5:35 AM,0.00%,0.0,11.0,0.0,0
2,07/14/2021 5:51 AM,0.00%,0.0,16.0,0.0,0
3,07/14/2021 6:06 AM,0.00%,0.0,21.0,0.0,0
4,07/14/2021 6:21 AM,0.00%,0.0,26.0,0.0,0
5,07/14/2021 6:36 AM,0.00%,0.0,32.0,0.0,0
6,07/14/2021 6:51 AM,58.00%,1.79,37.0,21.0,15
7,07/14/2021 7:06 AM,50.00%,1.79,42.0,21.0,15
8,07/14/2021 7:21 AM,63.00%,2.42,48.0,30.0,15
9,07/14/2021 7:36 AM,57.00%,2.42,53.0,30.0,15
10,07/14/2021 7:51 AM,52.00%,2.42,58.0,30.0,15
11,07/14/2021 8:06 AM,48.00%,2.42,63.0,30.0,15
12,07/14/2021 8:21 AM,44.00%,2.42,69.0,30.0,15
13,07/14/2021 8:36 AM,41.00%,2.42,74.0,30.0,15
14,07/14/2021 8:51 AM,38.00%,2.42,80.0,30.0,15
15,07/14/2021 9:06 AM,35.00%,2.42,86.0,30.0,15
16,07/14/2021 9:21 AM,33.00%,2.42,91.0,30.0,15
17,07/14/2021 9:51 AM,70.00%,5.5,103.0,71.0,21
18,07/14/2021 10:06 AM,66.00%,5.5,108.0,71.0,21
19,07/14/2021 10:37 AM,76.00%,6.99,118.0,90.0,30
20,07/14/2021 10:51 AM,73.00%,6.99,123.0,90.0,30
21,07/14/2021 11:06 AM,71.00%,6.99,127.0,90.0,30
22,07/14/2021 11:22 AM,71.00%,6.99,127.0,90.0,30
23,07/14/2021 11:38 AM,70.00%,6.99,128.0,90.0,30
24,07/14/2021 11:51 AM,68.00%,6.99,133.0,90.0,30
25,07/14/2021 12:06 PM,65.00%,6.99,138.0,90.0,30
26,07/14/2021 12:21 PM,63.00%,6.99,143.0,90.0,30
27,07/14/2021 12:36 PM,61.00%,6.99,147.0,90.0,30
28,07/14/2021 12:51 PM,59.00%,6.99,152.0,90.0,30
29,07/14/2021 1:22 PM,64.00%,8.17,162.0,103.0,39
30,07/14/2021 1:36 PM,62.00%,8.17,166.0,103.0,39
31,07/14/2021 1:52 PM,61.00%,8.19,171.0,104.0,39
32,07/14/2021 2:06 PM,57.00%,8.19,183.0,104.0,39
33,07/14/2021 2:22 PM,57.00%,8.57,188.0,108.0,39
34,07/14/2021 2:37 PM,60.00%,9.19,193.0,115.0,39
35,07/14/2021 2:51 PM,59.00%,9.23,197.0,116.0,39
36,07/14/2021 3:06 PM,58.00%,9.3,202.0,117.0,39
37,07/14/2021 3:21 PM,57.00%,9.3,206.0,117.0,39
38,07/14/2021 3:36 PM,55.00%,9.3,211.0,117.0,39
39,07/14/2021 3:51 PM,55.00%,9.3,211.0,117.0,39
40,07/14/2021 4:21 PM,55.00%,9.3,214.0,117.0,39
41,07/14/2021 4:36 PM,54.00%,9.3,216.0,117.0,39
42,07/14/2021 4:51 PM,54.00%,9.3,217.0,117.0,39
43,07/14/2021 5:06 PM,53.00%,9.3,219.0,117.0,39
44,07/14/2021 5:21 PM,53.00%,9.3,221.0,117.0,39
45,07/14/2021 5:37 PM,52.00%,9.3,223.0,117.0,39
46,07/14/2021 5:51 PM,52.00%,9.3,225.0,117.0,39
47,07/14/2021 6:06 PM,51.00%,9.3,226.0,117.0,39
48,07/14/2021 6:21 PM,51.00%,9.3,228.0,117.0,39
49,07/14/2021 6:36 PM,51.00%,9.3,230.0,117.0,39
50,07/14/2021 6:51 PM,50.00%,9.3,232.0,117.0,39
51,07/14/2021 7:06 PM,50.00%,9.3,233.0,117.0,39
52,07/14/2021 7:21 PM,50.00%,9.3,235.0,117.0,39
53,07/14/2021 7:36 PM,49.00%,9.3,237.0,117.0,39
54,07/14/2021 8:06 PM,48.00%,9.3,240.0,117.0,39
55,07/14/2021 8:21 PM,48.00%,9.3,242.0,117.0,39
56,07/14/2021 8:36 PM,48.00%,9.3,243.0,117.0,39
57,07/14/2021 8:51 PM,47.00%,9.3,250.0,117.0,39
58,07/14/2021 9:06 PM,46.00%,9.3,252.0,117.0,39
59,07/14/2021 9:21 PM,46.00%,9.3,253.0,117.0,39
60,07/14/2021 9:36 PM,46.00%,9.3,255.0,117.0,39
61,07/14/2021 9:51 PM,46.00%,9.3,256.0,117.0,39
62,07/14/2021 10:06 PM,45.00%,9.3,258.0,117.0,39
63,07/14/2021 10:21 PM,45.00%,9.3,259.0,117.0,39
64,07/14/2021 10:36 PM,45.00%,9.3,259.0,117.0,39
65,07/14/2021 10:51 PM,45.00%,9.3,261.0,117.0,39
66,07/14/2021 11:06 PM,44.00%,9.3,263.0,117.0,39
67,07/14/2021 11:21 PM,44.00%,9.3,264.0,117.0,39
68,07/14/2021 11:36 PM,44.00%,9.3,266.0,117.0,39
69,07/14/2021 11:51 PM,43.55%,9.3,268.0,117.0,39
