,Date,DL,Tons,Direct,Earned,EVA
0,07/15/2021 11:51 PM,51.00%,11.35,263.0,134.0,58
1,07/16/2021 5:36 AM,0.00%,0.0,12.0,0.0,0
2,07/16/2021 5:51 AM,0.00%,0.0,17.0,0.0,0
3,07/16/2021 6:06 AM,0.00%,0.0,23.0,0.0,0
4,07/16/2021 6:21 AM,0.00%,0.0,29.0,0.0,0
5,07/16/2021 6:36 AM,0.00%,0.0,34.0,0.0,0
6,07/16/2021 6:51 AM,0.00%,0.0,39.0,0.0,0
7,07/16/2021 7:19 AM,18.00%,0.82,50.0,9.0,0
8,07/16/2021 7:51 AM,54.00%,2.97,62.0,34.0,7
9,07/16/2021 8:06 AM,50.00%,2.97,68.0,34.0,7
10,07/16/2021 8:21 AM,46.00%,2.97,74.0,34.0,7
11,07/16/2021 8:37 AM,42.00%,2.97,80.0,34.0,7
12,07/16/2021 8:51 AM,40.00%,2.97,85.0,34.0,7
13,07/16/2021 9:06 AM,46.00%,3.66,91.0,42.0,14
14,07/16/2021 9:21 AM,46.00%,3.85,98.0,45.0,16
15,07/16/2021 9:36 AM,43.00%,3.85,104.0,45.0,16
16,07/16/2021 9:52 AM,41.00%,3.85,110.0,45.0,16
17,07/16/2021 10:06 AM,38.00%,3.85,117.0,45.0,16
18,07/16/2021 10:21 AM,37.00%,3.85,122.0,45.0,16
19,07/16/2021 10:36 AM,35.00%,3.85,128.0,45.0,16
20,07/16/2021 10:51 AM,34.00%,3.97,134.0,46.0,19
21,07/16/2021 11:06 AM,36.00%,4.31,139.0,50.0,19
22,07/16/2021 11:21 AM,36.00%,4.31,140.0,50.0,19
23,07/16/2021 11:36 AM,35.00%,4.31,142.0,50.0,19
24,07/16/2021 11:51 AM,34.00%,4.31,148.0,50.0,19
25,07/16/2021 12:06 PM,32.00%,4.31,155.0,50.0,19
26,07/16/2021 12:21 PM,31.00%,4.31,161.0,50.0,19
27,07/16/2021 12:36 PM,35.00%,4.96,167.0,58.0,38
28,07/16/2021 12:51 PM,34.00%,4.96,174.0,58.0,38
29,07/16/2021 1:06 PM,33.00%,4.96,180.0,59.0,38
30,07/16/2021 1:21 PM,45.00%,6.72,186.0,83.0,38
31,07/16/2021 1:36 PM,43.00%,6.72,192.0,84.0,38
32,07/16/2021 1:51 PM,43.00%,6.72,195.0,84.0,38
33,07/16/2021 2:06 PM,43.00%,6.72,196.0,84.0,38
34,07/16/2021 2:21 PM,42.00%,6.72,198.0,84.0,38
35,07/16/2021 2:36 PM,42.00%,6.72,200.0,84.0,38
36,07/16/2021 2:51 PM,41.00%,6.72,202.0,84.0,38
37,07/16/2021 3:51 PM,38.00%,6.72,221.0,84.0,38
38,07/16/2021 4:07 PM,37.00%,6.72,223.0,84.0,38
39,07/16/2021 4:21 PM,37.00%,6.72,225.0,84.0,38
40,07/16/2021 4:36 PM,37.00%,6.72,227.0,84.0,38
41,07/16/2021 4:51 PM,37.00%,6.72,229.0,84.0,38
42,07/16/2021 5:07 PM,36.00%,6.72,231.0,84.0,38
43,07/16/2021 5:22 PM,36.00%,6.72,233.0,84.0,38
44,07/16/2021 5:36 PM,36.00%,6.72,235.0,84.0,38
45,07/16/2021 5:51 PM,35.00%,6.72,237.0,84.0,38
46,07/16/2021 6:07 PM,35.00%,6.72,239.0,84.0,38
47,07/16/2021 6:21 PM,35.00%,6.72,241.0,84.0,38
48,07/16/2021 6:36 PM,34.00%,6.72,243.0,84.0,38
49,07/16/2021 6:51 PM,34.00%,6.72,245.0,84.0,38
50,07/16/2021 7:06 PM,40.00%,7.97,247.0,98.0,38
51,07/16/2021 7:21 PM,40.00%,7.97,247.0,98.0,38
52,07/16/2021 7:36 PM,40.00%,7.97,248.0,98.0,38
53,07/16/2021 7:51 PM,39.00%,7.97,248.0,98.0,38
54,07/16/2021 8:06 PM,39.00%,7.97,249.0,98.0,38
55,07/16/2021 8:21 PM,39.00%,7.97,249.0,98.0,38
56,07/16/2021 8:36 PM,39.00%,7.97,250.0,98.0,38
57,07/16/2021 8:51 PM,39.00%,7.97,250.0,98.0,38
58,07/16/2021 9:06 PM,39.00%,7.97,251.0,98.0,38
59,07/16/2021 9:21 PM,39.00%,7.97,251.0,98.0,38
60,07/16/2021 9:36 PM,39.00%,7.97,252.0,98.0,38
61,07/16/2021 9:51 PM,39.00%,7.97,252.0,98.0,38
62,07/16/2021 10:06 PM,39.00%,7.97,253.0,98.0,38
63,07/16/2021 10:21 PM,39.00%,7.97,253.0,98.0,38
64,07/16/2021 10:36 PM,39.00%,7.97,254.0,98.0,38
65,07/16/2021 10:51 PM,39.00%,7.97,254.0,98.0,38
66,07/16/2021 11:07 PM,38.00%,7.97,255.0,98.0,38
67,07/16/2021 11:21 PM,38.00%,7.97,255.0,98.0,38
68,07/16/2021 11:36 PM,38.00%,7.97,256.0,98.0,38
69,07/16/2021 11:51 PM,38.24%,7.97,256.0,98.0,38
