,Date,DL,Tons,Direct,Earned
0,05/04/2021 11:58 PM,88.18%,21.17,352.3,310.69
1,05/05/2021 5:27 AM,3.57%,0.0,12.0,0.43
2,05/05/2021 5:42 AM,3.68%,0.0,18.5,0.68
3,05/05/2021 5:58 AM,3.73%,0.0,25.0,0.93
4,05/05/2021 6:13 AM,5.17%,0.0,31.9,1.65
5,05/05/2021 6:28 AM,6.16%,0.0,38.9,2.4
6,05/05/2021 6:43 AM,17.13%,0.43,45.9,7.87
7,05/05/2021 6:58 AM,16.28%,0.43,52.9,8.62
8,05/05/2021 7:13 AM,15.63%,0.43,59.9,9.37
9,05/05/2021 7:28 AM,15.12%,0.43,66.9,10.12
10,05/05/2021 7:43 AM,14.70%,0.43,73.9,10.87
11,05/05/2021 7:58 AM,48.63%,2.96,80.9,39.35
12,05/05/2021 8:13 AM,45.61%,2.96,87.9,40.1
13,05/05/2021 8:28 AM,42.93%,2.96,94.9,40.75
14,05/05/2021 8:43 AM,40.47%,2.96,101.9,41.25
15,05/05/2021 8:58 AM,38.68%,2.96,108.0,41.75
16,05/05/2021 9:13 AM,53.49%,4.35,115.2,61.62
17,05/05/2021 9:28 AM,55.35%,4.75,122.5,67.78
18,05/05/2021 9:43 AM,60.41%,5.55,129.7,78.35
19,05/05/2021 9:58 AM,57.53%,5.55,136.9,78.78
20,05/05/2021 10:13 AM,54.98%,5.55,144.2,79.28
21,05/05/2021 10:28 AM,58.60%,6.37,151.5,88.75
22,05/05/2021 10:43 AM,56.38%,6.37,158.0,89.07
23,05/05/2021 10:58 AM,54.57%,6.37,163.7,89.32
24,05/05/2021 11:13 AM,53.94%,6.37,166.1,89.57
25,05/05/2021 11:28 AM,53.51%,6.37,167.9,89.82
26,05/05/2021 11:43 AM,64.43%,8.33,173.5,111.78
27,05/05/2021 11:58 AM,62.20%,8.33,180.5,112.28
28,05/05/2021 12:13 PM,60.09%,8.33,187.7,112.78
29,05/05/2021 12:28 PM,58.11%,8.33,195.0,113.28
30,05/05/2021 12:43 PM,66.48%,10.21,202.1,134.36
31,05/05/2021 12:58 PM,66.59%,10.61,209.1,139.24
32,05/05/2021 1:13 PM,68.94%,11.26,216.2,149.02
33,05/05/2021 1:28 PM,72.23%,12.34,223.4,161.38
34,05/05/2021 1:43 PM,70.23%,12.34,230.5,161.88
35,05/05/2021 1:58 PM,68.38%,12.34,237.5,162.38
36,05/05/2021 2:13 PM,67.77%,12.61,244.7,165.82
37,05/05/2021 2:28 PM,65.96%,12.61,252.1,166.32
38,05/05/2021 2:43 PM,64.23%,12.61,259.5,166.64
39,05/05/2021 2:58 PM,66.34%,13.52,266.5,176.81
40,05/05/2021 3:13 PM,64.73%,13.52,273.5,177.06
41,05/05/2021 3:28 PM,63.21%,13.52,280.5,177.31
42,05/05/2021 3:43 PM,62.38%,13.52,284.7,177.56
43,05/05/2021 3:58 PM,62.08%,13.52,286.1,177.63
44,05/05/2021 4:13 PM,61.87%,13.52,287.1,177.63
45,05/05/2021 4:28 PM,61.56%,13.52,288.6,177.63
46,05/05/2021 4:43 PM,61.14%,13.52,290.5,177.63
47,05/05/2021 4:58 PM,60.67%,13.52,292.8,177.63
48,05/05/2021 5:13 PM,60.21%,13.52,295.0,177.63
49,05/05/2021 5:28 PM,59.75%,13.52,297.3,177.63
50,05/05/2021 5:43 PM,59.34%,13.52,299.4,177.63
51,05/05/2021 5:58 PM,0.00%,0.0,0.0,0.0
52,05/05/2021 6:28 PM,58.30%,13.52,304.7,177.63
53,05/05/2021 6:43 PM,57.97%,13.52,306.4,177.63
54,05/05/2021 6:58 PM,57.64%,13.52,308.2,177.63
55,05/05/2021 7:13 PM,57.32%,13.52,309.9,177.63
56,05/05/2021 7:28 PM,56.99%,13.52,311.7,177.63
57,05/05/2021 7:43 PM,56.68%,13.52,313.4,177.63
58,05/05/2021 7:58 PM,56.36%,13.52,315.2,177.63
59,05/05/2021 8:13 PM,56.05%,13.52,316.9,177.63
60,05/05/2021 8:29 PM,55.74%,13.52,318.7,177.63
61,05/05/2021 8:43 PM,55.44%,13.52,320.4,177.63
62,05/05/2021 8:58 PM,55.14%,13.52,322.2,177.63
63,05/05/2021 9:14 PM,54.84%,13.52,323.9,177.63
64,05/05/2021 9:29 PM,54.54%,13.52,325.7,177.63
65,05/05/2021 9:43 PM,54.25%,13.52,327.4,177.63
66,05/05/2021 9:58 PM,53.96%,13.52,329.2,177.63
67,05/05/2021 10:13 PM,53.68%,13.52,330.9,177.63
68,05/05/2021 10:28 PM,53.43%,13.52,332.5,177.63
69,05/05/2021 10:43 PM,53.33%,13.52,333.1,177.63
70,05/05/2021 10:58 PM,53.26%,13.52,333.5,177.63
71,05/05/2021 11:13 PM,53.04%,13.52,334.9,177.63
72,05/05/2021 11:28 PM,52.76%,13.52,336.7,177.63
73,05/05/2021 11:43 PM,52.49%,13.52,338.4,177.63
74,05/05/2021 11:58 PM,52.22%,13.52,340.2,177.63
