,Date,DL,Tons,Direct,Earned
0,04/09/2021 11:59 PM,35.46%,6.64,296.2,105.03
1,04/10/2021 5:29 AM,0.00%,0.0,11.4,0.0
2,04/10/2021 5:44 AM,0.00%,0.0,13.2,0.0
3,04/10/2021 5:59 AM,0.00%,0.0,15.6,0.0
4,04/10/2021 6:14 AM,0.00%,0.0,17.8,0.0
5,04/10/2021 6:29 AM,0.00%,0.0,20.0,0.0
6,04/10/2021 6:44 AM,0.00%,0.0,22.2,0.0
7,04/10/2021 6:59 AM,0.00%,0.0,24.4,0.0
8,04/10/2021 7:14 AM,0.00%,0.0,26.8,0.0
9,04/10/2021 7:29 AM,0.00%,0.0,29.1,0.0
10,04/10/2021 7:44 AM,0.00%,0.0,31.3,0.0
11,04/10/2021 8:00 AM,0.00%,0.0,33.6,0.0
12,04/10/2021 8:14 AM,0.00%,0.0,35.5,0.0
13,04/10/2021 8:29 AM,0.00%,0.0,37.2,0.0
14,04/10/2021 8:44 AM,0.00%,0.0,38.7,0.0
15,04/10/2021 8:59 AM,0.00%,0.0,40.2,0.0
16,04/10/2021 9:14 AM,0.00%,0.0,41.7,0.0
17,04/10/2021 9:29 AM,0.00%,0.0,43.2,0.0
18,04/10/2021 9:44 AM,0.00%,0.0,44.5,0.0
19,04/10/2021 9:59 AM,0.00%,0.0,45.5,0.0
20,04/10/2021 10:14 AM,0.00%,0.0,46.5,0.0
21,04/10/2021 10:29 AM,0.00%,0.0,47.7,0.0
22,04/10/2021 10:44 AM,0.00%,0.0,48.7,0.0
23,04/10/2021 10:59 AM,0.00%,0.0,49.6,0.0
24,04/10/2021 11:14 AM,0.00%,0.0,49.9,0.0
25,04/10/2021 11:29 AM,0.00%,0.0,50.2,0.0
26,04/10/2021 11:44 AM,0.00%,0.0,50.4,0.0
27,04/10/2021 11:59 AM,0.00%,0.0,50.5,0.0
28,04/10/2021 12:14 PM,0.00%,0.0,50.5,0.0
29,04/10/2021 12:29 PM,0.00%,0.0,50.7,0.0
30,04/10/2021 12:44 PM,0.00%,0.0,51.0,0.0
31,04/10/2021 12:59 PM,0.00%,0.0,51.2,0.0
32,04/10/2021 1:14 PM,0.00%,0.0,51.5,0.0
33,04/10/2021 1:29 PM,0.00%,0.0,51.7,0.0
34,04/10/2021 1:44 PM,0.00%,0.0,52.0,0.0
35,04/10/2021 1:59 PM,0.00%,0.0,52.2,0.0
36,04/10/2021 2:14 PM,0.00%,0.0,52.5,0.0
37,04/10/2021 2:29 PM,0.00%,0.0,52.7,0.0
38,04/10/2021 2:44 PM,0.00%,0.0,53.0,0.0
39,04/10/2021 2:59 PM,0.00%,0.0,53.2,0.0
40,04/10/2021 3:15 PM,0.00%,0.0,53.5,0.0
41,04/10/2021 3:29 PM,0.00%,0.0,53.7,0.0
42,04/10/2021 3:44 PM,0.00%,0.0,54.0,0.0
43,04/10/2021 3:59 PM,0.00%,0.0,54.2,0.0
44,04/10/2021 4:14 PM,0.00%,0.0,54.5,0.0
45,04/10/2021 4:29 PM,0.00%,0.0,54.7,0.0
46,04/10/2021 4:44 PM,0.00%,0.0,55.0,0.0
47,04/10/2021 4:59 PM,0.00%,0.0,55.2,0.0
48,04/10/2021 5:14 PM,0.00%,0.0,55.5,0.0
49,04/10/2021 5:29 PM,0.00%,0.0,55.7,0.0
50,04/10/2021 5:44 PM,0.00%,0.0,56.0,0.0
51,04/10/2021 5:59 PM,0.00%,0.0,56.2,0.0
52,04/10/2021 6:14 PM,0.00%,0.0,56.5,0.0
53,04/10/2021 6:29 PM,0.00%,0.0,56.7,0.0
54,04/10/2021 6:44 PM,0.00%,0.0,56.9,0.0
55,04/10/2021 6:59 PM,0.00%,0.0,57.2,0.0
56,04/10/2021 7:14 PM,0.00%,0.0,57.5,0.0
57,04/10/2021 7:29 PM,0.00%,0.0,57.7,0.0
58,04/10/2021 7:44 PM,0.00%,0.0,57.9,0.0
59,04/10/2021 8:14 PM,0.00%,0.0,58.5,0.0
60,04/10/2021 8:29 PM,0.00%,0.0,58.7,0.0
61,04/10/2021 8:44 PM,0.00%,0.0,58.9,0.0
62,04/10/2021 8:59 PM,0.00%,0.0,59.2,0.0
63,04/10/2021 9:14 PM,0.00%,0.0,59.4,0.0
64,04/10/2021 9:29 PM,0.00%,0.0,59.7,0.0
65,04/10/2021 9:44 PM,0.00%,0.0,59.9,0.0
66,04/10/2021 9:59 PM,0.00%,0.0,60.2,0.0
67,04/10/2021 10:14 PM,0.00%,0.0,60.4,0.0
68,04/10/2021 10:29 PM,0.00%,0.0,60.7,0.0
69,04/10/2021 10:44 PM,0.00%,0.0,60.9,0.0
70,04/10/2021 10:59 PM,0.00%,0.0,61.2,0.0
71,04/10/2021 11:14 PM,0.00%,0.0,61.4,0.0
72,04/10/2021 11:29 PM,0.00%,0.0,61.7,0.0
73,04/10/2021 11:44 PM,0.00%,0.0,61.9,0.0
74,04/10/2021 11:59 PM,0.00%,0.0,62.2,0.0
