,Date,DL,Tons,Direct,Earned
0,05/13/2021 11:59 PM,62.19%,11.13,310.0,192.75
1,05/14/2021 4:13 AM,0.00%,0.0,0.0,0.0
2,05/14/2021 4:28 AM,0.00%,0.0,0.0,0.0
3,05/14/2021 4:43 AM,25.33%,0.0,3.8,0.95
4,05/14/2021 4:59 AM,23.33%,0.0,6.0,1.4
5,05/14/2021 5:13 AM,21.74%,0.0,9.4,2.05
6,05/14/2021 5:28 AM,20.03%,0.0,14.0,2.8
7,05/14/2021 5:43 AM,18.95%,0.0,18.7,3.55
8,05/14/2021 5:59 AM,18.31%,0.0,23.5,4.3
9,05/14/2021 6:13 AM,17.89%,0.0,28.2,5.05
10,05/14/2021 6:29 AM,17.59%,0.0,33.0,5.8
11,05/14/2021 6:44 AM,17.36%,0.0,37.7,6.55
12,05/14/2021 6:59 AM,17.18%,0.0,42.5,7.3
13,05/14/2021 7:14 AM,17.04%,0.0,47.2,8.05
14,05/14/2021 7:29 AM,16.93%,0.56,52.0,8.8
15,05/14/2021 7:44 AM,16.83%,0.56,56.7,9.55
16,05/14/2021 7:59 AM,16.75%,0.56,61.5,10.3
17,05/14/2021 8:14 AM,16.68%,0.56,66.2,11.05
18,05/14/2021 8:29 AM,16.62%,0.56,71.0,11.8
19,05/14/2021 8:44 AM,16.57%,0.56,75.7,12.55
20,05/14/2021 8:59 AM,16.47%,0.56,80.7,13.3
21,05/14/2021 9:14 AM,16.37%,0.56,85.8,14.05
22,05/14/2021 9:29 AM,16.29%,0.56,90.9,14.8
23,05/14/2021 9:44 AM,16.19%,0.56,96.1,15.55
24,05/14/2021 9:59 AM,15.94%,0.56,101.1,16.12
25,05/14/2021 10:14 AM,15.66%,0.56,106.1,16.62
26,05/14/2021 10:29 AM,15.52%,0.56,111.5,17.3
27,05/14/2021 10:44 AM,15.48%,0.56,117.0,18.1
28,05/14/2021 10:59 AM,16.22%,0.56,115.0,18.65
29,05/14/2021 11:14 AM,16.13%,0.56,117.4,18.93
30,05/14/2021 11:29 AM,16.17%,0.56,119.8,19.37
31,05/14/2021 11:44 AM,16.23%,0.56,123.6,20.05
32,05/14/2021 11:59 AM,16.20%,0.56,128.4,20.8
33,05/14/2021 12:14 PM,16.15%,0.56,133.7,21.6
34,05/14/2021 12:29 PM,16.11%,0.56,138.7,22.35
35,05/14/2021 12:44 PM,16.08%,0.56,143.4,23.05
36,05/14/2021 12:59 PM,16.04%,0.56,148.4,23.8
37,05/14/2021 1:14 PM,16.03%,0.56,153.2,24.55
38,05/14/2021 1:29 PM,16.03%,0.56,157.8,25.3
39,05/14/2021 1:45 PM,19.59%,0.97,160.0,31.35
40,05/14/2021 1:59 PM,19.46%,0.97,161.1,31.35
41,05/14/2021 2:14 PM,19.20%,0.97,163.3,31.35
42,05/14/2021 2:29 PM,18.93%,0.97,165.6,31.35
43,05/14/2021 2:44 PM,18.63%,0.97,168.3,31.35
44,05/14/2021 3:00 PM,18.36%,0.97,170.8,31.35
45,05/14/2021 3:14 PM,18.11%,0.97,173.1,31.35
46,05/14/2021 3:29 PM,17.85%,0.97,175.6,31.35
47,05/14/2021 3:44 PM,17.81%,1.0,178.0,31.69
48,05/14/2021 3:59 PM,17.59%,1.0,180.2,31.69
49,05/14/2021 4:14 PM,17.35%,1.0,182.6,31.69
50,05/14/2021 4:29 PM,20.46%,1.44,185.1,37.87
51,05/14/2021 4:44 PM,20.19%,1.44,187.6,37.87
52,05/14/2021 4:59 PM,19.92%,1.44,190.1,37.87
53,05/14/2021 5:14 PM,19.64%,1.44,192.8,37.87
54,05/14/2021 5:29 PM,23.22%,1.98,195.4,45.36
55,05/14/2021 5:44 PM,21.93%,1.98,206.9,45.36
56,05/14/2021 5:59 PM,21.69%,1.98,209.1,45.36
57,05/14/2021 6:14 PM,21.46%,1.98,211.4,45.36
58,05/14/2021 6:29 PM,21.24%,1.98,213.6,45.36
59,05/14/2021 6:44 PM,21.03%,1.98,215.7,45.36
60,05/14/2021 6:59 PM,20.84%,1.98,217.7,45.36
61,05/14/2021 7:14 PM,20.65%,1.98,219.7,45.36
62,05/14/2021 7:29 PM,22.04%,2.23,221.7,48.84
63,05/14/2021 7:44 PM,21.84%,2.23,223.7,48.84
64,05/14/2021 7:59 PM,21.66%,2.23,225.5,48.84
65,05/14/2021 8:14 PM,21.56%,2.23,226.5,48.84
66,05/14/2021 8:29 PM,21.47%,2.23,227.5,48.84
67,05/14/2021 8:44 PM,21.31%,2.23,229.2,48.84
68,05/14/2021 8:59 PM,21.13%,2.23,231.2,48.84
69,05/14/2021 9:14 PM,20.95%,2.23,233.2,48.84
70,05/14/2021 9:29 PM,20.77%,2.23,235.2,48.84
71,05/14/2021 9:44 PM,20.60%,2.23,237.2,48.84
72,05/14/2021 9:59 PM,23.52%,2.74,239.0,56.21
73,05/14/2021 10:14 PM,24.87%,3.01,241.0,59.93
74,05/14/2021 10:29 PM,24.65%,3.01,243.2,59.93
75,05/14/2021 10:44 PM,24.59%,3.01,243.8,59.93
76,05/14/2021 10:59 PM,24.56%,3.01,244.0,59.93
77,05/14/2021 11:14 PM,24.54%,3.01,244.3,59.93
78,05/14/2021 11:29 PM,24.51%,3.01,244.5,59.93
79,05/14/2021 11:44 PM,24.49%,3.01,244.8,59.93
80,05/14/2021 11:59 PM,24.46%,3.01,245.0,59.93
