,Date,DL,Tons,Direct,Earned
0,04/19/2021 11:58 PM,112.59%,22.96,295.0,332.1
1,04/20/2021 5:28 AM,211.09%,3.2,22.3,47.16
2,04/20/2021 5:43 AM,172.50%,3.34,28.6,49.32
3,04/20/2021 5:59 AM,140.26%,3.34,35.3,49.57
4,04/20/2021 6:13 AM,118.36%,3.34,42.1,49.82
5,04/20/2021 6:29 AM,102.51%,3.34,48.8,50.07
6,04/20/2021 6:44 AM,89.82%,3.34,56.0,50.34
7,04/20/2021 6:59 AM,118.05%,4.99,62.8,74.12
8,04/20/2021 7:14 AM,104.79%,4.87,69.3,72.64
9,04/20/2021 7:28 AM,96.83%,4.91,75.9,73.47
10,04/20/2021 7:44 AM,88.48%,4.91,83.3,73.74
11,04/20/2021 7:58 AM,82.30%,4.91,89.9,73.97
12,04/20/2021 8:13 AM,76.61%,4.91,96.9,74.22
13,04/20/2021 8:28 AM,71.69%,4.91,103.9,74.47
14,04/20/2021 8:44 AM,67.00%,4.91,111.5,74.74
15,04/20/2021 8:59 AM,69.17%,5.43,119.0,82.32
16,04/20/2021 9:14 AM,65.27%,5.43,126.5,82.57
17,04/20/2021 9:29 AM,62.02%,5.43,133.5,82.8
18,04/20/2021 9:43 AM,59.45%,5.47,140.6,83.61
19,04/20/2021 9:58 AM,57.02%,5.47,147.1,83.86
20,04/20/2021 10:14 AM,54.79%,5.47,153.5,84.11
21,04/20/2021 10:29 AM,57.92%,6.1,161.1,93.29
22,04/20/2021 10:44 AM,55.71%,6.1,167.9,93.54
23,04/20/2021 10:58 AM,54.09%,6.1,173.4,93.77
24,04/20/2021 11:13 AM,52.98%,6.1,177.5,94.02
25,04/20/2021 11:29 AM,51.89%,6.1,181.7,94.29
26,04/20/2021 11:44 AM,54.18%,6.61,187.9,101.8
27,04/20/2021 11:59 AM,52.32%,6.61,195.1,102.05
28,04/20/2021 12:13 PM,50.52%,6.61,202.5,102.3
29,04/20/2021 12:29 PM,48.83%,6.61,210.0,102.55
30,04/20/2021 12:45 PM,56.84%,8.09,217.8,123.81
31,04/20/2021 12:59 PM,55.23%,8.09,224.6,124.04
32,04/20/2021 1:14 PM,53.61%,8.09,231.8,124.29
33,04/20/2021 1:29 PM,52.08%,8.09,239.1,124.54
34,04/20/2021 1:43 PM,51.15%,8.13,244.9,125.27
35,04/20/2021 1:58 PM,50.02%,8.13,250.9,125.52
36,04/20/2021 2:13 PM,49.20%,8.17,256.9,126.39
37,04/20/2021 2:29 PM,51.77%,8.84,262.9,136.11
38,04/20/2021 2:44 PM,51.79%,9.0,267.3,138.44
39,04/20/2021 2:59 PM,52.08%,9.21,271.9,141.61
40,04/20/2021 3:14 PM,56.75%,10.26,276.2,156.72
41,04/20/2021 3:29 PM,55.97%,10.26,280.5,156.97
42,04/20/2021 3:44 PM,55.74%,10.26,282.1,157.22
43,04/20/2021 3:59 PM,55.63%,10.26,283.1,157.47
44,04/20/2021 4:14 PM,55.37%,10.26,284.4,157.47
45,04/20/2021 4:28 PM,55.03%,10.26,286.2,157.47
46,04/20/2021 4:43 PM,54.73%,10.26,287.7,157.47
47,04/20/2021 4:59 PM,52.37%,10.26,289.3,151.52
48,04/20/2021 5:13 PM,52.12%,10.26,290.7,151.52
49,04/20/2021 5:28 PM,51.85%,10.26,292.2,151.52
50,04/20/2021 5:44 PM,57.91%,11.57,293.7,170.11
51,04/20/2021 5:59 PM,57.62%,11.57,295.2,170.11
52,04/20/2021 6:14 PM,57.33%,11.57,296.7,170.11
53,04/20/2021 6:29 PM,57.02%,11.57,298.3,170.11
54,04/20/2021 6:44 PM,56.74%,11.57,299.8,170.11
55,04/20/2021 6:59 PM,58.85%,11.57,289.1,170.11
56,04/20/2021 7:14 PM,58.54%,11.57,290.6,170.11
57,04/20/2021 7:29 PM,58.24%,11.57,292.1,170.11
58,04/20/2021 7:44 PM,57.94%,11.57,293.6,170.11
59,04/20/2021 7:59 PM,57.65%,11.57,295.1,170.11
60,04/20/2021 8:14 PM,67.47%,13.69,296.6,200.11
61,04/20/2021 8:29 PM,67.13%,13.69,298.1,200.11
62,04/20/2021 8:46 PM,66.75%,13.69,299.8,200.11
63,04/20/2021 8:59 PM,66.47%,13.69,301.1,200.11
64,04/20/2021 9:14 PM,68.15%,14.11,302.5,206.15
65,04/20/2021 9:29 PM,67.79%,14.11,304.1,206.15
66,04/20/2021 9:44 PM,67.50%,14.11,305.4,206.15
67,04/20/2021 9:59 PM,67.23%,14.11,306.6,206.15
68,04/20/2021 10:29 PM,66.85%,14.11,308.4,206.15
69,04/20/2021 10:44 PM,66.59%,14.11,309.6,206.15
70,04/20/2021 10:59 PM,66.27%,14.11,311.1,206.15
71,04/20/2021 11:14 PM,65.97%,14.11,312.5,206.15
72,04/20/2021 11:29 PM,65.66%,14.11,314.0,206.15
73,04/20/2021 11:44 PM,65.34%,14.11,315.5,206.15
74,04/20/2021 11:59 PM,65.01%,14.11,317.1,206.15
