,Date,DL,Tons,Direct,Earned
0,03/27/2021 11:58 PM,255.63%,21.48,119.3,304.96
1,03/29/2021 7:11 AM,0.00%,0.0,58.4,0.0
2,03/29/2021 7:25 AM,0.00%,0.0,66.2,0.0
3,03/29/2021 7:28 AM,0.00%,0.0,67.6,0.0
4,03/29/2021 7:43 AM,0.00%,0.0,75.1,0.0
5,03/29/2021 7:58 AM,0.00%,0.0,82.6,0.0
6,03/29/2021 8:28 AM,0.00%,0.0,97.6,0.0
7,03/29/2021 8:58 AM,0.00%,0.0,112.6,0.0
8,03/29/2021 9:13 AM,0.00%,0.0,120.1,0.0
9,03/29/2021 9:28 AM,0.00%,0.0,127.6,0.0
10,03/29/2021 9:43 AM,0.00%,0.0,135.1,0.0
11,03/29/2021 10:28 AM,9.96%,1.1,158.2,15.76
12,03/29/2021 10:58 AM,18.96%,2.39,171.5,32.52
13,03/29/2021 11:13 AM,22.50%,2.74,174.6,39.29
14,03/29/2021 11:28 AM,22.27%,2.74,176.4,39.29
15,03/29/2021 12:13 PM,19.89%,2.74,197.5,39.29
16,03/29/2021 12:28 PM,27.55%,4.15,205.3,56.57
17,03/29/2021 12:58 PM,37.77%,6.12,220.4,83.22
18,03/29/2021 1:13 PM,36.49%,6.12,228.0,83.22
19,03/29/2021 1:28 PM,35.30%,6.12,235.8,83.22
20,03/29/2021 1:43 PM,34.17%,6.12,243.5,83.22
21,03/29/2021 1:58 PM,33.17%,6.12,250.9,83.22
22,03/29/2021 2:28 PM,31.41%,6.12,265.0,83.22
23,03/29/2021 2:43 PM,30.62%,6.12,271.8,83.22
24,03/29/2021 2:58 PM,32.59%,6.63,278.6,90.77
25,03/29/2021 3:43 PM,30.67%,6.63,296.0,90.77
26,03/29/2021 3:58 PM,30.50%,6.63,297.6,90.77
27,03/29/2021 4:13 PM,30.36%,6.63,299.0,90.77
28,03/29/2021 4:28 PM,30.23%,6.63,300.3,90.77
29,03/29/2021 4:58 PM,29.81%,6.63,304.5,90.77
30,03/29/2021 5:28 PM,29.38%,6.63,309.0,90.77
31,03/29/2021 5:58 PM,28.99%,6.63,313.1,90.77
32,03/29/2021 6:28 PM,28.63%,6.63,317.1,90.77
33,03/29/2021 6:58 PM,28.29%,6.63,320.9,90.77
34,03/29/2021 7:13 PM,28.13%,6.63,322.6,90.77
35,03/29/2021 7:28 PM,27.98%,6.63,324.4,90.77
36,03/29/2021 7:43 PM,27.83%,6.63,326.1,90.77
37,03/29/2021 7:58 PM,27.68%,6.63,327.9,90.77
38,03/29/2021 8:13 PM,27.54%,6.63,329.6,90.77
39,03/29/2021 8:28 PM,27.39%,6.63,331.4,90.77
40,03/29/2021 8:43 PM,27.25%,6.63,333.1,90.77
41,03/29/2021 8:58 PM,27.10%,6.63,334.9,90.77
42,03/29/2021 9:13 PM,26.96%,6.63,336.6,90.77
43,03/29/2021 9:28 PM,26.82%,6.63,338.4,90.77
44,03/29/2021 9:43 PM,26.72%,6.63,339.8,90.77
45,03/29/2021 9:58 PM,26.62%,6.63,341.0,90.77
46,03/29/2021 10:13 PM,26.49%,6.63,342.6,90.77
47,03/29/2021 10:28 PM,26.37%,6.63,344.2,90.77
48,03/29/2021 10:43 PM,26.31%,6.63,345.0,90.77
49,03/29/2021 10:58 PM,26.26%,6.63,345.7,90.77
50,03/29/2021 11:13 PM,26.15%,6.63,347.1,90.77
51,03/29/2021 11:28 PM,26.02%,6.63,348.9,90.77
52,03/29/2021 11:58 PM,25.76%,6.63,352.4,90.77
