,Date,DL,Tons,Direct,Earned
0,05/10/2021 11:59 PM,58.75%,11.1,261.6,153.67
1,05/11/2021 5:28 AM,69.33%,0.7,19.8,13.75
2,05/11/2021 5:43 AM,61.79%,0.76,24.8,15.31
3,05/11/2021 5:59 AM,53.63%,0.76,29.9,16.06
4,05/11/2021 6:13 AM,47.76%,0.76,35.2,16.81
5,05/11/2021 6:28 AM,43.34%,0.76,40.5,17.56
6,05/11/2021 6:43 AM,40.22%,0.76,45.5,18.31
7,05/11/2021 6:59 AM,37.59%,0.76,50.8,19.11
8,05/11/2021 7:14 AM,35.56%,0.76,55.7,19.81
9,05/11/2021 7:28 AM,33.73%,0.76,60.9,20.56
10,05/11/2021 7:44 AM,32.19%,0.76,66.2,21.31
11,05/11/2021 7:59 AM,30.87%,0.76,71.4,22.06
12,05/11/2021 8:14 AM,29.67%,0.76,77.0,22.86
13,05/11/2021 8:29 AM,28.70%,0.76,82.1,23.56
14,05/11/2021 9:40 AM,35.83%,1.74,108.6,38.92
15,05/11/2021 9:44 AM,35.62%,1.74,109.7,39.07
16,05/11/2021 9:59 AM,37.41%,2.05,114.9,43.0
17,05/11/2021 10:14 AM,36.12%,2.05,120.5,43.54
18,05/11/2021 10:30 AM,38.09%,2.4,126.4,48.12
19,05/11/2021 10:44 AM,37.30%,2.4,130.8,48.77
20,05/11/2021 10:59 AM,36.44%,2.4,135.4,49.33
21,05/11/2021 11:13 AM,35.77%,2.4,139.3,49.83
22,05/11/2021 11:28 AM,35.31%,2.4,143.1,50.52
23,05/11/2021 11:44 AM,34.66%,2.4,148.1,51.32
24,05/11/2021 12:01 PM,33.83%,2.4,154.5,52.25
25,05/11/2021 12:14 PM,33.32%,2.4,159.4,53.12
26,05/11/2021 12:29 PM,32.80%,2.4,164.8,54.05
27,05/11/2021 12:44 PM,32.25%,2.4,170.9,55.12
28,05/11/2021 12:59 PM,31.73%,2.4,176.9,56.12
29,05/11/2021 1:14 PM,31.29%,2.4,182.6,57.12
30,05/11/2021 1:29 PM,48.93%,4.98,188.1,92.02
31,05/11/2021 1:44 PM,55.85%,6.32,192.2,107.33
32,05/11/2021 1:59 PM,55.10%,6.32,195.7,107.83
33,05/11/2021 2:14 PM,54.38%,6.32,199.2,108.33
34,05/11/2021 2:44 PM,56.10%,6.84,205.0,114.99
35,05/11/2021 2:58 PM,55.72%,6.84,207.3,115.49
36,05/11/2021 3:14 PM,55.55%,6.84,208.9,116.02
37,05/11/2021 3:29 PM,55.36%,6.84,210.4,116.49
38,05/11/2021 3:44 PM,55.12%,6.84,211.9,116.8
39,05/11/2021 3:59 PM,54.91%,6.84,212.8,116.87
40,05/11/2021 4:14 PM,54.47%,6.84,214.6,116.87
41,05/11/2021 4:29 PM,55.02%,7.0,216.6,119.18
42,05/11/2021 4:44 PM,54.37%,7.0,219.2,119.18
43,05/11/2021 4:58 PM,53.70%,7.0,222.0,119.18
44,05/11/2021 5:14 PM,53.01%,7.0,224.8,119.18
45,05/11/2021 5:29 PM,59.84%,8.51,227.6,136.23
46,05/11/2021 5:43 PM,59.18%,8.51,230.2,136.23
47,05/11/2021 5:59 PM,58.48%,8.51,233.0,136.23
48,05/11/2021 6:14 PM,57.80%,8.51,235.7,136.23
49,05/11/2021 6:29 PM,57.09%,8.51,238.6,136.23
50,05/11/2021 6:44 PM,56.44%,8.51,241.4,136.23
51,05/11/2021 6:59 PM,55.99%,8.54,244.0,136.6
52,05/11/2021 7:14 PM,55.37%,8.54,246.7,136.6
53,05/11/2021 7:29 PM,61.00%,9.92,249.6,152.28
54,05/11/2021 7:44 PM,60.38%,9.92,252.2,152.28
55,05/11/2021 7:59 PM,59.68%,9.92,255.1,152.28
56,05/11/2021 8:14 PM,59.09%,9.92,257.7,152.28
57,05/11/2021 8:29 PM,58.42%,9.92,260.6,152.28
58,05/11/2021 8:44 PM,58.55%,10.08,263.2,154.09
59,05/11/2021 8:59 PM,57.94%,10.08,266.0,154.09
60,05/11/2021 9:14 PM,57.35%,10.08,268.7,154.09
61,05/11/2021 9:29 PM,56.80%,10.08,271.3,154.09
62,05/11/2021 9:44 PM,57.91%,10.39,273.6,158.44
63,05/11/2021 9:59 PM,57.41%,10.39,276.0,158.44
64,05/11/2021 10:13 PM,57.04%,10.39,277.7,158.44
65,05/11/2021 10:29 PM,56.76%,10.39,279.1,158.44
66,05/11/2021 10:44 PM,56.36%,10.39,281.1,158.44
67,05/11/2021 10:59 PM,56.25%,10.48,283.5,159.48
68,05/11/2021 11:14 PM,55.72%,10.48,286.2,159.48
69,05/11/2021 11:29 PM,55.19%,10.48,289.0,159.48
70,05/11/2021 11:44 PM,54.67%,10.48,291.7,159.48
71,05/11/2021 11:59 PM,54.16%,10.48,294.5,159.48
