,Date,DL,Tons,Direct,Earned,EVA
0,06/26/2021 11:48 PM,60.54%,1.59,58.2,35.25,24.5
1,06/28/2021 5:33 AM,66.69%,0.0,12.1,8.07,0.0
2,06/28/2021 5:48 AM,69.57%,0.0,17.4,12.07,0.0
3,06/28/2021 6:03 AM,71.11%,0.0,22.6,16.07,0.0
4,06/28/2021 6:18 AM,71.55%,0.0,28.1,20.12,0.0
5,06/28/2021 6:33 AM,71.95%,0.0,33.9,24.37,0.0
6,06/28/2021 6:48 AM,71.80%,0.0,39.9,28.62,0.0
7,06/28/2021 7:03 AM,71.81%,0.0,46.1,33.12,0.0
8,06/28/2021 7:18 AM,71.84%,0.0,52.4,37.62,0.0
9,06/28/2021 7:33 AM,71.85%,0.0,58.6,42.12,0.0
10,06/28/2021 7:48 AM,71.76%,0.0,64.6,46.37,0.0
11,06/28/2021 8:03 AM,71.68%,0.33,70.6,50.62,5.2
12,06/28/2021 8:33 AM,71.33%,2.68,82.2,58.6,24.7
13,06/28/2021 8:48 AM,71.15%,2.68,88.2,62.77,24.7
14,06/28/2021 9:03 AM,70.94%,2.68,94.5,67.02,24.7
15,06/28/2021 9:18 AM,70.76%,2.68,100.7,71.27,24.7
16,06/28/2021 9:33 AM,70.60%,2.68,107.0,75.52,24.7
17,06/28/2021 9:48 AM,70.29%,2.68,113.2,79.58,24.7
18,06/28/2021 10:03 AM,69.98%,2.68,119.4,83.58,24.7
19,06/28/2021 10:18 AM,69.97%,2.68,125.2,87.58,24.7
20,06/28/2021 10:33 AM,70.07%,2.68,130.7,91.57,24.7
21,06/28/2021 10:48 AM,69.86%,2.68,136.4,95.27,24.7
22,06/28/2021 11:03 AM,69.62%,2.68,140.9,98.08,24.7
23,06/28/2021 11:18 AM,69.18%,2.68,142.2,98.38,24.7
24,06/28/2021 11:33 AM,68.70%,2.68,144.9,99.58,24.7
25,06/28/2021 11:48 AM,68.54%,2.68,151.0,103.47,24.7
26,06/28/2021 12:04 PM,68.34%,2.68,157.6,107.73,24.7
27,06/28/2021 12:18 PM,68.19%,2.68,163.5,111.47,24.7
28,06/28/2021 12:33 PM,67.93%,3.11,169.7,115.28,35.6
29,06/28/2021 12:48 PM,67.65%,3.11,175.9,119.03,35.6
30,06/28/2021 1:03 PM,67.48%,3.11,181.9,122.78,35.6
31,06/28/2021 1:18 PM,67.41%,3.11,187.7,126.53,35.6
32,06/28/2021 1:33 PM,67.26%,3.11,193.7,130.25,35.6
33,06/28/2021 1:48 PM,67.17%,3.11,198.4,133.23,35.6
34,06/28/2021 2:04 PM,67.25%,3.11,202.6,136.23,35.6
35,06/28/2021 2:18 PM,67.40%,3.11,206.6,139.23,35.6
36,06/28/2021 2:33 PM,67.55%,3.11,210.6,142.23,35.6
37,06/28/2021 2:48 PM,67.69%,3.11,214.6,145.23,35.6
38,06/28/2021 3:03 PM,67.82%,3.11,218.6,148.23,35.6
39,06/28/2021 3:18 PM,67.96%,3.11,222.5,151.23,35.6
40,06/28/2021 3:33 PM,68.15%,3.87,226.3,154.2,35.6
41,06/28/2021 3:48 PM,68.18%,3.87,227.9,155.38,35.6
42,06/28/2021 4:18 PM,68.36%,3.87,231.7,158.4,35.6
43,06/28/2021 4:33 PM,68.45%,3.87,234.0,160.15,35.6
44,06/28/2021 4:48 PM,69.98%,3.87,247.5,173.17,35.6
45,06/28/2021 5:03 PM,69.65%,3.87,251.5,175.13,35.6
46,06/28/2021 5:18 PM,69.62%,3.87,253.7,176.63,35.6
47,06/28/2021 5:34 PM,69.56%,3.87,255.7,177.87,35.6
48,06/28/2021 5:48 PM,69.51%,3.87,257.7,179.12,35.6
49,06/28/2021 6:18 PM,69.44%,3.87,261.7,181.7,35.6
50,06/28/2021 6:33 PM,69.48%,3.87,263.7,183.2,35.6
51,06/28/2021 6:48 PM,69.52%,3.87,265.7,184.7,35.6
52,06/28/2021 7:04 PM,69.56%,3.87,267.7,186.2,35.6
53,06/28/2021 7:19 PM,69.60%,3.87,269.8,187.8,35.6
54,06/28/2021 8:03 PM,69.72%,3.87,275.7,192.2,35.6
55,06/28/2021 8:19 PM,69.76%,3.87,277.7,193.7,35.6
56,06/28/2021 8:33 PM,69.86%,3.87,279.4,195.2,35.6
57,06/28/2021 8:48 PM,69.96%,3.87,281.2,196.7,35.6
58,06/28/2021 9:03 PM,69.99%,3.87,283.2,198.2,35.6
59,06/28/2021 9:18 PM,70.03%,3.87,285.2,199.7,35.6
60,06/28/2021 9:34 PM,70.06%,3.87,287.2,201.2,35.6
61,06/28/2021 9:48 PM,70.09%,3.87,289.2,202.67,35.6
62,06/28/2021 10:03 PM,70.07%,3.87,290.6,203.63,35.6
63,06/28/2021 10:19 PM,70.06%,3.87,291.4,204.13,35.6
64,06/28/2021 10:33 PM,69.99%,3.87,292.4,204.67,35.6
65,06/28/2021 10:48 PM,70.86%,3.87,294.2,208.43,35.6
66,06/28/2021 11:03 PM,70.86%,3.87,295.9,209.68,35.6
67,06/28/2021 11:18 PM,70.86%,3.87,297.7,210.93,35.6
68,06/28/2021 11:33 PM,70.87%,3.87,299.4,212.18,35.6
69,06/28/2021 11:48 PM,70.87%,3.87,301.2,213.43,35.6
