,Date,DL,Tons,Direct,Earned,EVA
0,06/09/2021 11:49 PM,68.95%,15.25,325.4,224.35,191.1
1,06/10/2021 5:34 AM,9.79%,0.0,20.6,2.02,0.0
2,06/10/2021 5:49 AM,8.60%,0.0,26.4,2.27,0.0
3,06/10/2021 6:04 AM,7.78%,0.0,32.5,2.53,0.0
4,06/10/2021 6:19 AM,7.31%,0.0,37.9,2.77,0.0
5,06/10/2021 6:34 AM,6.88%,0.0,43.9,3.02,0.0
6,06/10/2021 6:49 AM,6.55%,0.0,49.9,3.27,0.0
7,06/10/2021 7:04 AM,6.27%,0.0,56.3,3.53,0.0
8,06/10/2021 7:19 AM,6.09%,0.0,61.9,3.77,0.0
9,06/10/2021 7:34 AM,5.90%,0.0,68.3,4.03,0.0
10,06/10/2021 7:49 AM,5.76%,0.0,74.3,4.28,0.0
11,06/10/2021 8:04 AM,16.37%,0.61,80.3,13.14,10.8
12,06/10/2021 8:19 AM,15.58%,0.61,85.9,13.38,10.8
13,06/10/2021 8:34 AM,17.98%,0.81,91.9,16.52,11.0
14,06/10/2021 8:49 AM,17.13%,0.81,97.9,16.77,11.0
15,06/10/2021 9:04 AM,20.33%,1.1,103.9,21.12,16.7
16,06/10/2021 9:19 AM,19.39%,1.1,110.3,21.38,16.7
17,06/10/2021 9:34 AM,53.54%,3.77,116.3,62.27,38.1
18,06/10/2021 10:04 AM,52.78%,4.08,127.2,67.11,41.8
19,06/10/2021 10:19 AM,51.06%,4.08,131.9,67.35,41.8
20,06/10/2021 10:34 AM,52.88%,4.47,138.2,73.08,47.1
21,06/10/2021 10:49 AM,54.44%,4.79,143.0,77.86,52.4
22,06/10/2021 11:04 AM,53.13%,4.79,147.0,78.12,52.4
23,06/10/2021 11:19 AM,52.43%,4.79,149.5,78.37,52.4
24,06/10/2021 11:34 AM,51.30%,4.79,153.3,78.62,52.4
25,06/10/2021 11:49 AM,58.40%,5.67,159.0,92.87,53.2
26,06/10/2021 12:04 PM,64.24%,6.44,164.4,105.61,53.2
27,06/10/2021 12:19 PM,62.01%,6.44,170.7,105.87,53.2
28,06/10/2021 12:34 PM,60.13%,6.44,176.5,106.12,53.2
29,06/10/2021 12:49 PM,69.33%,7.68,182.2,126.33,53.2
30,06/10/2021 1:04 PM,80.05%,9.15,187.8,150.3,53.2
31,06/10/2021 1:20 PM,92.32%,10.88,193.4,178.59,53.2
32,06/10/2021 1:34 PM,107.41%,13.13,194.3,208.68,68.4
33,06/10/2021 1:49 PM,107.31%,13.41,198.3,212.75,73.6
34,06/10/2021 2:05 PM,113.52%,14.45,202.2,229.55,73.6
35,06/10/2021 2:34 PM,117.48%,15.51,209.4,246.04,79.3
36,06/10/2021 2:49 PM,118.63%,15.89,212.6,252.19,79.3
37,06/10/2021 3:04 PM,123.14%,16.68,215.2,264.94,79.3
38,06/10/2021 3:19 PM,129.14%,17.76,218.1,281.67,83.2
39,06/10/2021 3:34 PM,127.29%,17.76,221.3,281.67,83.2
40,06/10/2021 4:04 PM,124.25%,17.76,226.7,281.67,83.2
41,06/10/2021 4:34 PM,129.08%,18.88,232.2,299.73,83.2
42,06/10/2021 4:49 PM,127.57%,18.88,235.0,299.73,83.2
43,06/10/2021 5:04 PM,126.10%,18.88,237.7,299.73,83.2
44,06/10/2021 5:19 PM,124.66%,18.88,240.4,299.73,83.2
45,06/10/2021 5:34 PM,130.82%,20.05,243.0,317.93,88.8
46,06/10/2021 5:49 PM,129.26%,20.05,246.0,317.93,88.8
47,06/10/2021 6:19 PM,128.24%,20.37,251.5,322.47,94.1
48,06/10/2021 6:34 PM,130.81%,21.0,254.2,332.52,94.1
49,06/10/2021 6:50 PM,131.76%,21.37,257.0,338.55,94.1
50,06/10/2021 7:04 PM,132.68%,21.74,259.7,344.58,94.1
51,06/10/2021 7:34 PM,129.95%,21.74,265.2,344.58,94.1
52,06/10/2021 7:49 PM,130.94%,22.12,267.7,350.48,94.1
53,06/10/2021 8:04 PM,129.81%,22.12,270.0,350.48,94.1
54,06/10/2021 8:19 PM,128.54%,22.12,272.7,350.48,94.1
55,06/10/2021 8:35 PM,127.37%,22.12,275.2,350.48,94.1
56,06/10/2021 8:49 PM,126.22%,22.12,277.7,350.48,94.1
57,06/10/2021 10:49 PM,119.55%,22.12,293.2,350.48,94.1
58,06/10/2021 11:04 PM,118.61%,22.12,295.5,350.48,94.1
59,06/10/2021 11:19 PM,117.54%,22.12,298.2,350.48,94.1
60,06/10/2021 11:34 PM,116.57%,22.12,300.7,350.48,94.1
61,06/10/2021 11:49 PM,115.60%,22.12,303.2,350.48,94.1
