,Date,DL,Tons,Direct,Earned
0,04/02/2021 11:58 PM,48.69%,11.57,294.4,143.36
1,04/05/2021 5:28 AM,0.00%,0.0,8.8,0.0
2,04/05/2021 5:43 AM,0.00%,0.0,13.7,0.0
3,04/05/2021 5:58 AM,0.00%,0.0,19.7,0.0
4,04/05/2021 6:13 AM,0.00%,0.0,26.1,0.0
5,04/05/2021 6:28 AM,0.00%,0.0,32.8,0.0
6,04/05/2021 6:43 AM,0.00%,0.0,39.8,0.0
7,04/05/2021 6:58 AM,0.00%,0.0,47.1,0.0
8,04/05/2021 7:13 AM,0.00%,0.0,54.3,0.0
9,04/05/2021 8:35 AM,81.09%,5.26,92.9,75.34
10,04/05/2021 9:43 AM,59.98%,5.26,125.6,75.34
11,04/05/2021 9:58 AM,99.91%,9.09,132.6,132.49
12,04/05/2021 10:13 AM,116.40%,11.09,139.4,162.3
13,04/05/2021 10:29 AM,121.38%,12.16,146.6,177.98
14,04/05/2021 10:44 AM,129.34%,13.5,152.6,197.32
15,04/05/2021 10:58 AM,124.53%,13.5,158.5,197.32
16,04/05/2021 11:13 AM,122.64%,13.5,160.9,197.32
17,04/05/2021 11:28 AM,121.42%,13.5,162.5,197.32
18,04/05/2021 11:43 AM,118.13%,13.6,168.1,198.61
19,04/05/2021 11:59 AM,117.12%,14.04,174.9,204.88
20,04/05/2021 12:13 PM,112.77%,14.04,181.7,204.88
21,04/05/2021 12:44 PM,98.04%,14.04,209.0,204.88
22,04/05/2021 12:59 PM,94.56%,14.04,216.7,204.88
23,04/05/2021 1:14 PM,91.30%,14.04,224.4,204.88
24,04/05/2021 1:28 PM,92.87%,14.79,232.2,215.6
25,04/05/2021 2:43 PM,83.11%,15.62,270.9,225.17
26,04/05/2021 3:13 PM,78.66%,15.62,286.2,225.17
27,04/05/2021 3:28 PM,80.24%,16.58,293.7,235.69
28,04/05/2021 3:43 PM,79.40%,16.58,296.8,235.69
29,04/05/2021 3:58 PM,79.15%,16.58,297.8,235.69
30,04/05/2021 4:16 PM,78.92%,16.58,298.6,235.69
31,04/05/2021 4:28 PM,78.75%,16.58,299.3,235.69
32,04/05/2021 4:43 PM,78.31%,16.58,301.0,235.69
33,04/05/2021 4:58 PM,77.80%,16.58,303.0,235.69
34,04/05/2021 5:13 PM,77.29%,16.58,305.0,235.69
35,04/05/2021 5:28 PM,76.79%,16.58,307.0,235.69
36,04/05/2021 5:43 PM,76.29%,16.58,309.0,235.69
37,04/05/2021 5:58 PM,75.80%,16.58,311.0,235.69
38,04/05/2021 6:13 PM,75.31%,16.58,313.0,235.69
39,04/05/2021 6:28 PM,74.84%,16.58,315.0,235.69
40,04/05/2021 6:43 PM,74.36%,16.58,317.0,235.69
41,04/05/2021 6:58 PM,73.90%,16.58,319.0,235.69
42,04/05/2021 7:13 PM,73.44%,16.58,321.0,235.69
43,04/05/2021 7:28 PM,72.98%,16.58,323.0,235.69
44,04/05/2021 7:43 PM,72.53%,16.58,325.0,235.69
45,04/05/2021 7:58 PM,72.09%,16.58,327.0,235.69
46,04/05/2021 8:13 PM,71.65%,16.58,329.0,235.69
47,04/05/2021 8:28 PM,71.22%,16.58,331.0,235.69
48,04/05/2021 8:43 PM,70.79%,16.58,333.0,235.69
49,04/05/2021 8:58 PM,70.37%,16.58,335.0,235.69
50,04/05/2021 9:13 PM,69.95%,16.58,337.0,235.69
51,04/05/2021 9:28 PM,69.54%,16.58,339.0,235.69
52,04/05/2021 9:43 PM,69.16%,16.58,340.8,235.69
53,04/05/2021 9:58 PM,68.81%,16.58,342.5,235.69
54,04/05/2021 10:13 PM,68.50%,16.58,344.1,235.69
55,04/05/2021 10:29 PM,68.20%,16.58,345.6,235.69
56,04/05/2021 10:43 PM,68.01%,16.58,346.5,235.69
57,04/05/2021 10:58 PM,67.87%,16.58,347.3,235.69
58,04/05/2021 11:13 PM,67.54%,16.58,349.0,235.69
59,04/05/2021 11:28 PM,67.16%,16.58,351.0,235.69
60,04/05/2021 11:43 PM,66.78%,16.58,353.0,235.69
61,04/05/2021 11:58 PM,66.40%,16.58,355.0,235.69
