,Date,DL,Tons,Direct,Earned,EVA
0,07/12/2021 11:53 PM,137.00%,23.82,260.0,356.0,0
1,07/13/2021 5:53 AM,0.00%,0.0,26.0,0.0,0
2,07/13/2021 6:38 AM,9.00%,0.23,43.0,4.0,0
3,07/13/2021 6:53 AM,8.00%,0.23,49.0,4.0,0
4,07/13/2021 7:08 AM,7.00%,0.23,55.0,4.0,0
5,07/13/2021 7:38 AM,6.00%,0.23,66.0,4.0,0
6,07/13/2021 7:53 AM,5.00%,0.23,71.0,4.0,0
7,07/13/2021 8:08 AM,5.00%,0.23,76.0,4.0,0
8,07/13/2021 8:25 AM,4.00%,0.23,82.0,4.0,0
9,07/13/2021 8:38 AM,4.00%,0.23,88.0,4.0,0
10,07/13/2021 8:53 AM,4.00%,0.23,94.0,4.0,0
11,07/13/2021 9:09 AM,4.00%,0.23,99.0,4.0,0
12,07/13/2021 9:23 AM,3.00%,0.23,105.0,4.0,0
13,07/13/2021 9:39 AM,3.00%,0.23,111.0,4.0,0
14,07/13/2021 9:53 AM,3.00%,0.23,116.0,4.0,0
15,07/13/2021 10:09 AM,3.00%,0.23,121.0,4.0,0
16,07/13/2021 10:25 AM,3.00%,0.23,127.0,4.0,0
17,07/13/2021 10:38 AM,23.00%,1.99,132.0,30.0,0
18,07/13/2021 10:53 AM,22.00%,1.99,137.0,30.0,0
19,07/13/2021 11:08 AM,22.00%,1.99,140.0,30.0,0
20,07/13/2021 11:23 AM,21.00%,1.99,142.0,30.0,0
21,07/13/2021 11:39 AM,21.00%,1.99,146.0,30.0,0
22,07/13/2021 11:54 AM,20.00%,1.99,152.0,30.0,0
23,07/13/2021 12:09 PM,20.00%,2.06,158.0,31.0,0
24,07/13/2021 12:23 PM,19.00%,2.09,163.0,32.0,0
25,07/13/2021 12:38 PM,19.00%,2.09,169.0,32.0,0
26,07/13/2021 12:53 PM,18.00%,2.09,174.0,32.0,0
27,07/13/2021 1:08 PM,18.00%,2.09,180.0,32.0,0
28,07/13/2021 1:23 PM,17.00%,2.09,186.0,32.0,0
29,07/13/2021 1:38 PM,17.00%,2.09,191.0,32.0,0
30,07/13/2021 1:53 PM,16.00%,2.09,196.0,32.0,0
31,07/13/2021 2:09 PM,16.00%,2.09,201.0,32.0,0
32,07/13/2021 2:23 PM,16.00%,2.09,204.0,32.0,0
33,07/13/2021 2:38 PM,15.00%,2.09,208.0,32.0,0
34,07/13/2021 2:53 PM,27.00%,3.85,224.0,60.0,0
35,07/13/2021 3:09 PM,28.00%,4.05,228.0,63.0,0
36,07/13/2021 3:24 PM,27.00%,4.05,231.0,63.0,0
37,07/13/2021 3:40 PM,27.00%,4.05,234.0,63.0,0
38,07/13/2021 3:53 PM,27.00%,4.05,237.0,63.0,0
39,07/13/2021 4:09 PM,26.00%,4.05,240.0,63.0,0
40,07/13/2021 4:23 PM,26.00%,4.05,243.0,63.0,0
41,07/13/2021 4:38 PM,26.00%,4.05,245.0,63.0,0
42,07/13/2021 4:54 PM,26.00%,4.05,248.0,63.0,0
43,07/13/2021 5:08 PM,25.00%,4.05,250.0,63.0,0
44,07/13/2021 5:23 PM,25.00%,4.05,253.0,63.0,0
45,07/13/2021 5:39 PM,25.00%,4.05,255.0,63.0,0
46,07/13/2021 5:54 PM,25.00%,4.05,258.0,63.0,0
47,07/13/2021 6:08 PM,24.00%,4.05,260.0,63.0,0
48,07/13/2021 6:23 PM,24.00%,4.05,263.0,63.0,0
49,07/13/2021 6:38 PM,24.00%,4.05,265.0,63.0,0
50,07/13/2021 6:53 PM,24.00%,4.05,268.0,63.0,0
51,07/13/2021 7:08 PM,23.00%,4.05,270.0,63.0,0
52,07/13/2021 7:25 PM,23.00%,4.05,273.0,63.0,0
53,07/13/2021 7:38 PM,23.00%,4.05,275.0,63.0,0
54,07/13/2021 7:53 PM,23.00%,4.05,278.0,63.0,0
55,07/13/2021 8:09 PM,23.00%,4.05,280.0,63.0,0
56,07/13/2021 8:24 PM,22.00%,4.05,282.0,63.0,0
57,07/13/2021 8:38 PM,22.00%,4.05,284.0,63.0,0
58,07/13/2021 8:53 PM,22.00%,4.05,286.0,63.0,0
59,07/13/2021 9:08 PM,22.00%,4.05,288.0,63.0,0
60,07/13/2021 9:23 PM,22.00%,4.05,290.0,63.0,0
61,07/13/2021 9:38 PM,22.00%,4.05,292.0,63.0,0
62,07/13/2021 9:54 PM,28.00%,5.35,293.0,82.0,0
63,07/13/2021 10:08 PM,28.00%,5.35,294.0,82.0,0
64,07/13/2021 10:23 PM,28.00%,5.35,297.0,82.0,0
65,07/13/2021 10:38 PM,29.00%,5.57,299.0,85.0,0
66,07/13/2021 10:53 PM,28.00%,5.57,301.0,85.0,0
67,07/13/2021 11:09 PM,28.00%,5.57,303.0,85.0,0
68,07/13/2021 11:24 PM,28.00%,5.57,306.0,85.0,0
69,07/13/2021 11:38 PM,28.00%,5.57,308.0,85.0,0
70,07/13/2021 11:53 PM,27.52%,5.57,310.0,85.0,0
