,Date,DL,Tons,Direct,Earned
0,04/09/2021 11:57 PM,104.06%,12.34,286.3,297.87
1,04/10/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,04/10/2021 5:42 AM,0.00%,0.0,0.0,0.0
3,04/10/2021 5:57 AM,0.00%,0.0,0.8,0.0
4,04/10/2021 6:12 AM,0.00%,0.0,2.5,0.0
5,04/10/2021 6:27 AM,0.00%,0.0,5.3,0.0
6,04/10/2021 6:42 AM,0.00%,0.0,8.3,0.0
7,04/10/2021 6:57 AM,0.00%,0.0,11.3,0.0
8,04/10/2021 7:12 AM,0.00%,0.0,14.3,0.0
9,04/10/2021 7:27 AM,0.00%,0.0,17.7,0.0
10,04/10/2021 7:42 AM,0.00%,0.0,21.2,0.0
11,04/10/2021 7:58 AM,0.00%,0.0,24.7,0.0
12,04/10/2021 8:12 AM,0.00%,0.0,28.2,0.0
13,04/10/2021 8:27 AM,0.00%,0.0,31.7,0.0
14,04/10/2021 8:42 AM,0.00%,0.0,35.2,0.0
15,04/10/2021 8:57 AM,365.54%,4.79,38.5,140.66
16,04/10/2021 9:12 AM,337.07%,4.79,41.7,140.66
17,04/10/2021 9:27 AM,313.90%,4.79,44.8,140.66
18,04/10/2021 9:42 AM,294.21%,4.79,47.8,140.66
19,04/10/2021 9:57 AM,276.84%,4.79,50.8,140.66
20,04/10/2021 10:12 AM,261.40%,4.79,53.8,140.66
21,04/10/2021 10:27 AM,318.22%,6.16,56.8,180.78
22,04/10/2021 10:42 AM,302.26%,6.16,59.8,180.78
23,04/10/2021 10:57 AM,287.46%,6.16,62.9,180.78
24,04/10/2021 11:12 AM,273.33%,6.16,66.1,180.78
25,04/10/2021 11:27 AM,294.07%,6.95,69.4,204.06
26,04/10/2021 11:42 AM,282.16%,6.95,72.3,204.06
27,04/10/2021 11:58 AM,273.64%,6.95,74.6,204.06
28,04/10/2021 12:12 PM,271.21%,6.95,75.2,204.06
29,04/10/2021 12:27 PM,250.68%,6.95,81.4,204.06
30,04/10/2021 12:42 PM,245.41%,6.95,83.2,204.06
31,04/10/2021 12:57 PM,263.68%,7.65,85.2,224.53
32,04/10/2021 1:13 PM,246.33%,7.65,91.2,224.53
33,04/10/2021 1:27 PM,244.32%,7.65,91.9,224.53
34,04/10/2021 1:42 PM,241.69%,7.65,92.9,224.53
35,04/10/2021 1:57 PM,239.11%,7.65,93.9,224.53
36,04/10/2021 2:12 PM,236.59%,7.65,94.9,224.53
37,04/10/2021 2:27 PM,234.13%,7.65,95.9,224.53
38,04/10/2021 2:42 PM,231.50%,7.65,97.0,224.53
39,04/10/2021 2:57 PM,236.37%,7.65,95.0,224.53
40,04/10/2021 3:13 PM,236.37%,7.65,95.0,224.53
41,04/10/2021 3:27 PM,236.37%,7.65,95.0,224.53
42,04/10/2021 3:42 PM,236.37%,7.65,95.0,224.53
43,04/10/2021 3:57 PM,236.37%,7.65,95.0,224.53
44,04/10/2021 4:12 PM,236.37%,7.65,95.0,224.53
45,04/10/2021 4:27 PM,236.37%,7.65,95.0,224.53
46,04/10/2021 4:42 PM,236.37%,7.65,95.0,224.53
47,04/10/2021 4:57 PM,236.37%,7.65,95.0,224.53
48,04/10/2021 5:12 PM,236.37%,7.65,95.0,224.53
49,04/10/2021 5:27 PM,236.37%,7.65,95.0,224.53
50,04/10/2021 5:42 PM,236.37%,7.65,95.0,224.53
51,04/10/2021 5:57 PM,236.37%,7.65,95.0,224.53
52,04/10/2021 6:12 PM,236.37%,7.65,95.0,224.53
53,04/10/2021 6:27 PM,236.37%,7.65,95.0,224.53
54,04/10/2021 6:42 PM,236.37%,7.65,95.0,224.53
55,04/10/2021 6:57 PM,236.37%,7.65,95.0,224.53
56,04/10/2021 7:12 PM,236.37%,7.65,95.0,224.53
57,04/10/2021 7:27 PM,236.37%,7.65,95.0,224.53
58,04/10/2021 7:42 PM,236.37%,7.65,95.0,224.53
59,04/10/2021 8:12 PM,236.37%,7.65,95.0,224.53
60,04/10/2021 8:27 PM,236.37%,7.65,95.0,224.53
61,04/10/2021 8:42 PM,236.37%,7.65,95.0,224.53
62,04/10/2021 8:57 PM,236.37%,7.65,95.0,224.53
63,04/10/2021 9:12 PM,236.37%,7.65,95.0,224.53
64,04/10/2021 9:27 PM,236.37%,7.65,95.0,224.53
65,04/10/2021 9:42 PM,236.37%,7.65,95.0,224.53
66,04/10/2021 9:57 PM,236.37%,7.65,95.0,224.53
67,04/10/2021 10:12 PM,236.37%,7.65,95.0,224.53
68,04/10/2021 10:27 PM,236.37%,7.65,95.0,224.53
69,04/10/2021 10:42 PM,236.37%,7.65,95.0,224.53
70,04/10/2021 10:57 PM,236.37%,7.65,95.0,224.53
71,04/10/2021 11:12 PM,236.37%,7.65,95.0,224.53
72,04/10/2021 11:27 PM,236.37%,7.65,95.0,224.53
73,04/10/2021 11:42 PM,236.37%,7.65,95.0,224.53
74,04/10/2021 11:57 PM,236.37%,7.65,95.0,224.53
