,Date,DL,Tons,Direct,Earned
0,04/02/2021 11:59 PM,54.10%,7.8,247.4,133.85
1,04/05/2021 5:29 AM,6.63%,0.0,17.8,1.18
2,04/05/2021 5:44 AM,5.90%,0.0,24.3,1.43
3,04/05/2021 5:59 AM,5.45%,0.0,31.2,1.7
4,04/05/2021 6:14 AM,5.18%,0.0,37.3,1.93
5,04/05/2021 6:29 AM,4.98%,0.0,43.8,2.18
6,04/05/2021 6:44 AM,4.84%,0.0,50.3,2.43
7,04/05/2021 6:59 AM,4.72%,0.0,56.8,2.68
8,04/05/2021 7:14 AM,48.05%,2.51,63.7,30.6
9,04/05/2021 8:36 AM,35.13%,2.73,98.8,34.7
10,04/05/2021 9:44 AM,31.49%,2.85,128.3,40.41
11,04/05/2021 9:59 AM,30.75%,2.85,134.9,41.48
12,04/05/2021 10:14 AM,49.49%,4.42,140.5,69.55
13,04/05/2021 10:30 AM,53.77%,4.7,147.5,79.33
14,04/05/2021 10:45 AM,52.35%,4.7,153.4,80.31
15,04/05/2021 10:59 AM,51.60%,4.7,157.3,81.15
16,04/05/2021 11:14 AM,51.18%,4.84,160.4,82.1
17,04/05/2021 11:29 AM,50.62%,4.84,164.2,83.1
18,04/05/2021 11:44 AM,49.51%,4.86,169.7,84.01
19,04/05/2021 12:00 PM,60.04%,6.73,176.1,105.72
20,04/05/2021 12:14 PM,58.60%,6.78,182.8,107.12
21,04/05/2021 12:45 PM,58.38%,7.29,196.3,114.59
22,04/05/2021 1:00 PM,59.67%,7.72,203.0,121.16
23,04/05/2021 1:15 PM,58.11%,7.72,209.8,121.91
24,04/05/2021 1:29 PM,56.74%,7.72,216.1,122.61
25,04/05/2021 2:44 PM,61.62%,9.57,245.9,151.52
26,04/05/2021 3:14 PM,60.55%,9.84,255.7,154.83
27,04/05/2021 3:30 PM,61.22%,10.19,260.9,159.74
28,04/05/2021 3:44 PM,60.89%,10.19,262.8,159.99
29,04/05/2021 3:59 PM,60.76%,10.19,263.8,160.29
30,04/05/2021 4:17 PM,60.22%,10.19,266.2,160.29
31,04/05/2021 4:29 PM,59.89%,10.19,267.6,160.29
32,04/05/2021 4:44 PM,59.42%,10.19,269.8,160.29
33,04/05/2021 4:59 PM,59.01%,10.19,271.6,160.29
34,04/05/2021 5:14 PM,58.55%,10.19,273.8,160.29
35,04/05/2021 5:29 PM,58.13%,10.19,275.8,160.29
36,04/05/2021 5:44 PM,57.74%,10.19,277.6,160.29
37,04/05/2021 5:59 PM,59.10%,10.58,279.8,165.34
38,04/05/2021 6:14 PM,61.27%,11.23,281.6,172.54
39,04/05/2021 6:29 PM,60.81%,11.23,283.8,172.54
40,04/05/2021 6:44 PM,60.38%,11.23,285.8,172.54
41,04/05/2021 6:59 PM,59.96%,11.23,287.8,172.54
42,04/05/2021 7:14 PM,61.32%,11.62,289.6,177.59
43,04/05/2021 7:29 PM,61.00%,11.64,291.6,177.89
44,04/05/2021 7:44 PM,60.58%,11.64,293.6,177.89
45,04/05/2021 7:59 PM,60.17%,11.64,295.6,177.89
46,04/05/2021 8:14 PM,59.81%,11.64,297.4,177.89
47,04/05/2021 8:29 PM,59.46%,11.64,299.2,177.89
48,04/05/2021 8:44 PM,59.05%,11.64,301.3,177.89
49,04/05/2021 8:59 PM,63.90%,12.85,303.3,193.79
50,04/05/2021 9:14 PM,63.51%,12.98,305.1,193.79
51,04/05/2021 9:29 PM,63.15%,12.98,306.9,193.79
52,04/05/2021 9:44 PM,62.79%,12.98,308.6,193.79
53,04/05/2021 9:59 PM,62.40%,12.98,310.6,193.79
54,04/05/2021 10:14 PM,62.16%,12.98,311.7,193.79
55,04/05/2021 10:30 PM,61.94%,12.98,312.9,193.79
56,04/05/2021 10:44 PM,62.05%,13.09,314.6,195.21
57,04/05/2021 10:59 PM,61.65%,13.09,316.6,195.21
58,04/05/2021 11:14 PM,61.27%,13.09,318.6,195.21
59,04/05/2021 11:29 PM,60.89%,13.09,320.6,195.21
60,04/05/2021 11:44 PM,60.48%,13.09,322.8,195.21
61,04/05/2021 11:59 PM,60.14%,13.09,324.6,195.21
