,Date,DL,Tons,Direct,Earned,EVA
0,07/27/2021 11:50 PM,83.00%,17.93,277.0,231.0,160
1,07/28/2021 5:34 AM,0.00%,0.0,0.0,0.0,0
2,07/28/2021 5:49 AM,0.00%,0.0,0.0,0.0,0
3,07/28/2021 6:04 AM,4.00%,0.0,2.0,0.0,0
4,07/28/2021 6:20 AM,45.00%,0.21,7.0,3.0,2
5,07/28/2021 6:34 AM,43.00%,0.34,13.0,5.0,7
6,07/28/2021 6:50 AM,48.00%,0.6,19.0,9.0,13
7,07/28/2021 7:05 AM,48.00%,0.78,25.0,12.0,13
8,07/28/2021 7:20 AM,42.00%,0.8,31.0,13.0,13
9,07/28/2021 7:35 AM,39.00%,0.8,35.0,14.0,13
10,07/28/2021 7:50 AM,35.00%,0.8,41.0,14.0,13
11,07/28/2021 8:05 AM,51.00%,1.56,46.0,24.0,16
12,07/28/2021 8:19 AM,52.00%,1.79,52.0,27.0,14
13,07/28/2021 8:35 AM,48.00%,1.79,58.0,28.0,16
14,07/28/2021 8:50 AM,43.00%,1.67,64.0,28.0,14
15,07/28/2021 9:05 AM,41.00%,1.67,70.0,28.0,14
16,07/28/2021 9:20 AM,39.00%,1.67,75.0,29.0,14
17,07/28/2021 9:35 AM,37.00%,1.67,81.0,30.0,14
18,07/28/2021 9:50 AM,36.00%,1.67,85.0,31.0,14
19,07/28/2021 10:05 AM,35.00%,1.67,90.0,31.0,14
20,07/28/2021 10:20 AM,34.00%,1.67,95.0,32.0,14
21,07/28/2021 10:35 AM,33.00%,1.72,101.0,33.0,14
22,07/28/2021 10:50 AM,39.00%,2.33,106.0,41.0,18
23,07/28/2021 11:05 AM,50.00%,3.53,112.0,56.0,20
24,07/28/2021 11:20 AM,57.00%,4.44,117.0,67.0,21
25,07/28/2021 11:35 AM,55.00%,4.44,123.0,68.0,21
26,07/28/2021 11:50 AM,54.00%,4.47,128.0,69.0,22
27,07/28/2021 12:05 PM,52.00%,4.47,133.0,69.0,22
28,07/28/2021 12:20 PM,56.00%,4.96,134.0,75.0,22
29,07/28/2021 12:36 PM,55.00%,4.89,136.0,74.0,20
30,07/28/2021 12:51 PM,53.00%,4.89,141.0,75.0,20
31,07/28/2021 1:06 PM,52.00%,4.89,146.0,76.0,20
32,07/28/2021 1:20 PM,50.00%,4.92,152.0,77.0,20
33,07/28/2021 1:35 PM,49.00%,4.92,159.0,78.0,20
34,07/28/2021 1:51 PM,47.00%,4.98,167.0,79.0,20
35,07/28/2021 2:06 PM,47.00%,5.09,173.0,81.0,21
36,07/28/2021 2:20 PM,53.00%,6.15,179.0,94.0,34
37,07/28/2021 2:35 PM,51.00%,6.15,185.0,95.0,34
38,07/28/2021 2:50 PM,52.00%,6.53,190.0,100.0,35
39,07/28/2021 3:05 PM,53.00%,6.83,195.0,104.0,35
40,07/28/2021 3:20 PM,53.00%,6.9,201.0,106.0,35
41,07/28/2021 3:35 PM,52.00%,6.9,206.0,106.0,35
42,07/28/2021 3:50 PM,53.00%,7.36,211.0,112.0,35
43,07/28/2021 4:05 PM,52.00%,7.36,217.0,113.0,35
44,07/28/2021 4:20 PM,51.00%,7.36,223.0,114.0,35
45,07/28/2021 4:36 PM,51.00%,7.53,228.0,117.0,35
46,07/28/2021 4:51 PM,51.00%,7.53,229.0,117.0,35
47,07/28/2021 5:05 PM,51.00%,7.53,230.0,117.0,35
48,07/28/2021 5:22 PM,50.00%,7.53,231.0,117.0,35
49,07/28/2021 5:35 PM,50.00%,7.53,233.0,117.0,35
50,07/28/2021 5:51 PM,56.00%,8.87,234.0,132.0,62
51,07/28/2021 6:05 PM,56.00%,8.87,236.0,132.0,62
52,07/28/2021 6:20 PM,56.00%,8.87,237.0,132.0,62
53,07/28/2021 6:38 PM,55.00%,8.87,238.0,132.0,62
54,07/28/2021 6:50 PM,55.00%,8.87,240.0,132.0,62
55,07/28/2021 7:05 PM,55.00%,8.87,241.0,132.0,62
56,07/28/2021 7:20 PM,54.00%,8.87,243.0,132.0,62
57,07/28/2021 7:37 PM,54.00%,8.87,245.0,132.0,62
58,07/28/2021 7:52 PM,54.00%,8.87,246.0,132.0,62
59,07/28/2021 8:05 PM,53.00%,8.87,248.0,132.0,62
60,07/28/2021 8:20 PM,53.00%,8.87,250.0,132.0,62
61,07/28/2021 8:37 PM,52.00%,8.87,252.0,132.0,62
62,07/28/2021 8:50 PM,52.00%,8.87,253.0,132.0,62
63,07/28/2021 9:06 PM,52.00%,8.87,255.0,132.0,62
64,07/28/2021 9:20 PM,51.00%,8.87,257.0,132.0,62
65,07/28/2021 9:37 PM,51.00%,8.87,259.0,132.0,62
66,07/28/2021 9:50 PM,51.00%,8.87,260.0,132.0,62
67,07/28/2021 10:06 PM,50.00%,8.87,262.0,132.0,62
68,07/28/2021 10:21 PM,50.00%,8.87,263.0,132.0,62
69,07/28/2021 10:36 PM,50.00%,8.94,264.0,133.0,62
70,07/28/2021 10:51 PM,50.00%,8.94,265.0,133.0,62
71,07/28/2021 11:07 PM,50.00%,8.94,266.0,133.0,62
72,07/28/2021 11:22 PM,50.00%,8.94,267.0,133.0,62
73,07/28/2021 11:37 PM,49.00%,8.94,269.0,133.0,62
74,07/28/2021 11:50 PM,49.19%,8.94,270.0,133.0,62
