,Date,DL,Tons,Direct,Earned,EVA
0,05/26/2021 11:49 PM,76.47%,11.39,322.2,246.4,97.3
1,05/27/2021 5:03 AM,54.79%,0.0,13.9,7.6,0.0
2,05/27/2021 5:18 AM,47.08%,0.0,20.2,9.5,0.0
3,05/27/2021 5:33 AM,43.07%,0.0,26.7,11.5,0.0
4,05/27/2021 5:49 AM,40.57%,0.26,33.6,13.62,0.0
5,05/27/2021 6:04 AM,38.75%,0.36,41.0,15.9,0.0
6,05/27/2021 6:19 AM,37.36%,0.36,47.6,17.77,0.0
7,05/27/2021 6:35 AM,36.16%,0.36,55.0,19.9,0.0
8,05/27/2021 6:49 AM,60.35%,1.54,61.6,37.15,11.7
9,05/27/2021 7:04 AM,58.52%,1.61,68.6,40.12,18.3
10,05/27/2021 7:19 AM,70.73%,2.47,75.6,53.44,67.6
11,05/27/2021 7:34 AM,68.41%,2.54,82.6,56.48,71.5
12,05/27/2021 7:49 AM,111.65%,5.5,90.0,100.52,93.1
13,05/27/2021 8:05 AM,106.65%,5.57,97.0,103.48,112.3
14,05/27/2021 8:19 AM,101.73%,5.57,103.6,105.35,112.3
15,05/27/2021 8:34 AM,124.25%,7.89,111.0,137.96,143.9
16,05/27/2021 8:49 AM,118.58%,7.89,118.0,139.96,143.9
17,05/27/2021 9:04 AM,114.69%,8.0,125.0,143.4,146.5
18,05/27/2021 9:19 AM,110.36%,8.0,131.7,145.31,146.5
19,05/27/2021 9:34 AM,109.37%,8.35,138.9,151.94,154.4
20,05/27/2021 10:49 AM,114.98%,11.04,170.1,195.56,288.2
21,05/27/2021 11:04 AM,112.64%,11.04,175.1,197.17,288.2
22,05/27/2021 11:19 AM,111.32%,11.04,178.3,198.5,288.2
23,05/27/2021 11:34 AM,109.86%,11.04,181.8,199.72,288.2
24,05/27/2021 11:49 AM,117.23%,12.39,188.3,220.74,454.3
25,05/27/2021 12:04 PM,114.19%,12.39,195.1,222.74,454.3
26,05/27/2021 12:19 PM,111.22%,12.39,202.1,224.74,454.3
27,05/27/2021 12:34 PM,108.45%,12.39,209.1,226.74,454.3
28,05/27/2021 12:49 PM,88.95%,12.39,216.1,192.18,454.3
29,05/27/2021 1:04 PM,96.66%,12.39,223.3,215.8,454.3
30,05/27/2021 1:19 PM,98.30%,13.03,229.6,225.64,458.7
31,05/27/2021 1:35 PM,96.04%,13.03,236.6,227.23,458.7
32,05/27/2021 1:49 PM,94.50%,13.03,242.1,228.73,458.7
33,05/27/2021 2:04 PM,93.19%,13.03,247.0,230.14,458.7
34,05/27/2021 2:19 PM,91.86%,13.62,252.2,231.64,458.7
35,05/27/2021 2:35 PM,90.63%,15.12,257.4,233.28,458.7
36,05/27/2021 2:49 PM,89.79%,18.51,261.1,234.45,458.7
37,05/27/2021 3:04 PM,89.05%,18.51,264.6,235.62,458.7
38,05/27/2021 3:19 PM,88.36%,18.51,268.1,236.87,458.7
39,05/27/2021 3:34 PM,87.71%,18.51,271.5,238.09,458.7
40,05/27/2021 3:50 PM,87.46%,18.51,272.8,238.56,458.7
41,05/27/2021 4:04 PM,87.04%,18.51,274.4,238.8,458.7
42,05/27/2021 4:35 PM,85.75%,18.51,279.1,239.31,458.7
43,05/27/2021 4:49 PM,85.19%,18.51,281.2,239.53,458.7
44,05/27/2021 5:04 PM,84.54%,18.51,283.4,239.53,458.7
45,05/27/2021 5:19 PM,83.87%,18.51,285.6,239.53,458.7
46,05/27/2021 5:35 PM,99.15%,22.02,288.1,285.7,652.5
47,05/27/2021 5:49 PM,140.05%,30.84,290.6,407.04,791.2
48,05/27/2021 6:04 PM,142.38%,31.61,293.0,417.15,826.5
49,05/27/2021 6:19 PM,141.18%,32.27,295.5,417.15,826.5
50,05/27/2021 6:34 PM,139.99%,32.27,298.0,417.15,826.5
51,05/27/2021 6:49 PM,142.11%,33.04,300.6,427.24,861.7
52,05/27/2021 7:05 PM,141.33%,33.13,303.1,428.43,865.7
53,05/27/2021 7:19 PM,140.25%,33.13,305.5,428.43,865.7
54,05/27/2021 7:34 PM,139.12%,33.13,308.0,428.43,865.7
55,05/27/2021 7:49 PM,138.11%,33.13,310.2,428.43,865.7
56,05/27/2021 8:04 PM,137.12%,33.13,312.5,428.43,865.7
57,05/27/2021 8:19 PM,136.14%,33.13,314.7,428.43,865.7
58,05/27/2021 8:34 PM,135.17%,33.13,317.0,428.43,865.7
59,05/27/2021 8:49 PM,138.50%,34.13,319.2,442.09,991.5
60,05/27/2021 9:04 PM,137.53%,34.13,321.5,442.09,991.5
61,05/27/2021 9:20 PM,136.51%,34.13,323.9,442.09,991.5
62,05/27/2021 9:34 PM,136.98%,34.45,325.9,446.45,1033.5
63,05/27/2021 9:49 PM,136.23%,34.45,327.7,446.45,1033.5
64,05/27/2021 10:04 PM,135.80%,34.45,328.8,446.45,1033.5
65,05/27/2021 10:20 PM,135.40%,34.45,329.7,446.45,1033.5
66,05/27/2021 10:34 PM,134.86%,34.45,331.1,446.45,1033.5
67,05/27/2021 10:49 PM,134.51%,34.59,333.2,448.2,1063.4
68,05/27/2021 11:04 PM,133.55%,34.59,335.6,448.2,1063.4
69,05/27/2021 11:19 PM,132.66%,34.59,337.9,448.2,1063.4
70,05/27/2021 11:34 PM,131.78%,34.59,340.1,448.2,1063.4
71,05/27/2021 11:50 PM,130.92%,34.59,342.4,448.24,1063.4
