,Date,DL,Tons,Direct,Earned,EVA
0,06/16/2021 11:49 PM,35.89%,10.65,329.2,118.13,0.2
1,06/17/2021 5:33 AM,0.00%,0.0,18.6,0.0,0.0
2,06/17/2021 5:48 AM,0.00%,0.0,24.4,0.0,0.0
3,06/17/2021 6:04 AM,0.00%,0.0,30.5,0.0,0.0
4,06/17/2021 6:19 AM,0.00%,0.0,36.3,0.0,0.0
5,06/17/2021 6:34 AM,11.21%,0.33,41.6,4.67,3.4
6,06/17/2021 6:49 AM,21.56%,0.73,47.9,10.33,11.0
7,06/17/2021 7:04 AM,19.30%,0.73,53.5,10.33,11.0
8,06/17/2021 7:19 AM,17.51%,0.74,59.5,10.42,11.0
9,06/17/2021 7:34 AM,23.14%,1.07,65.5,15.16,14.2
10,06/17/2021 7:49 AM,29.20%,1.48,71.6,20.92,21.7
11,06/17/2021 8:04 AM,28.90%,1.59,77.9,22.51,25.4
12,06/17/2021 8:19 AM,24.50%,1.59,91.9,22.51,25.4
13,06/17/2021 8:34 AM,22.88%,1.59,98.4,22.51,25.4
14,06/17/2021 8:49 AM,21.64%,1.61,104.9,22.7,25.4
15,06/17/2021 9:04 AM,25.31%,2.0,111.8,28.3,30.5
16,06/17/2021 9:20 AM,23.92%,2.0,118.3,28.3,30.5
17,06/17/2021 9:34 AM,22.76%,2.01,124.8,28.4,30.5
18,06/17/2021 9:49 AM,21.94%,2.04,130.7,28.68,30.5
19,06/17/2021 10:04 AM,21.07%,2.04,136.6,28.78,30.5
20,06/17/2021 10:19 AM,20.34%,2.06,142.4,28.96,30.5
21,06/17/2021 10:34 AM,19.88%,2.11,148.9,29.6,33.8
22,06/17/2021 10:49 AM,19.13%,2.11,154.7,29.6,33.8
23,06/17/2021 11:04 AM,18.70%,2.11,158.3,29.6,33.8
24,06/17/2021 11:34 AM,17.96%,2.11,164.8,29.6,33.8
25,06/17/2021 11:49 AM,21.58%,2.62,170.6,36.83,43.2
26,06/17/2021 12:04 PM,20.82%,2.62,176.9,36.83,43.2
27,06/17/2021 12:19 PM,20.02%,2.62,184.0,36.83,43.2
28,06/17/2021 12:34 PM,19.31%,2.62,190.7,36.83,43.2
29,06/17/2021 12:49 PM,18.69%,2.62,197.1,36.83,43.2
30,06/17/2021 1:04 PM,23.89%,3.45,204.0,48.73,51.2
31,06/17/2021 1:19 PM,23.19%,3.45,210.1,48.73,51.2
32,06/17/2021 1:34 PM,22.51%,3.45,216.5,48.73,51.2
33,06/17/2021 1:49 PM,25.18%,3.96,222.2,55.96,55.7
34,06/17/2021 2:04 PM,24.57%,3.96,227.8,55.96,55.7
35,06/17/2021 2:19 PM,24.05%,3.96,232.7,55.96,55.7
36,06/17/2021 2:34 PM,23.47%,3.96,238.4,55.96,55.7
37,06/17/2021 2:49 PM,23.09%,3.96,242.3,55.96,55.7
38,06/17/2021 3:04 PM,22.77%,3.96,245.8,55.96,55.7
39,06/17/2021 3:19 PM,22.49%,3.96,248.8,55.96,55.7
40,06/17/2021 3:34 PM,22.16%,3.96,252.5,55.96,55.7
41,06/17/2021 3:49 PM,21.86%,3.96,256.0,55.96,55.7
42,06/17/2021 4:04 PM,21.58%,3.96,259.3,55.96,55.7
43,06/17/2021 4:19 PM,21.34%,3.96,262.3,55.96,55.7
44,06/17/2021 4:34 PM,21.10%,3.96,265.2,55.96,55.7
45,06/17/2021 4:49 PM,20.88%,3.96,268.0,55.96,55.7
46,06/17/2021 5:04 PM,20.63%,3.96,271.3,55.96,55.7
47,06/17/2021 5:19 PM,20.37%,3.96,274.7,55.96,55.7
48,06/17/2021 5:34 PM,20.15%,3.96,277.8,55.96,55.7
49,06/17/2021 5:49 PM,43.71%,8.72,281.0,122.83,82.1
50,06/17/2021 6:04 PM,48.05%,9.69,284.5,136.69,90.0
51,06/17/2021 6:19 PM,47.62%,9.69,287.5,136.92,90.0
52,06/17/2021 6:34 PM,47.17%,9.69,290.8,137.17,90.0
53,06/17/2021 6:49 PM,47.33%,9.86,294.0,139.16,90.0
54,06/17/2021 7:04 PM,46.90%,9.86,297.3,139.41,90.0
55,06/17/2021 7:19 PM,46.47%,9.86,300.5,139.66,90.0
56,06/17/2021 7:34 PM,50.96%,11.31,303.8,154.79,97.7
57,06/17/2021 7:49 PM,52.90%,11.82,306.8,162.27,107.1
58,06/17/2021 8:04 PM,52.48%,11.82,309.9,162.67,107.1
59,06/17/2021 8:19 PM,52.15%,11.82,312.9,163.17,107.1
60,06/17/2021 8:34 PM,51.85%,11.82,315.5,163.57,107.1
61,06/17/2021 8:49 PM,54.38%,12.48,318.4,173.17,113.9
62,06/17/2021 9:04 PM,53.98%,12.48,321.3,173.4,113.9
63,06/17/2021 9:19 PM,53.56%,12.48,324.2,173.64,113.9
64,06/17/2021 9:35 PM,53.18%,12.48,326.5,173.64,113.9
65,06/17/2021 9:49 PM,53.02%,12.48,327.5,173.65,113.9
66,06/17/2021 10:04 PM,52.79%,12.48,329.4,173.92,113.9
67,06/17/2021 10:19 PM,68.17%,16.22,332.4,226.63,130.5
68,06/17/2021 10:34 PM,67.67%,16.22,335.3,226.86,130.5
69,06/17/2021 10:49 PM,67.15%,16.22,338.2,227.11,130.5
70,06/17/2021 11:04 PM,66.68%,16.22,341.0,227.36,130.5
71,06/17/2021 11:19 PM,66.18%,16.22,343.9,227.63,130.5
72,06/17/2021 11:34 PM,65.71%,16.22,346.8,227.86,130.5
73,06/17/2021 11:49 PM,65.22%,16.22,349.8,228.11,130.5
