,Date,DL,Tons,Direct,Earned,EVA
0,07/09/2021 11:49 PM,94.00%,22.54,289.0,273.0,0
1,07/10/2021 5:34 AM,0.00%,0.0,0.0,0.0,0
2,07/10/2021 5:49 AM,0.00%,0.0,0.0,0.0,0
3,07/10/2021 6:04 AM,0.00%,0.0,2.0,0.0,0
4,07/10/2021 6:19 AM,3.00%,0.0,6.0,0.0,0
5,07/10/2021 6:34 AM,4.00%,0.0,9.0,0.0,0
6,07/10/2021 6:49 AM,5.00%,0.0,14.0,1.0,0
7,07/10/2021 7:05 AM,4.00%,0.0,19.0,1.0,0
8,07/10/2021 7:19 AM,3.00%,0.0,24.0,1.0,0
9,07/10/2021 7:34 AM,7.00%,0.12,29.0,2.0,0
10,07/10/2021 7:49 AM,6.00%,0.12,34.0,2.0,0
11,07/10/2021 8:04 AM,5.00%,0.12,39.0,2.0,0
12,07/10/2021 8:19 AM,5.00%,0.12,44.0,2.0,0
13,07/10/2021 8:34 AM,4.00%,0.12,50.0,2.0,0
14,07/10/2021 8:49 AM,4.00%,0.12,55.0,2.0,0
15,07/10/2021 9:04 AM,4.00%,0.12,61.0,3.0,0
16,07/10/2021 9:19 AM,4.00%,0.12,67.0,3.0,0
17,07/10/2021 9:34 AM,63.00%,3.84,72.0,46.0,0
18,07/10/2021 9:49 AM,73.00%,4.79,78.0,57.0,0
19,07/10/2021 10:04 AM,68.00%,4.79,84.0,57.0,0
20,07/10/2021 10:19 AM,74.00%,5.58,90.0,66.0,0
21,07/10/2021 10:34 AM,95.00%,7.67,95.0,90.0,0
22,07/10/2021 10:49 AM,90.00%,7.67,100.0,91.0,0
23,07/10/2021 11:04 AM,86.00%,7.67,106.0,91.0,0
24,07/10/2021 11:19 AM,82.00%,7.67,111.0,91.0,0
25,07/10/2021 11:34 AM,78.00%,7.67,116.0,91.0,0
26,07/10/2021 11:49 AM,75.00%,7.67,121.0,91.0,0
27,07/10/2021 12:04 PM,72.00%,7.67,125.0,91.0,0
28,07/10/2021 12:19 PM,72.00%,7.67,126.0,91.0,0
29,07/10/2021 12:34 PM,84.00%,9.08,127.0,107.0,0
30,07/10/2021 1:20 PM,86.00%,9.84,135.0,115.0,0
31,07/10/2021 1:34 PM,113.00%,13.15,136.0,153.0,0
32,07/10/2021 1:49 PM,106.00%,13.15,145.0,153.0,0
33,07/10/2021 2:05 PM,131.00%,16.52,147.0,192.0,0
34,07/10/2021 2:20 PM,129.00%,16.52,149.0,192.0,0
35,07/10/2021 2:35 PM,149.00%,19.37,151.0,224.0,0
36,07/10/2021 2:50 PM,147.00%,19.37,153.0,225.0,0
37,07/10/2021 3:05 PM,145.00%,19.37,155.0,225.0,0
38,07/10/2021 3:19 PM,144.00%,19.37,157.0,225.0,0
39,07/10/2021 3:35 PM,142.00%,19.37,159.0,225.0,0
40,07/10/2021 3:49 PM,141.00%,19.37,160.0,226.0,0
41,07/10/2021 4:04 PM,140.00%,19.52,162.0,227.0,0
42,07/10/2021 4:19 PM,139.00%,19.52,164.0,228.0,0
43,07/10/2021 4:34 PM,137.00%,19.52,166.0,228.0,0
44,07/10/2021 4:49 PM,136.00%,19.52,168.0,228.0,0
45,07/10/2021 5:04 PM,134.00%,19.52,170.0,228.0,0
46,07/10/2021 5:19 PM,133.00%,19.52,172.0,229.0,0
47,07/10/2021 5:34 PM,132.00%,19.52,173.0,229.0,0
48,07/10/2021 5:49 PM,131.00%,19.52,175.0,229.0,0
49,07/10/2021 6:04 PM,129.00%,19.52,177.0,229.0,0
50,07/10/2021 6:34 PM,138.00%,21.13,180.0,248.0,0
51,07/10/2021 6:49 PM,136.00%,21.13,182.0,249.0,0
52,07/10/2021 7:04 PM,135.00%,21.13,184.0,249.0,0
53,07/10/2021 7:19 PM,134.00%,21.13,186.0,249.0,0
54,07/10/2021 7:34 PM,133.00%,21.13,187.0,249.0,0
55,07/10/2021 7:49 PM,132.00%,21.13,189.0,249.0,0
56,07/10/2021 8:04 PM,131.00%,21.13,190.0,249.0,0
57,07/10/2021 8:19 PM,131.00%,21.13,190.0,249.0,0
58,07/10/2021 8:34 PM,130.00%,21.13,191.0,249.0,0
59,07/10/2021 8:49 PM,130.00%,21.13,191.0,249.0,0
60,07/10/2021 9:04 PM,130.00%,21.13,191.0,249.0,0
61,07/10/2021 9:19 PM,130.00%,21.13,191.0,249.0,0
62,07/10/2021 9:49 PM,130.00%,21.13,192.0,249.0,0
63,07/10/2021 10:04 PM,129.00%,21.13,192.0,249.0,0
64,07/10/2021 10:19 PM,129.00%,21.13,192.0,249.0,0
65,07/10/2021 10:34 PM,129.00%,21.13,193.0,249.0,0
66,07/10/2021 10:49 PM,129.00%,21.13,193.0,249.0,0
67,07/10/2021 11:04 PM,129.00%,21.13,193.0,249.0,0
68,07/10/2021 11:19 PM,129.00%,21.13,193.0,249.0,0
69,07/10/2021 11:34 PM,128.00%,21.13,194.0,249.0,0
70,07/10/2021 11:49 PM,128.27%,21.13,194.0,249.0,0
