,Date,DL,Tons,Direct,Earned
0,05/03/2021 11:57 PM,74.46%,20.85,334.4,248.96
1,05/04/2021 5:27 AM,0.00%,0.04,0.0,0.51
2,05/04/2021 5:42 AM,153.88%,0.04,0.3,0.51
3,05/04/2021 5:57 AM,37.90%,0.04,1.3,0.51
4,05/04/2021 6:12 AM,9.35%,0.04,5.4,0.51
5,05/04/2021 6:27 AM,4.47%,0.04,11.4,0.51
6,05/04/2021 6:42 AM,2.82%,0.04,18.0,0.51
7,05/04/2021 6:58 AM,2.04%,0.04,24.9,0.51
8,05/04/2021 7:12 AM,66.66%,1.84,31.7,21.15
9,05/04/2021 7:27 AM,63.84%,2.12,38.9,24.83
10,05/04/2021 7:42 AM,53.99%,2.12,46.0,24.83
11,05/04/2021 7:57 AM,46.86%,2.12,53.0,24.83
12,05/04/2021 8:12 AM,49.28%,2.53,59.9,29.51
13,05/04/2021 8:27 AM,44.28%,2.53,66.6,29.51
14,05/04/2021 8:42 AM,40.17%,2.53,73.5,29.51
15,05/04/2021 8:57 AM,46.23%,3.26,80.5,37.19
16,05/04/2021 9:12 AM,42.53%,3.26,87.5,37.19
17,05/04/2021 9:27 AM,39.38%,3.26,94.5,37.19
18,05/04/2021 9:43 AM,36.60%,3.26,101.6,37.19
19,05/04/2021 9:57 AM,34.16%,3.26,108.9,37.19
20,05/04/2021 10:12 AM,32.03%,3.26,116.1,37.19
21,05/04/2021 10:27 AM,43.15%,4.66,123.4,53.24
22,05/04/2021 1:27 PM,59.96%,10.25,195.6,117.26
23,05/04/2021 1:43 PM,57.91%,10.25,202.5,117.26
24,05/04/2021 1:57 PM,55.88%,10.25,209.8,117.26
25,05/04/2021 2:12 PM,57.09%,10.88,217.2,123.96
26,05/04/2021 2:27 PM,55.30%,10.88,224.2,123.96
27,05/04/2021 2:42 PM,53.60%,10.88,231.3,123.96
28,05/04/2021 2:57 PM,54.54%,11.47,238.7,130.19
29,05/04/2021 3:12 PM,67.84%,14.74,246.2,167.02
30,05/04/2021 3:27 PM,65.83%,14.74,253.7,167.02
31,05/04/2021 3:42 PM,64.02%,14.74,260.9,167.02
32,05/04/2021 3:57 PM,62.35%,14.74,267.9,167.02
33,05/04/2021 4:12 PM,66.03%,16.14,275.3,181.8
34,05/04/2021 4:27 PM,64.22%,16.14,283.1,181.8
35,05/04/2021 4:42 PM,63.39%,16.14,286.8,181.8
36,05/04/2021 4:57 PM,63.05%,16.14,288.4,181.8
37,05/04/2021 5:12 PM,62.68%,16.14,290.0,181.8
38,05/04/2021 5:27 PM,62.27%,16.14,292.0,181.8
39,05/04/2021 5:42 PM,61.85%,16.14,294.0,181.8
40,05/04/2021 5:58 PM,61.43%,16.14,296.0,181.8
41,05/04/2021 6:12 PM,61.02%,16.14,298.0,181.8
42,05/04/2021 6:27 PM,60.61%,16.14,300.0,181.8
43,05/04/2021 6:42 PM,60.21%,16.14,302.0,181.8
44,05/04/2021 6:57 PM,59.81%,16.14,304.0,181.8
45,05/04/2021 7:12 PM,59.42%,16.14,306.0,181.8
46,05/04/2021 7:27 PM,59.03%,16.14,308.0,181.8
47,05/04/2021 7:42 PM,58.65%,16.14,310.0,181.8
48,05/04/2021 7:57 PM,58.28%,16.14,312.0,181.8
49,05/04/2021 8:12 PM,57.91%,16.14,314.0,181.8
50,05/04/2021 8:27 PM,57.54%,16.14,316.0,181.8
51,05/04/2021 8:42 PM,57.18%,16.14,318.0,181.8
52,05/04/2021 8:57 PM,56.82%,16.14,320.0,181.8
53,05/04/2021 9:12 PM,56.47%,16.14,322.0,181.8
54,05/04/2021 9:27 PM,56.12%,16.14,324.0,181.8
55,05/04/2021 9:42 PM,55.77%,16.14,326.0,181.8
56,05/04/2021 9:57 PM,55.43%,16.14,328.0,181.8
57,05/04/2021 10:12 PM,55.15%,16.14,329.7,181.8
58,05/04/2021 10:27 PM,54.93%,16.14,331.0,181.8
59,05/04/2021 10:42 PM,54.67%,16.14,332.5,181.8
60,05/04/2021 10:57 PM,54.38%,16.14,334.3,181.8
61,05/04/2021 11:12 PM,54.16%,16.14,335.7,181.8
62,05/04/2021 11:27 PM,53.96%,16.14,336.9,181.8
63,05/04/2021 11:42 PM,53.70%,16.14,338.5,181.8
64,05/04/2021 11:57 PM,53.40%,16.14,340.5,181.8
