,Date,DL,Tons,Direct,Earned,EVA
0,06/24/2021 11:48 PM,65.46%,4.24,243.0,159.07,35.0
1,06/25/2021 5:33 AM,75.24%,0.0,10.3,7.75,0.0
2,06/25/2021 5:48 AM,613.05%,9.17,15.8,96.86,0.0
3,06/25/2021 6:03 AM,472.36%,9.52,21.3,100.61,5.6
4,06/25/2021 6:18 AM,389.41%,9.52,26.8,104.36,5.6
5,06/25/2021 6:33 AM,334.50%,9.52,32.3,108.11,5.6
6,06/25/2021 6:48 AM,293.83%,9.52,38.1,111.86,5.6
7,06/25/2021 7:03 AM,264.47%,9.52,43.7,115.44,5.6
8,06/25/2021 7:18 AM,242.49%,9.52,49.2,119.18,5.6
9,06/25/2021 7:33 AM,224.94%,9.52,54.7,122.93,5.6
10,06/25/2021 7:48 AM,210.61%,9.52,60.2,126.68,5.6
11,06/25/2021 8:03 AM,199.29%,9.79,65.7,130.83,9.1
12,06/25/2021 8:18 AM,189.16%,9.79,71.2,134.58,9.1
13,06/25/2021 8:33 AM,180.08%,9.79,76.8,138.33,9.1
14,06/25/2021 8:48 AM,172.05%,9.79,82.6,142.06,9.1
15,06/25/2021 9:03 AM,164.10%,9.79,88.6,145.34,9.1
16,06/25/2021 9:18 AM,157.22%,9.79,94.4,148.44,9.1
17,06/25/2021 9:33 AM,151.19%,9.79,100.2,151.44,9.1
18,06/25/2021 9:48 AM,145.81%,9.79,105.9,154.44,9.1
19,06/25/2021 10:03 AM,141.04%,9.79,111.6,157.44,9.1
20,06/25/2021 10:19 AM,137.21%,9.79,117.1,160.69,9.1
21,06/25/2021 10:33 AM,133.94%,9.79,122.4,163.93,9.1
22,06/25/2021 10:48 AM,130.51%,10.07,127.9,166.91,19.0
23,06/25/2021 11:03 AM,127.32%,10.07,133.1,169.49,19.0
24,06/25/2021 11:18 AM,126.11%,10.07,134.6,169.76,19.0
25,06/25/2021 11:33 AM,124.98%,10.07,136.4,170.44,19.0
26,06/25/2021 11:48 AM,122.41%,10.44,141.9,173.69,23.0
27,06/25/2021 12:03 PM,119.82%,10.8,147.7,176.94,33.4
28,06/25/2021 12:18 PM,117.26%,10.8,153.7,180.19,33.4
29,06/25/2021 12:48 PM,112.69%,11.11,165.7,186.69,42.8
30,06/25/2021 1:04 PM,110.65%,11.39,171.7,189.94,42.8
31,06/25/2021 1:18 PM,108.74%,11.39,177.7,193.19,42.8
32,06/25/2021 1:33 PM,108.80%,14.77,180.6,196.43,66.3
33,06/25/2021 1:48 PM,108.64%,14.77,181.9,197.56,66.3
34,06/25/2021 2:03 PM,108.59%,14.77,182.6,198.28,66.3
35,06/25/2021 2:18 PM,108.26%,14.77,183.9,199.03,66.3
36,06/25/2021 3:01 PM,107.33%,14.77,187.4,201.18,66.3
37,06/25/2021 3:18 PM,107.02%,14.77,188.9,202.11,66.3
38,06/25/2021 3:33 PM,106.85%,14.77,190.1,203.11,66.3
39,06/25/2021 3:48 PM,106.67%,14.77,191.4,204.11,66.3
40,06/25/2021 4:03 PM,106.50%,14.77,192.6,205.11,66.3
41,06/25/2021 4:18 PM,106.33%,14.77,193.9,206.11,66.3
42,06/25/2021 4:33 PM,106.16%,14.77,195.1,207.11,66.3
43,06/25/2021 4:48 PM,105.99%,14.77,196.4,208.11,66.3
44,06/25/2021 5:03 PM,105.83%,14.77,197.6,209.11,66.3
45,06/25/2021 5:18 PM,105.66%,14.77,198.9,210.11,66.3
46,06/25/2021 5:33 PM,105.50%,14.77,200.1,211.11,66.3
47,06/25/2021 5:48 PM,105.35%,14.77,201.4,212.11,66.3
48,06/25/2021 6:03 PM,105.19%,14.77,202.6,213.11,66.3
49,06/25/2021 6:18 PM,105.04%,14.77,203.9,214.11,66.3
50,06/25/2021 6:33 PM,104.88%,14.77,205.1,215.11,66.3
51,06/25/2021 6:49 PM,104.73%,14.77,206.4,216.11,66.3
52,06/25/2021 7:03 PM,104.59%,14.77,207.6,217.11,66.3
53,06/25/2021 7:18 PM,104.58%,14.77,208.1,217.58,66.3
54,06/25/2021 7:33 PM,104.57%,14.77,208.6,218.08,66.3
55,06/25/2021 7:48 PM,104.56%,14.77,209.1,218.58,66.3
56,06/25/2021 8:03 PM,104.55%,14.77,209.6,219.08,66.3
57,06/25/2021 8:18 PM,104.54%,14.77,210.1,219.58,66.3
58,06/25/2021 8:33 PM,104.53%,14.77,210.6,220.08,66.3
59,06/25/2021 8:48 PM,104.52%,14.77,211.1,220.58,66.3
60,06/25/2021 9:03 PM,104.51%,14.77,211.6,221.08,66.3
61,06/25/2021 9:19 PM,104.50%,14.77,212.1,221.58,66.3
62,06/25/2021 9:33 PM,104.49%,14.77,212.6,222.08,66.3
63,06/25/2021 9:48 PM,104.48%,14.77,213.1,222.58,66.3
64,06/25/2021 10:03 PM,104.46%,14.77,213.6,223.08,66.3
65,06/25/2021 10:19 PM,104.45%,14.77,214.1,223.61,66.3
66,06/25/2021 10:33 PM,104.44%,14.77,214.6,224.08,66.3
67,06/25/2021 10:48 PM,104.43%,14.77,215.1,224.58,66.3
68,06/25/2021 11:03 PM,104.42%,14.77,215.6,225.08,66.3
69,06/25/2021 11:18 PM,104.41%,14.77,216.1,225.58,66.3
70,06/25/2021 11:33 PM,104.40%,14.77,216.6,226.08,66.3
71,06/25/2021 11:48 PM,104.39%,14.77,217.1,226.58,66.3
