,Date,DL,Tons,Direct,Earned
0,04/24/2021 11:57 PM,99.55%,14.28,165.5,164.71
1,04/26/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,04/26/2021 5:42 AM,0.00%,0.0,0.2,0.0
3,04/26/2021 5:57 AM,0.00%,0.0,0.3,0.0
4,04/26/2021 6:12 AM,4.51%,0.0,3.8,0.17
5,04/26/2021 6:30 AM,4.81%,0.0,9.8,0.47
6,04/26/2021 6:42 AM,4.76%,0.0,14.1,0.67
7,04/26/2021 6:57 AM,45.19%,0.69,19.6,8.84
8,04/26/2021 7:12 AM,36.13%,0.69,25.2,9.09
9,04/26/2021 7:27 AM,30.22%,0.69,30.9,9.34
10,04/26/2021 7:42 AM,26.16%,0.69,36.7,9.59
11,04/26/2021 7:57 AM,23.13%,0.69,42.6,9.84
12,04/26/2021 8:12 AM,20.78%,0.69,48.6,10.09
13,04/26/2021 8:28 AM,18.98%,0.69,54.5,10.34
14,04/26/2021 8:42 AM,17.51%,0.69,60.5,10.59
15,04/26/2021 8:57 AM,16.32%,0.69,66.5,10.84
16,04/26/2021 9:12 AM,15.31%,0.69,72.5,11.09
17,04/26/2021 9:27 AM,14.46%,0.69,78.5,11.34
18,04/26/2021 9:43 AM,84.45%,5.84,84.1,71.04
19,04/26/2021 9:57 AM,79.54%,5.84,89.6,71.29
20,04/26/2021 10:12 AM,74.87%,5.84,95.6,71.54
21,04/26/2021 10:27 AM,71.38%,5.89,101.4,72.39
22,04/26/2021 10:42 AM,67.94%,5.89,106.9,72.64
23,04/26/2021 10:57 AM,64.84%,5.89,112.4,72.89
24,04/26/2021 11:12 AM,62.03%,5.89,117.9,73.14
25,04/26/2021 11:27 AM,59.47%,5.89,123.4,73.39
26,04/26/2021 11:43 AM,68.13%,7.13,128.9,87.85
27,04/26/2021 11:57 AM,65.61%,7.13,134.3,88.1
28,04/26/2021 12:12 PM,64.98%,7.19,136.7,88.82
29,04/26/2021 12:27 PM,70.34%,7.88,137.5,96.73
30,04/26/2021 12:42 PM,68.67%,7.88,141.1,96.9
31,04/26/2021 12:57 PM,66.34%,7.88,146.4,97.15
32,04/26/2021 1:12 PM,64.04%,7.88,152.1,97.4
33,04/26/2021 1:27 PM,61.77%,7.88,158.1,97.65
34,04/26/2021 1:43 PM,59.64%,7.88,163.8,97.71
35,04/26/2021 1:57 PM,57.53%,7.88,169.8,97.71
36,04/26/2021 2:13 PM,55.61%,7.88,175.7,97.71
37,04/26/2021 2:27 PM,53.85%,7.88,181.4,97.71
38,04/26/2021 2:42 PM,52.24%,7.88,187.0,97.71
39,04/26/2021 2:57 PM,62.55%,9.87,192.5,120.42
40,04/26/2021 3:12 PM,61.42%,9.96,197.9,121.53
41,04/26/2021 3:27 PM,59.84%,9.96,203.1,121.53
42,04/26/2021 3:42 PM,58.33%,9.96,208.4,121.53
43,04/26/2021 3:57 PM,61.06%,10.74,213.6,130.43
44,04/26/2021 4:12 PM,67.35%,12.23,218.9,147.44
45,04/26/2021 4:27 PM,65.71%,12.23,224.4,147.44
46,04/26/2021 4:42 PM,64.90%,12.23,227.2,147.44
47,04/26/2021 4:57 PM,64.59%,12.23,228.3,147.44
48,04/26/2021 5:12 PM,64.31%,12.23,229.3,147.44
49,04/26/2021 5:27 PM,64.03%,12.23,230.3,147.44
50,04/26/2021 5:42 PM,63.75%,12.23,231.3,147.44
51,04/26/2021 5:57 PM,63.48%,12.23,232.3,147.44
52,04/26/2021 6:12 PM,63.14%,12.23,233.5,147.44
53,04/26/2021 6:27 PM,62.80%,12.23,234.8,147.44
54,04/26/2021 6:42 PM,62.47%,12.23,236.0,147.44
55,04/26/2021 6:57 PM,62.14%,12.23,237.3,147.44
56,04/26/2021 7:12 PM,61.81%,12.23,238.5,147.44
57,04/26/2021 7:28 PM,61.49%,12.23,239.8,147.44
58,04/26/2021 7:42 PM,61.17%,12.23,241.0,147.44
59,04/26/2021 7:57 PM,60.86%,12.23,242.3,147.44
60,04/26/2021 8:12 PM,60.55%,12.23,243.5,147.44
61,04/26/2021 8:27 PM,60.24%,12.23,244.8,147.44
62,04/26/2021 8:42 PM,59.93%,12.23,246.0,147.44
63,04/26/2021 8:57 PM,59.63%,12.23,247.3,147.44
64,04/26/2021 9:12 PM,59.33%,12.23,248.5,147.44
65,04/26/2021 9:27 PM,59.03%,12.23,249.8,147.44
66,04/26/2021 9:42 PM,58.73%,12.23,251.0,147.44
67,04/26/2021 9:57 PM,58.52%,12.23,251.9,147.44
68,04/26/2021 10:12 PM,58.36%,12.23,252.6,147.44
69,04/26/2021 10:27 PM,58.17%,12.23,253.5,147.44
70,04/26/2021 10:42 PM,57.93%,12.23,254.5,147.44
71,04/26/2021 10:57 PM,57.65%,12.23,255.8,147.44
72,04/26/2021 11:12 PM,57.37%,12.23,257.0,147.44
73,04/26/2021 11:27 PM,57.09%,12.23,258.3,147.44
74,04/26/2021 11:42 PM,56.81%,12.23,259.5,147.44
75,04/26/2021 11:57 PM,56.54%,12.23,260.8,147.44
