,Date,DL,Tons,Direct,Earned,EVA
0,05/20/2021 11:59 PM,70.95%,14.28,322.2,228.57,
1,05/21/2021 4:58 AM,322.63%,1.51,7.2,23.23,
2,05/21/2021 5:13 AM,209.81%,1.51,11.3,23.73,
3,05/21/2021 5:28 AM,151.53%,1.51,16.0,24.23,
4,05/21/2021 5:43 AM,118.21%,1.51,20.9,24.73,
5,05/21/2021 5:58 AM,97.34%,1.51,25.9,25.23,
6,05/21/2021 6:13 AM,83.16%,1.51,30.9,25.73,
7,05/21/2021 6:28 AM,72.48%,1.51,36.2,26.23,
8,05/21/2021 6:43 AM,64.50%,1.51,41.4,26.73,
9,05/21/2021 6:58 AM,58.32%,1.51,46.7,27.23,
10,05/21/2021 7:14 AM,55.04%,1.58,51.9,28.59,
11,05/21/2021 7:29 AM,51.38%,1.6,57.2,29.39,
12,05/21/2021 7:43 AM,50.76%,1.74,62.4,31.7,
13,05/21/2021 7:58 AM,47.57%,1.74,67.7,32.2,
14,05/21/2021 8:13 AM,44.83%,1.74,72.9,32.7,
15,05/21/2021 8:29 AM,42.36%,1.74,78.4,33.2,
16,05/21/2021 8:43 AM,40.18%,1.74,83.9,33.7,
17,05/21/2021 8:58 AM,38.26%,1.74,89.4,34.2,
18,05/21/2021 9:14 AM,36.57%,1.74,94.9,34.7,
19,05/21/2021 9:29 AM,35.07%,1.74,100.4,35.2,
20,05/21/2021 9:44 AM,33.83%,1.74,105.5,35.7,
21,05/21/2021 9:59 AM,32.53%,1.74,110.1,35.83,
22,05/21/2021 10:14 AM,31.15%,1.74,115.0,35.83,
23,05/21/2021 10:29 AM,30.07%,1.74,120.4,36.2,
24,05/21/2021 10:43 AM,29.24%,1.74,125.5,36.7,
25,05/21/2021 10:59 AM,35.25%,1.74,0.22,129.4,12.7
26,05/21/2021 11:14 AM,12.78%,0.22,131.8,16.84,12.7
27,05/21/2021 11:29 AM,12.87%,0.22,134.7,17.34,12.7
28,05/21/2021 11:44 AM,13.39%,0.28,139.1,18.63,14.5
29,05/21/2021 11:59 AM,13.30%,1.65,143.8,19.13,14.5
30,05/21/2021 12:14 PM,13.19%,1.65,148.8,19.63,14.5
31,05/21/2021 12:29 PM,13.08%,1.65,154.1,20.16,14.5
32,05/21/2021 12:44 PM,13.57%,1.71,158.8,21.54,18.1
33,05/21/2021 12:59 PM,39.60%,4.74,164.1,64.98,18.1
34,05/21/2021 1:14 PM,38.79%,4.74,168.8,65.45,18.1
35,05/21/2021 1:29 PM,38.50%,4.81,173.8,66.92,19.1
36,05/21/2021 1:45 PM,38.17%,4.81,175.7,67.05,19.1
37,05/21/2021 1:59 PM,37.98%,4.81,176.6,67.05,19.1
38,05/21/2021 2:14 PM,37.59%,4.81,178.4,67.05,19.1
39,05/21/2021 2:29 PM,37.18%,4.81,180.4,67.05,19.1
40,05/21/2021 2:44 PM,36.77%,4.81,182.4,67.05,19.1
41,05/21/2021 2:59 PM,36.30%,4.81,184.7,67.05,19.1
42,05/21/2021 3:14 PM,35.81%,4.81,187.2,67.05,19.1
43,05/21/2021 3:29 PM,35.34%,4.81,189.7,67.05,19.1
44,05/21/2021 3:44 PM,36.12%,4.97,192.1,69.37,21.4
45,05/21/2021 4:00 PM,35.68%,4.97,194.5,69.37,21.4
46,05/21/2021 4:14 PM,39.02%,5.49,196.6,76.69,24.4
47,05/21/2021 4:29 PM,38.58%,5.49,198.8,76.69,24.4
