,Date,DL,Tons,Direct,Earned
0,3/18/2021 0:27,97.17%,11.8,253,245.8
1,3/18/2021 2:10,0.00%,12.15,0,172.43
2,3/18/2021 2:25,0.00%,12.15,0,172.43
3,3/18/2021 4:25,0.00%,12.15,0,172.43
4,3/18/2021 5:10,969.14%,12.15,18.5,179
5,3/18/2021 5:25,735.95%,12.15,24.6,180.75
6,3/18/2021 5:42,571.12%,12.15,32,182.93
7,3/18/2021 5:55,487.26%,12.15,37.9,184.67
8,3/18/2021 6:10,418.46%,12.15,44.6,186.8
9,3/18/2021 6:27,362.18%,12.15,52.3,189.35
10,3/18/2021 6:44,317.49%,12.15,60.4,191.89
11,3/18/2021 6:57,290.50%,12.15,66.7,193.85
12,3/18/2021 7:14,262.06%,12.15,74.9,196.39
13,3/18/2021 7:25,246.95%,12.26,80.3,198.23
14,3/18/2021 7:44,225.17%,12.97,89.4,201.39
15,3/18/2021 7:57,241.97%,15.3,95.7,231.61
16,3/18/2021 8:14,225.56%,14.94,103.9,234.44
17,3/18/2021 8:23,217.88%,14.94,108.3,235.94
18,3/18/2021 8:25,216.24%,14.94,109.3,236.28
19,3/18/2021 8:43,203.55%,15.06,117.5,239.11
20,3/18/2021 8:59,193.28%,15.12,125.7,242.93
21,3/18/2021 9:30,190.67%,17.84,149.1,284.23
22,3/18/2021 9:51,189.54%,17.84,150.2,284.73
23,3/18/2021 9:57,187.34%,17.84,152.5,285.73
24,3/18/2021 10:14,181.55%,17.84,158.8,288.33
25,3/18/2021 10:29,175.35%,17.84,165.7,290.58
26,3/18/2021 10:44,169.95%,17.84,172.3,292.88
27,3/18/2021 10:59,167.97%,18.59,177.6,298.39
28,3/18/2021 11:14,164.93%,18.59,181.7,299.68
29,3/18/2021 11:29,161.68%,18.59,186.4,301.39
30,3/18/2021 11:44,158.28%,18.66,192.3,304.35
31,3/18/2021 11:59,154.14%,19.43,198.8,306.35
32,3/18/2021 12:14,150.12%,20.27,205.7,308.81
33,3/18/2021 12:29,146.52%,21.35,212.5,311.31
34,3/18/2021 12:42,143.72%,21.35,218.1,313.48
35,3/18/2021 13:14,137.18%,21.74,232.2,318.53
36,3/18/2021 13:29,151.21%,25.35,238.7,360.92
37,3/18/2021 13:34,150.18%,26.44,240.7,361.52
38,3/18/2021 13:43,148.71%,27.28,243.7,362.46
39,3/18/2021 13:44,148.34%,27.28,244.5,362.69
40,3/18/2021 13:59,146.00%,27.35,250.2,365.35
41,3/18/2021 14:14,143.30%,27.35,256,366.85
42,3/18/2021 14:29,140.73%,27.35,261.7,368.35
43,3/18/2021 14:44,138.30%,27.35,267.3,369.62
44,3/18/2021 14:59,135.99%,27.35,272.6,370.64
45,3/18/2021 15:14,134.45%,27.47,277.6,373.17
46,3/18/2021 15:29,132.50%,27.47,282.3,374.03
47,3/18/2021 15:44,131.71%,27.47,284.4,374.55
48,3/18/2021 15:59,130.99%,27.47,286.1,374.8
49,3/18/2021 16:14,129.85%,27.47,288.8,375.05
50,3/18/2021 16:29,128.96%,27.47,291,375.3
51,3/18/2021 16:44,128.16%,27.47,293,375.55
52,3/18/2021 16:59,127.38%,27.47,295,375.8
53,3/18/2021 17:14,126.60%,27.47,297,376.05
54,3/18/2021 17:29,125.84%,27.47,299,376.3
55,3/18/2021 17:44,125.09%,27.47,301,376.55
56,3/18/2021 17:59,124.35%,27.47,303,376.8
57,3/18/2021 18:14,123.61%,27.47,305,377.05
58,3/18/2021 18:29,122.89%,27.47,307,377.3
59,3/18/2021 18:44,122.17%,27.47,309,377.55
60,3/18/2021 18:59,121.47%,27.47,311,377.8
61,3/18/2021 19:14,120.77%,27.47,313,378.05
62,3/18/2021 19:29,120.09%,27.47,315,378.3
63,3/18/2021 19:44,119.41%,27.47,317,378.55
64,3/18/2021 19:59,118.92%,27.47,318.5,378.8
65,3/18/2021 20:14,118.35%,27.47,320.3,379.05
66,3/18/2021 20:29,117.78%,27.47,322,379.3
67,3/18/2021 20:44,117.31%,27.47,323.6,379.55
68,3/18/2021 20:59,116.84%,27.47,325.1,379.8
69,3/18/2021 21:14,116.38%,27.47,326.6,380.05
70,3/18/2021 21:29,115.93%,27.47,328.1,380.3
71,3/18/2021 21:44,115.53%,27.47,329.4,380.55
72,3/18/2021 21:59,115.17%,27.47,330.6,380.8
73,3/18/2021 22:14,115.01%,27.47,331.3,381.05
74,3/18/2021 22:29,114.82%,27.47,332.1,381.3
75,3/18/2021 22:44,114.39%,27.47,333.6,381.55
76,3/18/2021 22:59,113.95%,27.47,335.1,381.8
77,3/18/2021 23:14,113.52%,27.47,336.6,382.05
78,3/18/2021 23:29,113.09%,27.47,338.1,382.3
79,3/18/2021 23:44,112.66%,27.47,339.6,382.55
80,3/18/2021 23:59,112.24%,27.47,341.1,382.8
81,3/19/2021 0:14,32.69%,0,104.9,34.3
