,Date,DL,Tons,Direct,Earned
0,05/11/2021 11:57 PM,98.23%,32.87,369.7,363.14
1,05/12/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,05/12/2021 5:42 AM,0.00%,0.0,0.0,0.0
3,05/12/2021 5:57 AM,0.00%,0.0,1.3,0.0
4,05/12/2021 6:12 AM,0.00%,0.0,6.1,0.0
5,05/12/2021 6:27 AM,0.00%,0.0,12.9,0.0
6,05/12/2021 6:42 AM,0.00%,0.0,20.1,0.0
7,05/12/2021 6:57 AM,0.00%,0.0,27.6,0.0
8,05/12/2021 7:12 AM,0.00%,0.0,35.1,0.0
9,05/12/2021 7:27 AM,0.00%,0.0,42.6,0.0
10,05/12/2021 7:42 AM,0.00%,0.0,49.9,0.0
11,05/12/2021 7:57 AM,0.00%,0.0,57.1,0.0
12,05/12/2021 8:12 AM,86.85%,4.92,64.4,55.91
13,05/12/2021 8:27 AM,77.79%,4.92,71.9,55.91
14,05/12/2021 8:44 AM,69.56%,4.92,80.4,55.91
15,05/12/2021 8:57 AM,64.36%,4.92,86.9,55.91
16,05/12/2021 9:12 AM,59.19%,4.92,94.5,55.91
17,05/12/2021 9:27 AM,50.62%,4.92,110.5,55.91
18,05/12/2021 9:42 AM,47.40%,4.92,118.0,55.91
19,05/12/2021 9:58 AM,191.59%,22.46,125.7,240.89
20,05/12/2021 10:12 AM,180.13%,22.46,133.7,240.89
21,05/12/2021 10:27 AM,169.97%,22.46,141.7,240.89
22,05/12/2021 10:42 AM,160.88%,22.46,149.7,240.89
23,05/12/2021 10:57 AM,152.72%,22.46,157.7,240.89
24,05/12/2021 11:12 AM,183.90%,28.12,165.6,304.44
25,05/12/2021 11:27 AM,175.67%,28.12,173.3,304.44
26,05/12/2021 11:42 AM,168.31%,28.12,180.9,304.44
27,05/12/2021 11:57 AM,162.34%,28.12,187.5,304.44
28,05/12/2021 12:12 PM,159.71%,28.12,190.6,304.44
29,05/12/2021 12:27 PM,157.77%,28.12,193.0,304.44
30,05/12/2021 12:42 PM,153.08%,28.12,198.9,304.44
31,05/12/2021 12:57 PM,147.69%,28.12,206.1,304.44
32,05/12/2021 1:12 PM,142.56%,28.12,213.6,304.44
33,05/12/2021 1:27 PM,137.35%,28.12,221.7,304.44
34,05/12/2021 1:43 PM,132.42%,28.12,229.9,304.44
35,05/12/2021 1:58 PM,127.55%,28.12,238.7,304.44
36,05/12/2021 2:12 PM,123.56%,28.12,246.4,304.44
37,05/12/2021 2:27 PM,122.16%,28.74,254.7,311.08
38,05/12/2021 2:42 PM,118.40%,28.74,262.7,311.08
39,05/12/2021 2:57 PM,114.97%,28.74,270.6,311.08
40,05/12/2021 3:12 PM,111.71%,28.74,278.5,311.08
41,05/12/2021 3:27 PM,108.59%,28.74,286.5,311.08
42,05/12/2021 3:42 PM,105.64%,28.74,294.5,311.08
43,05/12/2021 3:58 PM,102.84%,28.74,302.5,311.08
44,05/12/2021 4:13 PM,100.08%,28.74,310.8,311.08
45,05/12/2021 4:27 PM,97.52%,28.74,319.0,311.08
46,05/12/2021 4:42 PM,95.92%,28.74,324.3,311.08
47,05/12/2021 4:57 PM,95.19%,28.74,326.8,311.08
48,05/12/2021 5:12 PM,94.52%,28.74,329.1,311.08
49,05/12/2021 5:27 PM,94.14%,28.74,330.4,311.08
50,05/12/2021 5:42 PM,93.67%,28.74,332.1,311.08
51,05/12/2021 5:57 PM,93.04%,28.74,334.4,311.08
52,05/12/2021 6:12 PM,92.42%,28.74,336.6,311.08
53,05/12/2021 6:27 PM,91.81%,28.74,338.9,311.08
54,05/12/2021 6:42 PM,91.20%,28.74,341.1,311.08
55,05/12/2021 6:57 PM,90.60%,28.74,343.4,311.08
56,05/12/2021 7:12 PM,90.01%,28.74,345.6,311.08
57,05/12/2021 7:27 PM,89.43%,28.74,347.9,311.08
58,05/12/2021 7:42 PM,88.86%,28.74,350.1,311.08
59,05/12/2021 7:57 PM,88.29%,28.74,352.4,311.08
60,05/12/2021 8:12 PM,87.73%,28.74,354.6,311.08
61,05/12/2021 8:27 PM,87.17%,28.74,356.9,311.08
62,05/12/2021 8:42 PM,86.63%,28.74,359.1,311.08
63,05/12/2021 8:57 PM,86.09%,28.74,361.4,311.08
64,05/12/2021 9:12 PM,85.56%,28.74,363.6,311.08
65,05/12/2021 9:27 PM,85.03%,28.74,365.9,311.08
66,05/12/2021 9:42 PM,84.51%,28.74,368.1,311.08
67,05/12/2021 9:57 PM,83.99%,28.74,370.4,311.08
68,05/12/2021 10:12 PM,83.56%,28.74,372.3,311.08
69,05/12/2021 10:27 PM,83.17%,28.74,374.0,311.08
70,05/12/2021 10:42 PM,82.75%,28.74,375.9,311.08
71,05/12/2021 10:57 PM,82.31%,28.74,377.9,311.08
72,05/12/2021 11:13 PM,81.95%,28.74,379.6,311.08
73,05/12/2021 11:27 PM,81.63%,28.74,381.1,311.08
74,05/12/2021 11:42 PM,81.20%,28.74,383.1,311.08
75,05/12/2021 11:57 PM,80.72%,28.74,385.4,311.08
