,Date,DL,Tons,Direct,Earned,EVA
0,05/28/2021 11:49 PM,52.61%,8.84,297.4,156.48,95.6
1,06/01/2021 5:33 AM,7.25%,0.0,24.4,1.77,0.0
2,06/01/2021 5:49 AM,6.59%,0.0,30.7,2.02,0.0
3,06/01/2021 6:04 AM,6.15%,0.0,36.9,2.27,0.0
4,06/01/2021 6:19 AM,5.81%,0.0,43.6,2.53,0.0
5,06/01/2021 6:34 AM,5.58%,0.0,49.6,2.77,0.0
6,06/01/2021 6:49 AM,5.36%,0.0,56.5,3.03,0.0
7,06/01/2021 7:04 AM,5.22%,0.0,62.6,3.27,0.0
8,06/01/2021 7:19 AM,5.08%,0.0,69.5,3.53,0.0
9,06/01/2021 7:34 AM,4.99%,0.0,75.6,3.77,0.0
10,06/01/2021 7:49 AM,4.88%,0.0,82.5,4.03,0.0
11,06/01/2021 8:04 AM,4.81%,0.0,89.0,4.28,0.0
12,06/01/2021 8:19 AM,4.74%,0.0,95.5,4.53,0.0
13,06/01/2021 8:34 AM,4.68%,0.0,102.0,4.78,0.0
14,06/01/2021 8:49 AM,4.64%,0.0,108.1,5.02,0.0
15,06/01/2021 9:04 AM,4.59%,0.0,115.0,5.28,0.0
16,06/01/2021 9:19 AM,4.57%,0.0,120.8,5.52,0.0
17,06/01/2021 9:34 AM,4.54%,0.0,127.1,5.77,0.0
18,06/01/2021 9:49 AM,81.74%,7.28,133.7,109.25,49.8
19,06/01/2021 10:04 AM,86.30%,8.1,138.9,119.87,56.4
20,06/01/2021 10:19 AM,87.23%,8.52,144.5,126.01,56.4
21,06/01/2021 10:34 AM,83.62%,8.52,151.0,126.27,56.4
22,06/01/2021 10:49 AM,80.92%,8.52,156.4,126.52,56.4
23,06/01/2021 11:04 AM,79.12%,8.52,160.2,126.76,56.4
24,06/01/2021 11:19 AM,77.79%,8.52,163.3,127.02,56.4
25,06/01/2021 11:34 AM,76.06%,8.52,167.3,127.27,56.4
26,06/01/2021 11:49 AM,73.73%,8.52,173.0,127.51,56.4
27,06/01/2021 12:04 PM,71.17%,8.52,179.5,127.76,56.4
28,06/01/2021 12:19 PM,68.71%,8.52,186.3,128.02,56.4
29,06/01/2021 12:34 PM,66.59%,8.52,192.6,128.26,56.4
30,06/01/2021 12:49 PM,77.08%,10.32,199.8,154.01,69.7
31,06/01/2021 1:04 PM,74.68%,10.32,206.6,154.26,69.7
32,06/01/2021 1:19 PM,72.58%,10.32,212.9,154.5,69.7
33,06/01/2021 1:34 PM,70.48%,10.32,219.6,154.75,69.7
34,06/01/2021 1:50 PM,68.61%,10.32,225.9,155.01,69.7
35,06/01/2021 2:04 PM,67.02%,10.32,231.7,155.26,69.7
36,06/01/2021 2:19 PM,65.60%,10.32,237.1,155.5,69.7
37,06/01/2021 2:34 PM,64.17%,10.32,242.7,155.75,69.7
38,06/01/2021 2:49 PM,63.12%,10.32,247.2,156.0,69.7
39,06/01/2021 3:04 PM,62.03%,10.32,251.9,156.26,69.7
40,06/01/2021 3:19 PM,61.22%,10.32,255.6,156.5,69.7
41,06/01/2021 3:34 PM,60.39%,10.32,259.6,156.76,69.7
42,06/01/2021 3:50 PM,60.14%,10.32,261.0,156.98,69.7
43,06/01/2021 4:04 PM,59.78%,10.32,262.6,156.98,69.7
44,06/01/2021 4:19 PM,59.27%,10.32,264.9,156.98,69.7
45,06/01/2021 4:35 PM,58.74%,10.32,267.3,156.98,69.7
46,06/01/2021 4:49 PM,58.27%,10.32,269.4,156.98,69.7
47,06/01/2021 5:05 PM,57.70%,10.32,272.1,156.98,69.7
48,06/01/2021 5:19 PM,57.17%,10.32,274.6,156.98,69.7
49,06/01/2021 5:34 PM,56.69%,10.32,276.9,156.98,69.7
50,06/01/2021 5:50 PM,56.15%,10.32,279.6,156.98,69.7
51,06/01/2021 6:04 PM,57.14%,10.62,282.1,161.16,74.8
52,06/01/2021 6:20 PM,56.63%,10.62,284.6,161.16,74.8
53,06/01/2021 6:34 PM,57.56%,10.89,286.9,165.14,92.4
54,06/01/2021 6:49 PM,57.20%,10.89,289.1,165.39,92.4
55,06/01/2021 7:04 PM,56.85%,10.89,291.4,165.64,92.4
56,06/01/2021 7:20 PM,56.53%,10.89,293.5,165.91,92.4
57,06/01/2021 7:34 PM,56.24%,10.89,295.4,166.14,92.4
58,06/01/2021 7:49 PM,57.15%,11.16,297.8,170.19,99.2
59,06/01/2021 8:04 PM,56.82%,11.16,299.9,170.39,99.2
60,06/01/2021 8:20 PM,56.37%,11.16,302.3,170.39,99.2
61,06/01/2021 8:36 PM,62.84%,12.64,304.7,191.47,117.8
62,06/01/2021 8:51 PM,64.64%,13.13,306.9,198.42,130.2
63,06/01/2021 9:04 PM,64.24%,13.13,308.9,198.42,130.2
64,06/01/2021 9:19 PM,63.77%,13.13,311.1,198.42,130.2
65,06/01/2021 9:34 PM,63.32%,13.13,313.4,198.42,130.2
66,06/01/2021 9:50 PM,67.85%,14.22,315.2,213.82,154.3
67,06/01/2021 10:04 PM,67.60%,14.22,316.3,213.82,154.3
68,06/01/2021 10:19 PM,67.75%,14.3,317.4,215.0,159.8
69,06/01/2021 10:34 PM,67.42%,14.3,318.9,215.0,159.8
70,06/01/2021 10:49 PM,68.49%,14.65,321.1,219.94,165.4
71,06/01/2021 11:05 PM,67.98%,14.65,323.5,219.94,165.4
72,06/01/2021 11:20 PM,67.51%,14.65,325.8,219.94,165.4
73,06/01/2021 11:34 PM,67.05%,14.65,328.0,219.94,165.4
74,06/01/2021 11:49 PM,66.62%,14.65,330.1,219.94,165.4
