,Date,DL,Tons,Direct,Earned,EVA
0,06/19/2021 11:48 PM,0.00%,0.0,0.0,0.0,0.0
1,06/21/2021 5:33 AM,5.45%,0.0,9.5,0.52,0.0
2,06/21/2021 5:48 AM,5.58%,0.0,13.8,0.77,0.0
3,06/21/2021 6:03 AM,5.65%,0.0,18.1,1.02,0.0
4,06/21/2021 6:18 AM,6.43%,0.0,23.0,1.48,0.0
5,06/21/2021 6:33 AM,6.92%,0.0,28.6,1.98,0.0
6,06/21/2021 6:48 AM,7.86%,0.0,34.6,2.72,0.0
7,06/21/2021 7:03 AM,8.79%,0.0,40.7,3.58,0.0
8,06/21/2021 7:18 AM,9.75%,0.0,47.0,4.58,0.0
9,06/21/2021 7:33 AM,10.48%,0.0,53.2,5.58,0.0
10,06/21/2021 7:48 AM,11.06%,0.0,59.5,6.58,0.0
11,06/21/2021 8:03 AM,11.53%,0.0,65.7,7.58,0.0
12,06/21/2021 8:18 AM,11.94%,0.0,71.8,8.58,0.0
13,06/21/2021 8:33 AM,12.31%,0.0,77.8,9.58,0.0
14,06/21/2021 8:48 AM,12.62%,0.0,83.8,10.58,0.0
15,06/21/2021 9:03 AM,13.01%,0.0,90.0,11.7,0.0
16,06/21/2021 9:18 AM,13.46%,0.0,96.2,12.95,0.0
17,06/21/2021 9:34 AM,13.86%,0.0,102.5,14.2,0.0
18,06/21/2021 9:48 AM,14.21%,0.0,108.7,15.45,0.0
19,06/21/2021 10:03 AM,41.29%,3.3,114.9,47.45,0.0
20,06/21/2021 10:19 AM,40.14%,3.3,120.7,48.43,0.0
21,06/21/2021 10:33 AM,39.00%,3.3,126.2,49.21,0.0
22,06/21/2021 10:48 AM,38.26%,3.3,131.9,50.48,0.0
23,06/21/2021 11:04 AM,37.65%,3.3,137.4,51.73,0.0
24,06/21/2021 11:18 AM,37.78%,3.3,138.9,52.48,0.0
25,06/21/2021 11:34 AM,37.79%,3.3,141.0,53.26,0.0
26,06/21/2021 11:48 AM,37.12%,3.3,147.4,54.73,0.0
27,06/21/2021 12:03 PM,36.54%,3.3,153.9,56.23,0.0
28,06/21/2021 12:18 PM,36.11%,3.3,160.1,57.83,0.0
29,06/21/2021 12:33 PM,35.71%,3.3,166.2,59.33,0.0
30,06/21/2021 12:48 PM,35.16%,3.3,172.4,60.63,0.0
31,06/21/2021 1:03 PM,34.58%,3.3,178.9,61.88,0.0
32,06/21/2021 1:18 PM,34.05%,3.3,185.4,63.13,0.0
33,06/21/2021 1:33 PM,33.55%,3.3,191.9,64.38,0.0
34,06/21/2021 1:48 PM,33.45%,3.3,195.4,65.35,0.0
35,06/21/2021 2:03 PM,33.35%,3.3,197.4,65.83,0.0
36,06/21/2021 2:18 PM,33.27%,3.3,199.4,66.33,0.0
37,06/21/2021 2:33 PM,32.99%,3.3,202.6,66.83,0.0
38,06/21/2021 2:49 PM,33.08%,3.3,203.6,67.33,0.0
39,06/21/2021 3:03 PM,33.71%,3.3,201.2,67.83,0.0
40,06/21/2021 3:18 PM,34.39%,3.3,198.7,68.33,0.0
41,06/21/2021 3:48 PM,34.87%,3.3,200.2,69.83,0.0
42,06/21/2021 4:03 PM,34.84%,3.3,200.6,69.88,0.0
43,06/21/2021 4:18 PM,34.95%,3.3,202.1,70.63,0.0
44,06/21/2021 4:33 PM,35.06%,3.3,203.6,71.38,0.0
45,06/21/2021 4:48 PM,35.23%,3.3,205.2,72.3,0.0
46,06/21/2021 5:04 PM,35.41%,3.3,207.0,73.3,0.0
47,06/21/2021 5:18 PM,35.60%,3.3,208.7,74.3,0.0
48,06/21/2021 5:48 PM,37.62%,3.3,212.8,80.06,0.0
49,06/21/2021 6:03 PM,38.01%,3.3,214.6,81.56,0.0
50,06/21/2021 6:18 PM,38.40%,3.3,216.3,83.06,0.0
51,06/21/2021 6:33 PM,38.78%,3.3,218.1,84.56,0.0
52,06/21/2021 6:48 PM,39.15%,3.3,219.8,86.06,0.0
53,06/21/2021 7:03 PM,39.52%,3.3,221.6,87.56,0.0
54,06/21/2021 7:18 PM,40.67%,3.3,223.3,90.83,0.0
55,06/21/2021 7:33 PM,41.13%,3.3,225.1,92.58,0.0
56,06/21/2021 7:48 PM,41.59%,3.3,226.8,94.33,0.0
57,06/21/2021 8:03 PM,42.03%,3.3,228.6,96.08,0.0
58,06/21/2021 8:18 PM,42.47%,3.3,230.3,97.83,0.0
59,06/21/2021 8:33 PM,42.91%,3.3,232.1,99.58,0.0
60,06/21/2021 8:48 PM,43.33%,3.3,233.8,101.33,0.0
61,06/21/2021 9:04 PM,43.76%,3.3,235.6,103.08,0.0
62,06/21/2021 9:18 PM,44.17%,3.3,237.3,104.81,0.0
63,06/21/2021 9:34 PM,44.52%,3.3,238.8,106.31,0.0
64,06/21/2021 9:48 PM,44.87%,3.3,240.3,107.83,0.0
65,06/21/2021 10:03 PM,45.24%,3.3,242.0,109.48,0.0
66,06/21/2021 10:18 PM,45.30%,3.3,242.2,109.73,0.0
67,06/21/2021 10:34 PM,45.37%,3.3,242.6,110.06,0.0
68,06/21/2021 10:48 PM,45.66%,3.3,244.3,111.56,0.0
69,06/21/2021 11:03 PM,45.95%,3.3,246.1,113.06,0.0
70,06/21/2021 11:18 PM,46.23%,3.3,247.8,114.56,0.0
71,06/21/2021 11:33 PM,46.50%,3.3,249.6,116.06,0.0
72,06/21/2021 11:48 PM,46.78%,3.3,251.3,117.56,0.0
