,Date,DL,Tons,Direct,Earned
0,04/30/2021 11:57 PM,78.16%,16.83,252.4,197.3
1,05/01/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,05/01/2021 5:42 AM,0.00%,0.0,0.2,0.0
3,05/01/2021 5:57 AM,0.00%,0.0,0.6,0.0
4,05/01/2021 6:12 AM,6.16%,0.0,2.8,0.17
5,05/01/2021 6:27 AM,7.29%,0.0,5.8,0.42
6,05/01/2021 6:42 AM,7.65%,0.0,8.8,0.67
7,05/01/2021 6:57 AM,7.72%,0.0,11.9,0.92
8,05/01/2021 7:12 AM,7.72%,0.0,15.2,1.17
9,05/01/2021 7:27 AM,7.71%,0.0,18.4,1.42
10,05/01/2021 7:42 AM,7.71%,0.0,21.7,1.67
11,05/01/2021 7:57 AM,7.71%,0.0,24.9,1.92
12,05/01/2021 8:12 AM,128.24%,2.73,28.2,36.1
13,05/01/2021 8:27 AM,115.76%,2.73,31.4,36.35
14,05/01/2021 8:42 AM,105.62%,2.73,34.7,36.6
15,05/01/2021 8:57 AM,97.56%,2.73,37.8,36.85
16,05/01/2021 9:12 AM,91.56%,2.73,40.5,37.1
17,05/01/2021 9:27 AM,86.31%,2.73,43.3,37.35
18,05/01/2021 9:42 AM,81.70%,2.73,46.0,37.6
19,05/01/2021 9:57 AM,77.61%,2.73,48.8,37.85
20,05/01/2021 10:12 AM,88.72%,3.38,51.5,45.69
21,05/01/2021 10:27 AM,155.10%,6.43,54.3,84.14
22,05/01/2021 10:42 AM,148.06%,6.43,57.0,84.39
23,05/01/2021 10:57 AM,141.66%,6.43,59.8,84.64
24,05/01/2021 11:12 AM,136.18%,6.43,62.3,84.89
25,05/01/2021 11:27 AM,131.31%,6.43,64.8,85.14
26,05/01/2021 11:42 AM,127.13%,6.43,67.2,85.39
27,05/01/2021 11:57 AM,123.67%,6.43,69.3,85.64
28,05/01/2021 12:12 PM,122.62%,6.43,69.9,85.72
29,05/01/2021 12:27 PM,122.32%,6.43,70.1,85.72
30,05/01/2021 12:42 PM,120.40%,6.43,71.3,85.89
31,05/01/2021 12:57 PM,117.86%,6.43,73.1,86.14
32,05/01/2021 1:12 PM,115.44%,6.43,74.8,86.39
33,05/01/2021 1:27 PM,112.88%,6.43,76.8,86.64
34,05/01/2021 1:42 PM,110.33%,6.43,78.8,86.89
35,05/01/2021 1:57 PM,107.90%,6.43,80.8,87.14
36,05/01/2021 2:12 PM,105.38%,6.43,82.9,87.39
37,05/01/2021 2:27 PM,102.73%,6.43,85.3,87.64
38,05/01/2021 2:42 PM,100.67%,6.43,87.1,87.72
39,05/01/2021 2:57 PM,98.97%,6.43,88.6,87.72
40,05/01/2021 3:12 PM,97.14%,6.43,90.3,87.72
41,05/01/2021 3:27 PM,95.48%,6.43,91.9,87.72
42,05/01/2021 3:42 PM,93.94%,6.43,93.4,87.72
43,05/01/2021 3:57 PM,92.46%,6.43,94.9,87.72
44,05/01/2021 4:12 PM,91.02%,6.43,96.4,87.72
45,05/01/2021 4:27 PM,89.62%,6.43,97.9,87.72
46,05/01/2021 4:42 PM,88.27%,6.43,99.4,87.72
47,05/01/2021 4:57 PM,86.96%,6.43,100.9,87.72
48,05/01/2021 5:12 PM,85.68%,6.43,102.4,87.72
49,05/01/2021 5:27 PM,84.45%,6.43,103.9,87.72
50,05/01/2021 5:42 PM,83.24%,6.43,105.4,87.72
51,05/01/2021 5:57 PM,82.08%,6.43,106.9,87.72
52,05/01/2021 6:12 PM,80.94%,6.43,108.4,87.72
53,05/01/2021 6:27 PM,79.84%,6.43,109.9,87.72
54,05/01/2021 6:42 PM,78.76%,6.43,111.4,87.72
55,05/01/2021 6:57 PM,77.71%,6.43,112.9,87.72
56,05/01/2021 7:12 PM,76.69%,6.43,114.4,87.72
57,05/01/2021 7:27 PM,75.81%,6.43,115.7,87.72
58,05/01/2021 7:42 PM,75.00%,6.43,117.0,87.72
59,05/01/2021 7:57 PM,74.10%,6.43,118.4,87.72
60,05/01/2021 8:12 PM,73.38%,6.43,119.6,87.72
61,05/01/2021 8:27 PM,72.77%,6.43,120.6,87.72
62,05/01/2021 8:42 PM,71.97%,6.43,121.9,87.72
63,05/01/2021 8:57 PM,71.10%,6.43,123.4,87.72
64,05/01/2021 9:12 PM,70.44%,6.43,124.5,87.72
65,05/01/2021 9:27 PM,69.88%,6.43,125.5,87.72
66,05/01/2021 9:42 PM,69.14%,6.43,126.9,87.72
67,05/01/2021 9:57 PM,68.33%,6.43,128.4,87.72
68,05/01/2021 10:12 PM,67.54%,6.43,129.9,87.72
69,05/01/2021 10:27 PM,66.77%,6.43,131.4,87.72
70,05/01/2021 10:42 PM,66.35%,6.43,132.2,87.72
71,05/01/2021 10:57 PM,66.10%,6.43,132.7,87.72
72,05/01/2021 11:12 PM,65.85%,6.43,133.2,87.72
73,05/01/2021 11:27 PM,65.61%,6.43,133.7,87.72
74,05/01/2021 11:42 PM,65.36%,6.43,134.2,87.72
75,05/01/2021 11:57 PM,65.12%,6.43,134.7,87.72
