,Date,DL,Tons,Direct,Earned,EVA
0,06/30/2021 11:49 PM,63.00%,11.91,278.0,174.0,109
1,07/01/2021 5:34 AM,0.00%,0.0,19.0,0.0,0
2,07/01/2021 5:49 AM,0.00%,0.0,25.0,0.0,0
3,07/01/2021 6:04 AM,0.00%,0.0,31.0,0.0,0
4,07/01/2021 6:19 AM,21.00%,0.48,36.0,8.0,0
5,07/01/2021 6:34 AM,31.00%,0.8,42.0,13.0,0
6,07/01/2021 6:49 AM,27.00%,0.8,48.0,13.0,0
7,07/01/2021 7:04 AM,24.00%,0.8,54.0,13.0,0
8,07/01/2021 7:19 AM,47.00%,1.77,60.0,29.0,0
9,07/01/2021 7:34 AM,60.00%,2.48,66.0,40.0,0
10,07/01/2021 7:49 AM,55.00%,2.48,73.0,40.0,0
11,07/01/2021 8:04 AM,57.00%,2.79,79.0,45.0,0
12,07/01/2021 8:15 AM,54.00%,2.79,84.0,45.0,0
13,07/01/2021 8:19 AM,53.00%,2.79,85.0,45.0,0
14,07/01/2021 8:34 AM,49.00%,2.79,91.0,45.0,0
15,07/01/2021 8:49 AM,56.00%,3.39,98.0,55.0,0
16,07/01/2021 9:04 AM,53.00%,3.44,104.0,56.0,0
17,07/01/2021 9:19 AM,50.00%,3.44,110.0,56.0,0
18,07/01/2021 9:34 AM,48.00%,3.44,116.0,56.0,0
19,07/01/2021 9:49 AM,49.00%,3.75,123.0,61.0,0
20,07/01/2021 10:04 AM,56.00%,4.46,128.0,72.0,0
21,07/01/2021 10:19 AM,55.00%,4.56,134.0,73.0,0
22,07/01/2021 10:34 AM,53.00%,4.56,138.0,73.0,0
23,07/01/2021 11:04 AM,50.00%,4.56,147.0,73.0,0
24,07/01/2021 11:19 AM,49.00%,4.56,149.0,73.0,0
25,07/01/2021 11:34 AM,48.00%,4.56,153.0,73.0,0
26,07/01/2021 11:49 AM,54.00%,5.33,158.0,86.0,0
27,07/01/2021 12:04 PM,52.00%,5.33,164.0,86.0,0
28,07/01/2021 12:19 PM,51.00%,5.33,169.0,86.0,0
29,07/01/2021 12:34 PM,49.00%,5.33,175.0,86.0,0
30,07/01/2021 12:49 PM,60.00%,6.75,181.0,109.0,0
31,07/01/2021 1:04 PM,65.00%,7.56,186.0,122.0,0
32,07/01/2021 1:19 PM,63.00%,7.56,192.0,122.0,0
33,07/01/2021 1:34 PM,62.00%,7.56,197.0,122.0,0
34,07/01/2021 1:49 PM,68.00%,8.48,202.0,137.0,0
35,07/01/2021 2:04 PM,66.00%,8.48,206.0,137.0,0
36,07/01/2021 2:19 PM,72.00%,9.83,210.0,152.0,70
37,07/01/2021 2:35 PM,71.00%,9.83,215.0,152.0,70
38,07/01/2021 2:49 PM,71.00%,10.06,219.0,156.0,70
39,07/01/2021 3:05 PM,70.00%,10.06,223.0,156.0,70
40,07/01/2021 3:20 PM,69.00%,10.06,226.0,156.0,70
41,07/01/2021 3:34 PM,73.00%,10.77,230.0,167.0,70
42,07/01/2021 3:50 PM,72.00%,10.77,233.0,167.0,70
43,07/01/2021 4:05 PM,73.00%,11.09,236.0,172.0,70
44,07/01/2021 4:19 PM,72.00%,11.09,239.0,172.0,70
45,07/01/2021 4:35 PM,71.00%,11.09,242.0,172.0,70
46,07/01/2021 4:50 PM,72.00%,11.31,245.0,176.0,70
47,07/01/2021 5:05 PM,74.00%,11.71,247.0,182.0,70
48,07/01/2021 5:20 PM,73.00%,11.71,250.0,183.0,70
49,07/01/2021 5:34 PM,72.00%,11.71,253.0,183.0,70
50,07/01/2021 5:49 PM,74.00%,12.11,256.0,190.0,70
51,07/01/2021 6:05 PM,73.00%,12.11,258.0,190.0,70
52,07/01/2021 6:19 PM,80.00%,13.32,261.0,210.0,70
53,07/01/2021 6:34 PM,80.00%,13.32,264.0,210.0,70
54,07/01/2021 6:49 PM,79.00%,13.32,267.0,210.0,70
55,07/01/2021 7:05 PM,78.00%,13.32,269.0,210.0,70
56,07/01/2021 7:19 PM,77.00%,13.32,272.0,211.0,70
57,07/01/2021 7:35 PM,82.00%,14.26,275.0,226.0,70
58,07/01/2021 7:50 PM,83.00%,14.51,278.0,230.0,70
59,07/01/2021 8:05 PM,82.00%,14.51,280.0,230.0,70
60,07/01/2021 8:19 PM,82.00%,14.51,283.0,230.0,70
61,07/01/2021 8:34 PM,81.00%,14.51,285.0,231.0,70
62,07/01/2021 8:49 PM,80.00%,14.51,287.0,231.0,70
63,07/01/2021 9:04 PM,80.00%,14.51,289.0,231.0,70
64,07/01/2021 9:19 PM,79.00%,14.51,292.0,231.0,70
65,07/01/2021 9:34 PM,84.00%,15.45,293.0,246.0,70
66,07/01/2021 9:49 PM,84.00%,15.45,294.0,246.0,70
67,07/01/2021 10:04 PM,83.00%,15.45,295.0,246.0,70
68,07/01/2021 10:19 PM,82.00%,15.45,298.0,246.0,70
69,07/01/2021 10:34 PM,82.00%,15.45,301.0,246.0,70
70,07/01/2021 10:49 PM,80.00%,15.45,306.0,246.0,70
71,07/01/2021 11:04 PM,81.00%,15.45,302.0,246.0,70
72,07/01/2021 11:20 PM,81.00%,15.45,304.0,246.0,70
73,07/01/2021 11:34 PM,80.24%,15.45,306.0,246.0,70
