,Date,DL,Tons,Direct,Earned
0,03/22/2021 5:28 AM,10.74%,0.0,16.6,1.78
1,03/22/2021 5:43 AM,11.49%,0.0,22.0,2.53
2,03/22/2021 6:13 AM,141.92%,3.03,33.2,47.14
3,03/22/2021 6:28 AM,122.94%,4.12,39.2,48.2
4,03/22/2021 6:43 AM,109.80%,4.13,45.2,49.64
5,03/22/2021 6:58 AM,100.02%,4.17,51.2,51.22
6,03/22/2021 7:13 AM,92.38%,4.21,57.2,52.85
7,03/22/2021 7:29 AM,85.19%,4.21,63.2,53.85
8,03/22/2021 7:43 AM,79.82%,4.24,69.2,55.24
9,03/22/2021 7:58 AM,74.78%,4.24,75.2,56.24
10,03/22/2021 8:14 AM,70.49%,4.24,81.2,57.24
11,03/22/2021 8:29 AM,67.07%,4.26,87.2,58.49
12,03/22/2021 8:43 AM,63.82%,4.26,93.2,59.49
13,03/22/2021 9:14 AM,59.73%,4.35,105.2,62.84
14,03/22/2021 9:28 AM,57.40%,4.35,111.2,63.84
15,03/22/2021 9:44 AM,57.20%,4.5,117.0,66.95
16,03/22/2021 9:58 AM,102.92%,8.61,122.6,126.18
17,03/22/2021 10:14 AM,99.14%,8.61,128.3,127.18
18,03/22/2021 10:29 AM,90.45%,8.63,134.0,121.23
19,03/22/2021 10:44 AM,108.45%,10.71,139.1,150.84
20,03/22/2021 11:14 AM,99.96%,10.75,151.5,151.45
21,03/22/2021 11:45 AM,94.26%,10.75,160.7,151.45
22,03/22/2021 12:00 PM,91.00%,10.75,166.4,151.45
23,03/22/2021 12:14 PM,88.16%,10.75,171.8,151.45
24,03/22/2021 12:44 PM,82.55%,10.75,183.5,151.45
25,03/22/2021 1:00 PM,79.94%,10.75,189.5,151.45
26,03/22/2021 1:15 PM,77.48%,10.75,195.5,151.45
27,03/22/2021 1:30 PM,75.27%,10.77,201.5,151.69
28,03/22/2021 1:45 PM,73.31%,10.77,206.9,151.69
29,03/22/2021 2:00 PM,71.50%,10.77,212.2,151.69
30,03/22/2021 2:15 PM,69.77%,10.77,217.4,151.69
31,03/22/2021 2:30 PM,68.12%,10.77,222.7,151.69
32,03/22/2021 2:44 PM,79.39%,12.82,227.7,180.8
33,03/22/2021 3:00 PM,77.73%,12.82,232.6,180.8
34,03/22/2021 3:14 PM,76.55%,12.89,237.4,181.76
35,03/22/2021 3:29 PM,77.51%,13.3,242.0,187.61
36,03/22/2021 3:44 PM,76.93%,13.3,243.9,187.61
37,03/22/2021 3:59 PM,76.92%,13.33,244.4,187.97
38,03/22/2021 4:29 PM,76.38%,13.37,246.9,188.57
39,03/22/2021 4:44 PM,87.64%,15.42,248.4,217.69
40,03/22/2021 4:59 PM,87.11%,15.42,249.9,217.69
41,03/22/2021 5:15 PM,86.56%,15.42,251.5,217.69
42,03/22/2021 5:44 PM,85.57%,15.42,254.4,217.69
43,03/22/2021 6:14 PM,84.57%,15.42,257.4,217.69
44,03/22/2021 6:29 PM,84.08%,15.42,258.9,217.69
45,03/22/2021 6:44 PM,87.14%,16.07,260.4,226.91
46,03/22/2021 6:59 PM,86.64%,16.07,261.9,226.91
47,03/22/2021 7:14 PM,86.15%,16.07,263.4,226.91
48,03/22/2021 7:29 PM,85.66%,16.07,264.9,226.91
49,03/22/2021 7:44 PM,85.18%,16.07,266.4,226.91
50,03/22/2021 8:00 PM,84.70%,16.07,267.9,226.91
51,03/22/2021 8:15 PM,84.20%,16.07,269.5,226.91
52,03/22/2021 8:30 PM,96.51%,18.51,270.9,261.44
53,03/22/2021 8:44 PM,96.04%,18.51,272.2,261.44
54,03/22/2021 8:59 PM,95.63%,18.51,273.4,261.44
55,03/22/2021 9:15 PM,95.18%,18.51,274.7,261.44
56,03/22/2021 9:29 PM,94.76%,18.51,275.9,261.44
57,03/22/2021 9:44 PM,94.25%,18.51,277.4,261.44
58,03/22/2021 9:59 PM,93.71%,18.51,279.0,261.44
59,03/22/2021 10:14 PM,93.37%,18.51,280.0,261.44
60,03/22/2021 10:29 PM,93.49%,18.59,280.8,262.56
61,03/22/2021 10:44 PM,93.25%,18.61,282.0,262.94
62,03/22/2021 10:59 PM,92.78%,18.61,283.4,262.94
63,03/22/2021 11:14 PM,92.26%,18.61,285.0,262.94
64,03/22/2021 11:29 PM,91.81%,18.61,286.4,262.94
65,03/22/2021 11:44 PM,91.33%,18.61,287.9,262.94
66,03/22/2021 11:59 PM,90.86%,18.61,289.4,262.94
