,Date,DL,Tons,Direct,Earned
0,04/12/2021 11:58 PM,97.88%,25.88,321.6,314.79
1,04/13/2021 5:28 AM,0.00%,0.0,10.8,0.0
2,04/13/2021 5:43 AM,104.38%,1.59,16.8,17.49
3,04/13/2021 5:58 AM,76.49%,1.59,22.9,17.49
4,04/13/2021 6:13 AM,59.71%,1.59,29.3,17.49
5,04/13/2021 6:28 AM,110.28%,3.17,35.8,39.48
6,04/13/2021 6:43 AM,92.94%,3.17,42.5,39.48
7,04/13/2021 6:58 AM,77.83%,3.17,50.7,39.48
8,04/13/2021 7:13 AM,68.46%,3.17,57.7,39.48
9,04/13/2021 7:28 AM,61.05%,3.17,64.7,39.48
10,04/13/2021 7:43 AM,55.09%,3.17,71.7,39.48
11,04/13/2021 7:58 AM,50.19%,3.17,78.7,39.48
12,04/13/2021 8:13 AM,44.35%,3.17,89.0,39.48
13,04/13/2021 8:28 AM,40.90%,3.17,96.5,39.48
14,04/13/2021 8:43 AM,57.92%,5.04,104.0,60.25
15,04/13/2021 8:58 AM,105.66%,8.9,111.5,117.86
16,04/13/2021 9:13 AM,99.21%,8.9,118.8,117.86
17,04/13/2021 9:28 AM,115.85%,11.2,126.1,146.11
18,04/13/2021 9:43 AM,109.91%,11.2,132.9,146.11
19,04/13/2021 9:58 AM,104.60%,11.2,139.7,146.11
20,04/13/2021 10:13 AM,99.78%,11.2,146.4,146.11
21,04/13/2021 10:28 AM,95.38%,11.2,153.2,146.11
22,04/13/2021 10:43 AM,91.67%,11.2,159.4,146.11
23,04/13/2021 10:58 AM,88.44%,11.2,165.2,146.11
24,04/13/2021 11:13 AM,87.15%,11.2,167.6,146.11
25,04/13/2021 11:28 AM,86.42%,11.2,169.1,146.11
26,04/13/2021 11:43 AM,83.76%,11.2,174.4,146.11
27,04/13/2021 11:58 AM,80.64%,11.2,181.2,146.11
28,04/13/2021 12:13 PM,77.82%,11.2,187.8,146.11
29,04/13/2021 12:28 PM,75.14%,11.2,194.4,146.11
30,04/13/2021 12:43 PM,72.56%,11.2,201.4,146.11
31,04/13/2021 12:58 PM,70.12%,11.2,208.4,146.11
32,04/13/2021 1:14 PM,67.90%,11.2,215.2,146.11
33,04/13/2021 1:28 PM,65.83%,11.2,221.9,146.11
34,04/13/2021 1:43 PM,63.80%,11.2,229.0,146.11
35,04/13/2021 1:58 PM,68.16%,12.54,236.1,160.89
36,04/13/2021 2:14 PM,66.20%,12.54,243.1,160.89
37,04/13/2021 2:29 PM,75.28%,14.99,250.5,188.59
38,04/13/2021 2:43 PM,77.38%,15.92,256.9,198.77
39,04/13/2021 2:58 PM,75.45%,15.92,263.4,198.77
40,04/13/2021 3:13 PM,73.64%,15.92,269.9,198.77
41,04/13/2021 3:28 PM,71.90%,15.92,276.4,198.77
42,04/13/2021 3:43 PM,70.91%,15.92,280.3,198.77
43,04/13/2021 3:58 PM,75.53%,17.2,281.8,212.83
44,04/13/2021 4:13 PM,75.40%,17.2,282.3,212.83
45,04/13/2021 4:28 PM,75.21%,17.2,283.0,212.83
46,04/13/2021 4:43 PM,74.82%,17.2,284.4,212.83
47,04/13/2021 4:58 PM,74.37%,17.2,286.2,212.83
48,04/13/2021 5:13 PM,92.56%,22.09,287.9,266.53
49,04/13/2021 5:28 PM,92.01%,22.09,289.7,266.53
50,04/13/2021 5:43 PM,91.51%,22.09,291.3,266.53
51,04/13/2021 5:58 PM,91.04%,22.09,292.8,266.53
52,04/13/2021 6:14 PM,90.58%,22.09,294.3,266.53
53,04/13/2021 6:28 PM,90.12%,22.15,295.8,266.53
54,04/13/2021 6:43 PM,89.66%,22.15,297.3,266.53
55,04/13/2021 6:58 PM,89.21%,22.15,298.8,266.53
56,04/13/2021 7:13 PM,88.77%,22.15,300.3,266.53
57,04/13/2021 7:28 PM,88.33%,22.15,301.8,266.53
58,04/13/2021 7:43 PM,87.89%,22.15,303.3,266.53
59,04/13/2021 7:58 PM,87.46%,22.15,304.8,266.53
60,04/13/2021 8:13 PM,87.03%,22.15,306.3,266.53
61,04/13/2021 8:28 PM,86.60%,22.15,307.8,266.53
62,04/13/2021 8:43 PM,86.18%,22.15,309.3,266.53
63,04/13/2021 8:58 PM,85.77%,22.15,310.8,266.53
64,04/13/2021 9:13 PM,85.36%,22.15,312.3,266.53
65,04/13/2021 9:28 PM,84.95%,22.15,313.8,266.53
66,04/13/2021 9:43 PM,84.59%,22.15,315.1,266.53
67,04/13/2021 9:58 PM,84.26%,22.15,316.3,266.53
68,04/13/2021 10:13 PM,82.32%,22.15,323.8,266.53
69,04/13/2021 10:28 PM,81.94%,22.15,325.3,266.53
70,04/13/2021 10:43 PM,81.75%,22.15,326.0,266.53
71,04/13/2021 10:58 PM,81.58%,22.15,326.7,266.53
72,04/13/2021 11:13 PM,81.21%,22.15,328.2,266.53
73,04/13/2021 11:28 PM,80.78%,22.15,330.0,266.53
74,04/13/2021 11:43 PM,80.35%,22.15,331.7,266.53
75,04/13/2021 11:58 PM,79.93%,22.15,333.5,266.53
