,Date,DL,Tons,Direct,Earned,EVA
0,06/23/2021 11:49 PM,60.67%,12.29,263.2,159.69,59.0
1,06/24/2021 5:33 AM,0.00%,0.0,15.3,0.0,0.0
2,06/24/2021 5:48 AM,0.00%,0.0,20.6,0.0,0.0
3,06/24/2021 6:04 AM,0.00%,0.0,26.1,0.0,0.0
4,06/24/2021 6:19 AM,0.00%,0.0,31.6,0.0,0.0
5,06/24/2021 6:34 AM,0.00%,0.0,37.1,0.0,0.0
6,06/24/2021 6:49 AM,39.79%,1.2,42.6,16.96,0.0
7,06/24/2021 7:04 AM,35.24%,1.2,48.1,16.96,0.0
8,06/24/2021 7:19 AM,32.31%,1.23,54.0,17.44,0.0
9,06/24/2021 7:34 AM,29.38%,1.23,59.5,17.49,0.0
10,06/24/2021 7:49 AM,27.30%,1.23,64.9,17.72,0.0
11,06/24/2021 8:04 AM,26.82%,1.3,70.7,18.95,0.0
12,06/24/2021 8:19 AM,25.13%,1.3,76.4,19.2,0.0
13,06/24/2021 8:34 AM,23.63%,1.3,82.3,19.45,0.0
14,06/24/2021 8:49 AM,22.96%,1.34,88.7,20.36,0.0
15,06/24/2021 9:04 AM,21.84%,1.34,94.3,20.59,0.0
16,06/24/2021 9:20 AM,20.72%,1.34,100.7,20.86,0.0
17,06/24/2021 9:34 AM,20.76%,1.42,106.7,22.16,0.0
18,06/24/2021 9:49 AM,20.35%,1.45,112.6,22.91,0.0
19,06/24/2021 10:04 AM,19.70%,1.45,117.5,23.14,0.0
20,06/24/2021 10:19 AM,19.09%,1.45,122.5,23.39,0.0
21,06/24/2021 10:34 AM,18.43%,1.45,128.3,23.64,0.0
22,06/24/2021 10:49 AM,20.57%,1.71,133.7,27.51,0.0
23,06/24/2021 11:04 AM,22.92%,1.99,137.6,31.53,0.0
24,06/24/2021 11:19 AM,22.59%,1.99,139.6,31.54,0.0
25,06/24/2021 11:49 AM,23.57%,1.99,158.3,37.31,0.0
26,06/24/2021 12:04 PM,23.67%,2.06,163.6,38.71,0.0
27,06/24/2021 12:19 PM,23.16%,2.06,169.3,39.21,0.0
28,06/24/2021 12:34 PM,23.13%,2.11,175.3,40.55,0.0
29,06/24/2021 12:49 PM,22.61%,2.11,181.7,41.08,0.0
30,06/24/2021 1:04 PM,22.58%,2.17,187.3,42.3,0.0
31,06/24/2021 1:19 PM,31.04%,3.39,193.7,60.13,0.0
32,06/24/2021 1:34 PM,30.41%,3.39,199.3,60.63,0.0
33,06/24/2021 1:49 PM,58.40%,8.34,201.6,117.72,20.1
34,06/24/2021 2:05 PM,57.84%,8.34,204.0,117.97,20.1
35,06/24/2021 2:19 PM,57.36%,8.34,206.1,118.21,20.1
36,06/24/2021 3:05 PM,56.14%,8.34,211.9,118.97,20.1
37,06/24/2021 3:19 PM,60.13%,9.16,213.8,128.52,25.2
38,06/24/2021 3:50 PM,58.90%,9.16,218.2,128.52,25.2
39,06/24/2021 4:04 PM,58.27%,9.16,220.6,128.52,25.2
40,06/24/2021 4:19 PM,57.55%,9.16,223.3,128.52,25.2
41,06/24/2021 4:34 PM,56.86%,9.16,226.1,128.52,25.2
42,06/24/2021 4:49 PM,56.23%,9.16,228.6,128.52,25.2
43,06/24/2021 5:04 PM,55.59%,9.16,231.2,128.52,25.2
44,06/24/2021 5:19 PM,55.03%,9.16,233.6,128.52,25.2
45,06/24/2021 5:34 PM,69.44%,12.31,236.2,164.04,37.8
46,06/24/2021 5:49 PM,70.72%,13.05,238.7,168.81,38.6
47,06/24/2021 6:04 PM,71.47%,13.3,241.1,172.27,38.6
48,06/24/2021 6:19 PM,72.68%,13.71,243.6,177.02,39.9
49,06/24/2021 6:34 PM,71.94%,13.71,246.1,177.02,39.9
50,06/24/2021 6:49 PM,71.22%,13.71,248.6,177.02,39.9
51,06/24/2021 7:04 PM,72.51%,14.16,251.2,182.16,43.8
52,06/24/2021 7:20 PM,75.91%,15.06,253.7,192.59,46.4
53,06/24/2021 7:34 PM,75.18%,15.06,256.2,192.59,46.4
54,06/24/2021 7:49 PM,76.39%,15.47,258.3,197.3,49.7
55,06/24/2021 8:04 PM,75.68%,15.47,260.7,197.3,49.7
56,06/24/2021 8:19 PM,76.15%,15.67,262.8,200.11,49.7
57,06/24/2021 8:34 PM,75.51%,15.67,265.0,200.11,49.7
58,06/24/2021 8:49 PM,74.91%,15.67,267.1,200.11,49.7
59,06/24/2021 9:04 PM,74.46%,15.67,268.8,200.11,49.7
60,06/24/2021 9:19 PM,77.85%,16.62,270.9,210.92,59.8
61,06/24/2021 9:49 PM,84.41%,18.35,273.7,231.05,73.2
62,06/24/2021 10:04 PM,84.17%,18.35,274.5,231.05,73.2
63,06/24/2021 10:19 PM,83.56%,18.35,276.5,231.05,73.2
64,06/24/2021 10:34 PM,82.95%,18.35,278.5,231.05,73.2
65,06/24/2021 10:49 PM,82.29%,18.35,280.8,231.05,73.2
66,06/24/2021 11:04 PM,81.63%,18.35,283.0,231.05,73.2
67,06/24/2021 11:19 PM,80.94%,18.35,285.4,231.05,73.2
68,06/24/2021 11:34 PM,80.36%,18.35,287.5,231.05,73.2
69,06/24/2021 11:49 PM,79.73%,18.35,289.8,231.05,73.2
