,Date,DL,Tons,Direct,Earned
0,04/16/2021 6:12 AM,0.00%,0.0,4.8,0.0
1,04/17/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,04/17/2021 5:42 AM,0.00%,0.0,0.0,0.0
3,04/17/2021 5:57 AM,0.00%,0.0,0.6,0.0
4,04/17/2021 6:14 AM,0.00%,0.0,2.5,0.0
5,04/17/2021 6:27 AM,0.00%,0.0,4.8,0.0
6,04/17/2021 6:42 AM,0.00%,0.0,7.0,0.0
7,04/17/2021 6:57 AM,0.00%,0.0,9.3,0.0
8,04/17/2021 7:12 AM,0.00%,0.0,11.5,0.0
9,04/17/2021 7:27 AM,0.00%,0.0,13.8,0.0
10,04/17/2021 7:42 AM,0.00%,0.0,16.0,0.0
11,04/17/2021 7:57 AM,0.00%,0.0,18.3,0.0
12,04/17/2021 8:12 AM,0.00%,0.0,20.5,0.0
13,04/17/2021 8:27 AM,0.00%,0.0,22.8,0.0
14,04/17/2021 8:42 AM,0.00%,0.0,25.0,0.0
15,04/17/2021 8:57 AM,0.00%,0.0,27.3,0.0
16,04/17/2021 9:12 AM,0.00%,0.0,29.5,0.0
17,04/17/2021 9:27 AM,0.00%,0.0,31.8,0.0
18,04/17/2021 9:42 AM,0.00%,0.0,34.0,0.0
19,04/17/2021 9:57 AM,0.00%,0.0,36.3,0.0
20,04/17/2021 10:12 AM,0.00%,0.0,38.5,0.0
21,04/17/2021 10:27 AM,0.00%,2.33,40.8,0.0
22,04/17/2021 10:42 AM,0.00%,2.33,43.0,0.0
23,04/17/2021 10:57 AM,0.00%,2.33,45.3,0.0
24,04/17/2021 11:12 AM,0.00%,2.33,47.5,0.0
25,04/17/2021 11:27 AM,0.00%,2.33,49.8,0.0
26,04/17/2021 11:42 AM,0.00%,2.33,51.8,0.0
27,04/17/2021 11:57 AM,0.00%,2.33,53.5,0.0
28,04/17/2021 12:12 PM,0.00%,2.33,54.0,0.0
29,04/17/2021 12:27 PM,0.00%,2.33,54.0,0.0
30,04/17/2021 12:42 PM,0.00%,2.33,54.0,0.0
31,04/17/2021 12:57 PM,0.00%,2.33,54.0,0.0
32,04/17/2021 1:12 PM,0.00%,2.33,54.0,0.0
33,04/17/2021 1:27 PM,0.00%,2.33,54.0,0.0
34,04/17/2021 1:42 PM,0.00%,2.33,54.0,0.0
35,04/17/2021 1:57 PM,0.00%,2.33,54.0,0.0
36,04/17/2021 2:12 PM,0.00%,2.33,54.0,0.0
37,04/17/2021 2:27 PM,0.00%,2.33,54.0,0.0
38,04/17/2021 2:42 PM,0.00%,2.33,54.0,0.0
39,04/17/2021 2:57 PM,0.00%,2.33,54.0,0.0
40,04/17/2021 3:12 PM,0.00%,2.33,54.0,0.0
41,04/17/2021 3:27 PM,0.00%,2.33,54.0,0.0
42,04/17/2021 3:42 PM,0.00%,2.33,54.0,0.0
43,04/17/2021 3:57 PM,0.00%,2.33,54.0,0.0
44,04/17/2021 4:12 PM,0.00%,2.33,54.0,0.0
45,04/17/2021 4:27 PM,0.00%,2.33,54.0,0.0
46,04/17/2021 4:42 PM,0.00%,2.33,54.0,0.0
47,04/17/2021 4:57 PM,0.00%,2.33,54.0,0.0
48,04/17/2021 5:12 PM,0.00%,2.33,54.0,0.0
49,04/17/2021 5:27 PM,0.00%,2.33,54.0,0.0
50,04/17/2021 5:42 PM,0.00%,2.33,54.0,0.0
51,04/17/2021 5:57 PM,0.00%,2.33,54.0,0.0
52,04/17/2021 6:12 PM,0.00%,2.33,54.0,0.0
53,04/17/2021 6:27 PM,0.00%,2.33,54.0,0.0
54,04/17/2021 6:42 PM,0.00%,2.33,54.0,0.0
55,04/17/2021 6:57 PM,0.00%,2.33,54.0,0.0
56,04/17/2021 7:12 PM,0.00%,2.33,54.0,0.0
57,04/17/2021 7:27 PM,0.00%,2.33,54.0,0.0
58,04/17/2021 7:42 PM,0.00%,2.33,54.0,0.0
59,04/17/2021 7:57 PM,0.00%,2.33,54.0,0.0
60,04/17/2021 8:12 PM,0.00%,2.33,54.0,0.0
61,04/17/2021 8:27 PM,0.00%,2.33,54.0,0.0
62,04/17/2021 8:42 PM,0.00%,2.33,54.0,0.0
63,04/17/2021 8:57 PM,0.00%,2.33,54.0,0.0
64,04/17/2021 9:12 PM,0.00%,2.33,54.0,0.0
65,04/17/2021 9:27 PM,0.00%,2.33,54.0,0.0
66,04/17/2021 9:42 PM,0.00%,2.33,54.0,0.0
67,04/17/2021 9:57 PM,0.00%,2.33,54.0,0.0
68,04/17/2021 10:12 PM,0.00%,2.33,54.0,0.0
69,04/17/2021 10:27 PM,0.00%,2.33,54.0,0.0
70,04/17/2021 10:43 PM,0.00%,2.33,54.0,0.0
71,04/17/2021 10:57 PM,0.00%,2.33,54.0,0.0
72,04/17/2021 11:12 PM,0.00%,2.33,54.0,0.0
73,04/17/2021 11:27 PM,0.00%,2.33,54.0,0.0
74,04/17/2021 11:42 PM,0.00%,2.33,54.0,0.0
75,04/17/2021 11:57 PM,0.00%,2.33,54.0,0.0
