,Date,DL,Tons,Direct,Earned
0,04/01/2021 3:42 PM,82.81%,11.26,260.6,215.84
1,04/02/2021 6:57 AM,0.00%,0.0,25.5,0.0
2,04/02/2021 6:58 AM,5.41%,0.12,26.0,1.41
3,04/02/2021 7:27 AM,7.10%,0.24,39.6,2.81
4,04/02/2021 7:42 AM,6.04%,0.24,46.5,2.81
5,04/02/2021 7:57 AM,141.13%,2.69,52.9,74.63
6,04/02/2021 8:12 AM,171.48%,3.6,59.0,101.21
7,04/02/2021 8:27 AM,155.66%,3.6,65.0,101.21
8,04/02/2021 8:42 AM,142.51%,3.6,71.0,101.21
9,04/02/2021 8:57 AM,131.40%,3.6,77.0,101.21
10,04/02/2021 9:12 AM,121.91%,3.6,83.0,101.21
11,04/02/2021 9:27 AM,113.65%,3.6,89.1,101.21
12,04/02/2021 9:42 AM,106.27%,3.6,95.2,101.21
13,04/02/2021 9:57 AM,99.61%,3.6,101.6,101.21
14,04/02/2021 10:12 AM,93.63%,3.6,108.1,101.21
15,04/02/2021 10:27 AM,92.18%,3.98,114.6,105.63
16,04/02/2021 10:42 AM,87.23%,3.98,121.1,105.63
17,04/02/2021 10:57 AM,97.40%,5.59,127.6,124.24
18,04/02/2021 11:12 AM,100.65%,6.47,133.6,134.49
19,04/02/2021 11:27 AM,98.01%,6.67,139.6,136.84
20,04/02/2021 11:42 AM,93.97%,6.67,145.6,136.84
21,04/02/2021 11:57 AM,90.45%,6.67,151.3,136.84
22,04/02/2021 12:12 PM,88.69%,6.67,154.3,136.84
23,04/02/2021 12:27 PM,87.60%,6.67,156.2,136.84
24,04/02/2021 12:42 PM,85.07%,6.67,160.9,136.84
25,04/02/2021 12:57 PM,82.01%,6.67,166.9,136.84
26,04/02/2021 1:12 PM,79.16%,6.67,172.9,136.84
27,04/02/2021 1:27 PM,76.50%,6.67,178.9,136.84
28,04/02/2021 1:42 PM,73.95%,6.67,185.0,136.84
29,04/02/2021 1:57 PM,71.59%,6.67,191.1,136.84
30,04/02/2021 2:12 PM,69.45%,6.67,197.0,136.84
31,04/02/2021 2:27 PM,67.51%,6.67,202.7,136.84
32,04/02/2021 2:42 PM,66.36%,6.67,206.2,136.84
33,04/02/2021 2:57 PM,66.17%,6.67,206.8,136.84
34,04/02/2021 3:12 PM,65.90%,6.67,207.9,137.01
35,04/02/2021 3:42 PM,65.36%,6.67,210.4,137.51
36,04/02/2021 3:57 PM,64.99%,6.67,212.0,137.76
37,04/02/2021 4:12 PM,64.57%,6.67,213.7,138.01
38,04/02/2021 4:27 PM,64.11%,6.67,215.7,138.26
39,04/02/2021 4:42 PM,63.63%,6.67,217.7,138.51
40,04/02/2021 4:57 PM,63.17%,6.67,219.7,138.76
41,04/02/2021 5:12 PM,62.71%,6.67,221.7,139.01
42,04/02/2021 5:27 PM,62.26%,6.67,223.7,139.26
43,04/02/2021 5:42 PM,61.82%,6.67,225.7,139.51
44,04/02/2021 5:57 PM,61.39%,6.67,227.7,139.76
45,04/02/2021 6:12 PM,60.96%,6.67,229.7,140.01
46,04/02/2021 6:27 PM,60.54%,6.67,231.7,140.26
47,04/02/2021 6:42 PM,60.13%,6.67,233.7,140.51
48,04/02/2021 6:57 PM,59.73%,6.67,235.7,140.76
49,04/02/2021 7:12 PM,59.33%,6.67,237.7,141.01
50,04/02/2021 7:27 PM,58.94%,6.67,239.7,141.26
51,04/02/2021 7:42 PM,58.56%,6.67,241.7,141.51
52,04/02/2021 7:57 PM,58.18%,6.67,243.7,141.76
53,04/02/2021 8:12 PM,57.85%,6.67,245.5,142.01
54,04/02/2021 8:27 PM,57.54%,6.67,247.2,142.26
55,04/02/2021 8:42 PM,57.19%,6.67,249.2,142.51
56,04/02/2021 8:57 PM,56.88%,6.67,251.0,142.76
57,04/02/2021 9:27 PM,56.18%,6.67,254.2,142.84
58,04/02/2021 9:42 PM,55.83%,6.67,256.2,143.01
59,04/02/2021 9:57 PM,55.56%,6.67,257.8,143.26
60,04/02/2021 10:12 PM,55.34%,6.67,259.3,143.51
61,04/02/2021 10:27 PM,55.10%,6.67,260.9,143.76
62,04/02/2021 10:42 PM,54.83%,6.67,262.7,144.01
63,04/02/2021 10:57 PM,54.56%,6.67,264.4,144.26
64,04/02/2021 11:12 PM,54.29%,6.67,266.2,144.51
65,04/02/2021 11:27 PM,54.03%,6.67,267.9,144.76
66,04/02/2021 11:42 PM,53.88%,6.67,268.8,144.84
67,04/02/2021 11:57 PM,53.78%,6.67,269.3,144.84
