,Date,DL,Tons,Direct,Earned
0,05/15/2021 11:58 PM,68.44%,1.54,85.8,58.71
1,05/17/2021 4:58 AM,18.37%,0.0,1.0,0.18
2,05/17/2021 5:13 AM,20.72%,0.0,4.7,0.98
3,05/17/2021 5:28 AM,23.52%,0.0,9.5,2.23
4,05/17/2021 5:43 AM,25.86%,0.0,14.2,3.68
5,05/17/2021 5:58 AM,27.03%,0.0,19.0,5.13
6,05/17/2021 6:13 AM,34.41%,0.0,23.9,8.23
7,05/17/2021 6:28 AM,34.53%,0.0,28.7,9.9
8,05/17/2021 6:43 AM,36.09%,0.0,33.7,12.15
9,05/17/2021 6:58 AM,37.24%,0.0,38.7,14.4
10,05/17/2021 7:13 AM,37.67%,0.0,43.7,16.45
11,05/17/2021 7:29 AM,37.55%,0.0,49.0,18.4
12,05/17/2021 7:43 AM,37.02%,0.0,53.7,19.87
13,05/17/2021 7:58 AM,36.85%,0.0,58.7,21.62
14,05/17/2021 8:13 AM,36.73%,0.0,63.7,23.38
15,05/17/2021 8:29 AM,36.89%,0.0,68.7,25.33
16,05/17/2021 8:43 AM,36.76%,0.0,73.7,27.08
17,05/17/2021 8:58 AM,36.55%,0.0,78.7,28.75
18,05/17/2021 9:13 AM,36.15%,0.0,83.7,30.25
19,05/17/2021 9:28 AM,35.90%,0.0,88.7,31.83
20,05/17/2021 9:43 AM,35.95%,0.0,93.7,33.67
21,05/17/2021 9:58 AM,35.86%,0.0,98.7,35.38
22,05/17/2021 10:13 AM,35.57%,0.0,103.7,36.87
23,05/17/2021 10:28 AM,35.17%,0.0,108.4,38.12
24,05/17/2021 10:43 AM,34.77%,0.0,113.2,39.37
25,05/17/2021 10:58 AM,34.71%,0.0,117.6,40.82
26,05/17/2021 11:13 AM,34.70%,0.0,119.1,41.33
27,05/17/2021 11:28 AM,34.66%,0.0,120.0,41.58
28,05/17/2021 11:43 AM,34.36%,0.0,123.9,42.57
29,05/17/2021 11:58 AM,33.96%,0.0,128.9,43.78
30,05/17/2021 12:13 PM,33.35%,0.0,133.7,44.6
31,05/17/2021 12:28 PM,32.84%,0.0,138.5,45.48
32,05/17/2021 12:43 PM,32.54%,0.0,143.4,46.67
33,05/17/2021 12:58 PM,32.28%,0.0,148.3,47.88
34,05/17/2021 1:13 PM,31.93%,0.0,153.1,48.88
35,05/17/2021 1:28 PM,31.61%,0.0,157.8,49.88
36,05/17/2021 1:43 PM,73.76%,2.47,162.4,119.77
37,05/17/2021 1:59 PM,107.08%,9.58,166.9,178.7
38,05/17/2021 2:13 PM,105.07%,9.58,171.2,179.89
39,05/17/2021 2:28 PM,127.22%,11.33,175.5,223.2
40,05/17/2021 2:43 PM,124.90%,11.33,179.7,224.45
41,05/17/2021 2:59 PM,122.55%,11.33,184.2,225.78
42,05/17/2021 3:13 PM,120.59%,11.38,188.2,226.95
43,05/17/2021 3:28 PM,118.68%,11.38,192.7,228.7
44,05/17/2021 3:43 PM,117.62%,11.38,195.3,229.65
45,05/17/2021 3:58 PM,117.66%,11.38,195.5,230.03
46,05/17/2021 4:13 PM,117.63%,11.38,195.8,230.28
47,05/17/2021 4:28 PM,117.50%,11.38,196.2,230.53
48,05/17/2021 4:43 PM,116.95%,11.38,197.8,231.33
49,05/17/2021 4:58 PM,116.28%,11.38,199.8,232.33
50,05/17/2021 5:13 PM,115.62%,11.38,201.8,233.33
51,05/17/2021 5:28 PM,115.05%,11.38,203.8,234.48
52,05/17/2021 5:43 PM,114.54%,11.38,205.8,235.73
53,05/17/2021 5:58 PM,114.04%,11.38,207.8,236.98
54,05/17/2021 6:13 PM,113.55%,11.38,209.8,238.23
55,05/17/2021 6:28 PM,113.07%,11.38,211.8,239.48
56,05/17/2021 6:43 PM,112.60%,11.38,213.8,240.73
57,05/17/2021 6:58 PM,112.13%,11.38,215.8,241.98
58,05/17/2021 7:13 PM,111.69%,11.38,217.6,243.05
59,05/17/2021 7:28 PM,111.25%,11.38,219.4,244.05
60,05/17/2021 7:43 PM,110.82%,11.38,221.1,245.05
61,05/17/2021 7:58 PM,110.40%,11.38,222.9,246.05
62,05/17/2021 8:13 PM,110.06%,11.38,224.6,247.21
63,05/17/2021 8:28 PM,109.76%,11.38,226.4,248.46
64,05/17/2021 8:43 PM,109.48%,11.38,227.9,249.53
65,05/17/2021 8:59 PM,109.20%,11.38,229.4,250.53
66,05/17/2021 9:13 PM,108.92%,11.38,230.9,251.53
67,05/17/2021 9:28 PM,108.65%,11.38,232.3,252.35
68,05/17/2021 9:43 PM,108.39%,11.38,233.5,253.1
69,05/17/2021 9:58 PM,108.13%,11.38,234.9,254.03
70,05/17/2021 10:13 PM,107.87%,11.38,236.4,255.03
71,05/17/2021 10:28 PM,107.61%,11.38,237.8,255.85
72,05/17/2021 10:43 PM,107.54%,11.38,238.3,256.23
73,05/17/2021 10:58 PM,107.52%,11.38,238.7,256.66
74,05/17/2021 11:13 PM,107.34%,11.38,239.9,257.53
75,05/17/2021 11:28 PM,107.08%,11.38,241.4,258.53
76,05/17/2021 11:43 PM,106.83%,11.38,242.9,259.53
77,05/17/2021 11:58 PM,106.59%,11.38,244.4,260.53
