,Date,DL,Tons,Direct,Earned,EVA
0,07/08/2021 11:49 PM,88.00%,17.58,311.0,273.0,0
1,07/09/2021 5:34 AM,0.00%,0.0,0.0,0.0,0
2,07/09/2021 5:49 AM,0.00%,0.0,0.0,0.0,0
3,07/09/2021 6:04 AM,0.00%,0.0,2.0,0.0,0
4,07/09/2021 6:19 AM,0.00%,0.0,7.0,0.0,0
5,07/09/2021 6:34 AM,0.00%,0.0,13.0,0.0,0
6,07/09/2021 6:49 AM,0.00%,0.0,20.0,0.0,0
7,07/09/2021 7:04 AM,33.00%,0.77,27.0,9.0,0
8,07/09/2021 7:19 AM,26.00%,0.77,34.0,9.0,0
9,07/09/2021 7:34 AM,22.00%,0.77,40.0,9.0,0
10,07/09/2021 7:49 AM,19.00%,0.77,47.0,9.0,0
11,07/09/2021 8:04 AM,17.00%,0.82,54.0,9.0,0
12,07/09/2021 8:20 AM,84.00%,4.48,61.0,51.0,0
13,07/09/2021 8:35 AM,86.00%,5.04,67.0,58.0,0
14,07/09/2021 8:50 AM,105.00%,6.74,73.0,77.0,0
15,07/09/2021 9:05 AM,130.00%,9.07,80.0,104.0,0
16,07/09/2021 9:20 AM,123.00%,9.25,86.0,106.0,0
17,07/09/2021 9:35 AM,127.00%,10.62,96.0,121.0,0
18,07/09/2021 9:49 AM,119.00%,10.62,102.0,121.0,0
19,07/09/2021 10:05 AM,111.00%,10.62,110.0,121.0,0
20,07/09/2021 10:20 AM,104.00%,10.62,117.0,121.0,0
21,07/09/2021 10:35 AM,98.00%,10.62,124.0,121.0,0
22,07/09/2021 10:49 AM,93.00%,10.63,131.0,121.0,0
23,07/09/2021 11:04 AM,88.00%,10.63,138.0,121.0,0
24,07/09/2021 11:19 AM,92.00%,11.72,145.0,134.0,0
25,07/09/2021 11:34 AM,88.00%,11.72,152.0,134.0,0
26,07/09/2021 11:49 AM,85.00%,11.72,158.0,134.0,0
27,07/09/2021 12:05 PM,82.00%,11.72,164.0,134.0,0
28,07/09/2021 12:21 PM,82.00%,11.97,166.0,137.0,0
29,07/09/2021 12:36 PM,118.00%,17.3,168.0,198.0,0
30,07/09/2021 12:51 PM,115.00%,17.3,172.0,198.0,0
31,07/09/2021 1:04 PM,110.00%,17.3,179.0,198.0,0
32,07/09/2021 1:19 PM,107.00%,17.3,186.0,198.0,0
33,07/09/2021 1:35 PM,103.00%,17.3,192.0,198.0,0
34,07/09/2021 1:50 PM,114.00%,18.61,199.0,228.0,0
35,07/09/2021 2:05 PM,111.00%,18.73,206.0,229.0,0
36,07/09/2021 2:19 PM,108.00%,18.88,213.0,231.0,0
37,07/09/2021 2:35 PM,105.00%,18.88,220.0,231.0,0
38,07/09/2021 2:49 PM,104.00%,18.88,221.0,231.0,0
39,07/09/2021 3:06 PM,104.00%,18.88,222.0,231.0,0
40,07/09/2021 3:20 PM,103.00%,18.88,224.0,231.0,0
41,07/09/2021 3:34 PM,103.00%,18.88,225.0,231.0,0
42,07/09/2021 3:50 PM,102.00%,18.88,226.0,231.0,0
43,07/09/2021 4:06 PM,101.00%,18.88,228.0,231.0,0
44,07/09/2021 4:20 PM,100.00%,18.88,230.0,231.0,0
45,07/09/2021 4:35 PM,99.00%,18.88,232.0,231.0,0
46,07/09/2021 4:49 PM,99.00%,18.88,234.0,231.0,0
47,07/09/2021 5:04 PM,98.00%,18.88,236.0,231.0,0
48,07/09/2021 5:19 PM,97.00%,18.88,238.0,231.0,0
49,07/09/2021 5:35 PM,96.00%,18.88,240.0,231.0,0
50,07/09/2021 5:49 PM,95.00%,18.88,242.0,231.0,0
51,07/09/2021 6:04 PM,95.00%,18.88,244.0,231.0,0
52,07/09/2021 6:19 PM,94.00%,18.88,246.0,231.0,0
53,07/09/2021 6:35 PM,93.00%,18.88,248.0,231.0,0
54,07/09/2021 6:49 PM,92.00%,18.88,250.0,231.0,0
55,07/09/2021 7:04 PM,91.00%,18.88,252.0,231.0,0
56,07/09/2021 7:20 PM,91.00%,18.88,254.0,231.0,0
57,07/09/2021 7:34 PM,96.00%,20.28,257.0,247.0,0
58,07/09/2021 7:50 PM,95.00%,20.28,259.0,247.0,0
59,07/09/2021 8:05 PM,95.00%,20.28,261.0,247.0,0
60,07/09/2021 8:20 PM,96.00%,20.73,263.0,252.0,0
61,07/09/2021 8:35 PM,95.00%,20.73,265.0,252.0,0
62,07/09/2021 8:50 PM,94.00%,20.73,267.0,252.0,0
63,07/09/2021 9:05 PM,94.00%,20.73,268.0,252.0,0
64,07/09/2021 9:20 PM,93.00%,20.73,270.0,252.0,0
65,07/09/2021 9:35 PM,93.00%,20.73,272.0,252.0,0
66,07/09/2021 9:50 PM,92.00%,20.73,274.0,252.0,0
67,07/09/2021 10:04 PM,97.00%,22.25,276.0,269.0,0
68,07/09/2021 10:34 PM,97.00%,22.43,280.0,271.0,0
69,07/09/2021 10:49 PM,96.00%,22.54,283.0,273.0,0
70,07/09/2021 11:04 PM,96.00%,22.54,285.0,273.0,0
71,07/09/2021 11:20 PM,95.00%,22.54,286.0,273.0,0
72,07/09/2021 11:34 PM,95.00%,22.54,288.0,273.0,0
73,07/09/2021 11:49 PM,94.30%,22.54,289.0,273.0,0
