,Date,DL,Tons,Direct,Earned,EVA
0,06/09/2021 11:48 PM,116.37%,28.51,260.5,303.1,41.9
1,06/10/2021 5:33 AM,0.00%,0.0,11.2,0.0,0.0
2,06/10/2021 5:48 AM,0.00%,0.0,16.1,0.0,0.0
3,06/10/2021 6:03 AM,0.00%,0.0,21.1,0.0,0.0
4,06/10/2021 6:18 AM,0.00%,0.0,26.1,0.0,0.0
5,06/10/2021 6:33 AM,0.16%,0.0,31.6,0.05,0.0
6,06/10/2021 6:48 AM,0.80%,0.0,37.4,0.3,0.0
7,06/10/2021 7:03 AM,9.58%,0.25,43.1,4.13,0.0
8,06/10/2021 7:18 AM,8.93%,0.25,49.1,4.38,0.0
9,06/10/2021 7:33 AM,8.45%,0.25,54.8,4.63,0.0
10,06/10/2021 7:48 AM,8.06%,0.25,60.6,4.88,0.0
11,06/10/2021 8:03 AM,7.73%,0.25,66.3,5.13,0.0
12,06/10/2021 8:18 AM,7.46%,0.25,72.1,5.38,0.0
13,06/10/2021 8:33 AM,7.23%,0.25,77.8,5.63,0.0
14,06/10/2021 8:48 AM,7.04%,0.25,83.6,5.88,0.0
15,06/10/2021 9:03 AM,6.62%,0.25,89.3,5.91,0.0
16,06/10/2021 9:18 AM,6.31%,0.25,95.1,6.0,0.0
17,06/10/2021 9:33 AM,6.18%,0.25,101.1,6.25,0.0
18,06/10/2021 10:03 AM,5.98%,0.25,112.8,6.75,0.0
19,06/10/2021 10:18 AM,6.65%,0.25,119.8,7.96,0.0
20,06/10/2021 10:33 AM,7.59%,0.35,125.4,9.52,0.0
21,06/10/2021 10:48 AM,43.38%,3.63,129.9,56.35,7.8
22,06/10/2021 11:03 AM,42.22%,3.63,134.0,56.59,7.8
23,06/10/2021 11:18 AM,41.67%,3.63,135.8,56.59,7.8
24,06/10/2021 11:33 AM,41.07%,3.63,137.8,56.6,7.8
25,06/10/2021 11:48 AM,72.12%,6.92,143.4,103.38,16.3
26,06/10/2021 12:03 PM,69.46%,6.92,148.8,103.38,16.3
27,06/10/2021 12:18 PM,66.99%,6.92,154.3,103.38,16.3
28,06/10/2021 12:33 PM,65.64%,7.06,159.8,104.92,16.3
29,06/10/2021 12:48 PM,73.88%,8.56,165.4,122.16,16.3
30,06/10/2021 1:03 PM,71.45%,8.57,171.1,122.25,16.3
31,06/10/2021 1:19 PM,68.98%,8.57,177.2,122.25,16.3
32,06/10/2021 1:33 PM,66.97%,8.57,182.5,122.25,16.3
33,06/10/2021 1:48 PM,66.08%,8.57,185.0,122.25,16.3
34,06/10/2021 2:04 PM,65.56%,8.57,186.5,122.25,16.3
35,06/10/2021 2:33 PM,64.79%,8.57,188.7,122.25,16.3
36,06/10/2021 2:48 PM,64.44%,8.57,189.7,122.25,16.3
37,06/10/2021 3:03 PM,64.19%,8.57,190.4,122.25,16.3
38,06/10/2021 3:18 PM,63.94%,8.57,191.2,122.25,16.3
39,06/10/2021 3:33 PM,63.52%,8.57,192.5,122.25,16.3
40,06/10/2021 4:03 PM,62.83%,8.57,194.6,122.25,16.3
41,06/10/2021 4:33 PM,61.26%,8.57,199.6,122.25,16.3
42,06/10/2021 4:48 PM,60.42%,8.57,202.3,122.25,16.3
43,06/10/2021 5:03 PM,59.69%,8.57,204.8,122.25,16.3
44,06/10/2021 5:18 PM,58.97%,8.57,207.3,122.25,16.3
45,06/10/2021 5:33 PM,58.27%,8.57,209.8,122.25,16.3
46,06/10/2021 5:48 PM,57.58%,8.57,212.3,122.25,16.3
47,06/10/2021 6:18 PM,56.26%,8.57,217.3,122.25,16.3
48,06/10/2021 6:33 PM,55.62%,8.57,219.8,122.25,16.3
49,06/10/2021 6:49 PM,54.99%,8.57,222.3,122.25,16.3
50,06/10/2021 7:03 PM,54.38%,8.57,224.8,122.25,16.3
51,06/10/2021 7:33 PM,53.20%,8.57,229.8,122.25,16.3
52,06/10/2021 7:48 PM,52.62%,8.57,232.3,122.25,16.3
53,06/10/2021 8:03 PM,52.06%,8.57,234.8,122.25,16.3
54,06/10/2021 8:18 PM,51.52%,8.57,237.3,122.25,16.3
55,06/10/2021 8:34 PM,50.98%,8.57,239.8,122.25,16.3
56,06/10/2021 8:48 PM,50.50%,8.57,242.1,122.25,16.3
57,06/10/2021 10:48 PM,47.42%,8.57,257.8,122.25,16.3
58,06/10/2021 11:03 PM,47.01%,8.57,260.1,122.25,16.3
59,06/10/2021 11:18 PM,46.56%,8.57,262.6,122.25,16.3
60,06/10/2021 11:33 PM,46.12%,8.57,265.1,122.25,16.3
61,06/10/2021 11:48 PM,45.69%,8.57,267.6,122.25,16.3
