,Date,DL,Tons,Direct,Earned,EVA
0,07/10/2021 11:49 PM,128.00%,21.13,194.0,249.0,0
1,07/12/2021 5:34 AM,0.00%,0.0,0.0,0.0,0
2,07/12/2021 5:49 AM,0.00%,0.0,0.0,0.0,0
3,07/12/2021 6:04 AM,0.00%,0.0,2.0,0.0,0
4,07/12/2021 6:20 AM,0.00%,0.0,7.0,0.0,0
5,07/12/2021 6:34 AM,0.00%,0.0,13.0,0.0,0
6,07/12/2021 6:49 AM,0.00%,0.0,19.0,0.0,0
7,07/12/2021 7:04 AM,0.00%,0.0,26.0,0.0,0
8,07/12/2021 7:19 AM,108.00%,3.13,33.0,36.0,0
9,07/12/2021 7:34 AM,128.00%,4.51,40.0,52.0,0
10,07/12/2021 7:49 AM,108.00%,4.51,48.0,52.0,0
11,07/12/2021 8:04 AM,94.00%,4.51,55.0,52.0,0
12,07/12/2021 8:19 AM,84.00%,4.51,62.0,52.0,0
13,07/12/2021 8:34 AM,75.00%,4.51,69.0,52.0,0
14,07/12/2021 8:50 AM,72.00%,4.73,76.0,54.0,0
15,07/12/2021 9:05 AM,65.00%,4.73,83.0,54.0,0
16,07/12/2021 9:20 AM,60.00%,4.73,90.0,54.0,0
17,07/12/2021 9:34 AM,56.00%,4.73,97.0,54.0,0
18,07/12/2021 10:04 AM,49.00%,4.73,112.0,54.0,0
19,07/12/2021 10:21 AM,46.00%,4.73,119.0,54.0,0
20,07/12/2021 10:35 AM,43.00%,4.73,126.0,54.0,0
21,07/12/2021 10:50 AM,41.00%,4.73,133.0,54.0,0
22,07/12/2021 11:05 AM,2117.00%,258.77,140.0,2958.0,0
23,07/12/2021 11:20 AM,2041.00%,261.96,147.0,2994.0,0
24,07/12/2021 11:35 AM,80.00%,10.75,154.0,123.0,7
25,07/12/2021 11:50 AM,79.00%,11.0,160.0,126.0,13
26,07/12/2021 12:05 PM,76.00%,11.07,166.0,127.0,15
27,07/12/2021 12:19 PM,85.00%,12.35,167.0,142.0,28
28,07/12/2021 12:35 PM,84.00%,12.35,169.0,142.0,28
29,07/12/2021 12:49 PM,81.00%,12.35,175.0,142.0,28
30,07/12/2021 1:05 PM,78.00%,12.35,181.0,142.0,28
31,07/12/2021 1:20 PM,81.00%,13.27,188.0,152.0,30
32,07/12/2021 1:34 PM,78.00%,13.27,194.0,152.0,30
33,07/12/2021 1:50 PM,76.00%,13.27,201.0,152.0,30
34,07/12/2021 2:05 PM,73.00%,13.27,207.0,152.0,30
35,07/12/2021 2:20 PM,72.00%,13.34,214.0,153.0,32
36,07/12/2021 2:35 PM,72.00%,13.92,220.0,159.0,32
37,07/12/2021 2:50 PM,70.00%,13.92,226.0,159.0,32
38,07/12/2021 3:05 PM,72.00%,14.57,233.0,167.0,33
39,07/12/2021 3:19 PM,71.00%,14.85,239.0,170.0,33
40,07/12/2021 3:36 PM,69.00%,14.85,245.0,170.0,33
41,07/12/2021 3:49 PM,68.00%,14.85,251.0,170.0,33
42,07/12/2021 4:06 PM,66.00%,14.85,258.0,170.0,33
43,07/12/2021 4:20 PM,65.00%,14.91,264.0,171.0,36
44,07/12/2021 4:35 PM,63.00%,14.93,270.0,171.0,36
45,07/12/2021 5:04 PM,72.00%,18.12,275.0,198.0,36
46,07/12/2021 5:19 PM,71.00%,18.12,278.0,198.0,36
47,07/12/2021 5:34 PM,71.00%,18.12,281.0,198.0,36
48,07/12/2021 5:50 PM,70.00%,18.12,284.0,198.0,36
49,07/12/2021 6:04 PM,69.00%,18.12,286.0,198.0,36
50,07/12/2021 6:19 PM,69.00%,18.12,289.0,198.0,36
51,07/12/2021 6:34 PM,68.00%,18.12,292.0,198.0,36
52,07/12/2021 6:50 PM,67.00%,18.12,294.0,198.0,36
53,07/12/2021 7:04 PM,67.00%,18.12,296.0,198.0,36
54,07/12/2021 7:19 PM,66.00%,18.12,299.0,198.0,36
55,07/12/2021 7:35 PM,66.00%,18.12,301.0,198.0,36
56,07/12/2021 7:49 PM,65.00%,18.12,303.0,198.0,36
57,07/12/2021 8:04 PM,65.00%,18.12,305.0,198.0,36
58,07/12/2021 8:19 PM,64.00%,18.12,308.0,198.0,36
59,07/12/2021 8:34 PM,64.00%,18.12,310.0,198.0,36
60,07/12/2021 8:50 PM,63.00%,18.12,313.0,198.0,36
61,07/12/2021 9:04 PM,63.00%,18.12,315.0,198.0,36
62,07/12/2021 9:19 PM,62.00%,18.12,318.0,198.0,36
63,07/12/2021 9:34 PM,62.00%,18.12,320.0,198.0,36
64,07/12/2021 9:49 PM,62.00%,18.12,323.0,198.0,36
65,07/12/2021 10:04 PM,61.00%,18.12,325.0,198.0,36
66,07/12/2021 10:20 PM,61.00%,18.12,327.0,198.0,36
67,07/12/2021 10:34 PM,60.00%,18.12,329.0,198.0,36
68,07/12/2021 10:49 PM,60.00%,18.12,330.0,198.0,36
69,07/12/2021 11:04 PM,60.00%,18.12,332.0,198.0,36
70,07/12/2021 11:19 PM,59.00%,18.12,334.0,198.0,36
71,07/12/2021 11:35 PM,59.00%,18.12,336.0,198.0,36
72,07/12/2021 11:49 PM,58.56%,18.12,339.0,198.0,36
