,Date,DL,Tons,Direct,Earned
0,05/12/2021 11:58 PM,103.33%,22.71,343.8,355.19
1,05/13/2021 4:57 AM,0.00%,0.0,1.0,0.0
2,05/13/2021 5:13 AM,12.54%,0.0,5.8,0.73
3,05/13/2021 5:28 AM,17.51%,0.0,12.3,2.15
4,05/13/2021 5:43 AM,20.07%,0.0,18.9,3.8
5,05/13/2021 5:58 AM,22.42%,0.0,26.2,5.87
6,05/13/2021 6:13 AM,24.11%,0.0,33.7,8.12
7,05/13/2021 6:28 AM,25.18%,0.0,41.2,10.37
8,05/13/2021 6:43 AM,25.92%,0.0,48.7,12.62
9,05/13/2021 6:58 AM,27.14%,0.0,56.2,15.25
10,05/13/2021 7:13 AM,31.41%,0.0,63.7,20.0
11,05/13/2021 7:28 AM,32.34%,0.04,71.2,23.03
12,05/13/2021 7:43 AM,39.66%,0.38,79.0,31.32
13,05/13/2021 7:58 AM,40.15%,0.38,86.7,34.82
14,05/13/2021 8:13 AM,40.56%,0.38,94.5,38.32
15,05/13/2021 8:28 AM,40.86%,0.38,102.1,41.74
16,05/13/2021 8:43 AM,41.03%,0.38,109.0,44.74
17,05/13/2021 8:58 AM,41.21%,0.38,115.7,47.7
18,05/13/2021 9:13 AM,41.27%,0.38,122.2,50.45
19,05/13/2021 9:28 AM,41.34%,0.38,128.7,53.22
20,05/13/2021 9:43 AM,41.49%,0.38,135.1,56.04
21,05/13/2021 9:58 AM,41.60%,0.38,141.3,58.79
22,05/13/2021 10:13 AM,41.78%,0.38,147.6,61.69
23,05/13/2021 10:28 AM,42.19%,0.38,153.9,64.92
24,05/13/2021 10:43 AM,42.21%,3.05,160.0,67.54
25,05/13/2021 10:58 AM,55.02%,5.44,166.2,91.42
26,05/13/2021 11:13 AM,55.03%,5.44,169.1,93.05
27,05/13/2021 11:28 AM,55.19%,5.44,171.7,94.74
28,05/13/2021 11:44 AM,54.94%,5.44,177.7,97.62
29,05/13/2021 11:58 AM,65.37%,7.19,184.6,120.67
30,05/13/2021 12:13 PM,64.83%,7.19,192.1,124.57
31,05/13/2021 12:28 PM,64.12%,7.19,199.3,127.75
32,05/13/2021 12:43 PM,79.52%,10.59,208.8,166.06
33,05/13/2021 12:58 PM,78.73%,10.59,215.5,169.63
34,05/13/2021 1:13 PM,77.77%,11.35,222.2,172.8
35,05/13/2021 1:28 PM,76.80%,13.04,228.9,175.8
36,05/13/2021 1:43 PM,75.95%,13.04,235.3,178.7
37,05/13/2021 1:58 PM,75.26%,13.04,241.5,181.78
38,05/13/2021 2:13 PM,74.67%,14.62,247.8,185.03
39,05/13/2021 2:28 PM,74.13%,14.62,254.0,188.28
40,05/13/2021 2:43 PM,73.66%,14.62,259.9,191.43
41,05/13/2021 2:59 PM,73.12%,14.62,266.0,194.5
42,05/13/2021 3:13 PM,72.61%,14.62,271.4,197.06
43,05/13/2021 3:30 PM,72.11%,16.8,277.9,200.4
44,05/13/2021 3:43 PM,72.03%,16.8,279.6,201.41
45,05/13/2021 3:58 PM,72.01%,16.8,279.8,201.48
46,05/13/2021 4:13 PM,71.96%,16.8,280.4,201.73
47,05/13/2021 4:28 PM,71.94%,16.8,280.8,201.98
48,05/13/2021 4:44 PM,71.94%,16.8,282.4,203.15
49,05/13/2021 4:58 PM,71.96%,16.8,284.4,204.65
50,05/13/2021 5:13 PM,71.99%,16.8,286.4,206.15
51,05/13/2021 5:28 PM,72.01%,16.8,288.4,207.65
52,05/13/2021 5:43 PM,72.03%,16.8,290.4,209.15
53,05/13/2021 5:58 PM,72.05%,16.8,292.4,210.65
54,05/13/2021 6:13 PM,72.07%,16.8,294.4,212.15
55,05/13/2021 6:28 PM,72.09%,16.8,296.4,213.65
56,05/13/2021 6:43 PM,72.11%,16.8,298.4,215.15
57,05/13/2021 6:58 PM,72.13%,16.8,300.4,216.65
58,05/13/2021 7:13 PM,72.15%,16.8,302.4,218.15
59,05/13/2021 7:28 PM,72.16%,16.8,304.4,219.65
60,05/13/2021 7:43 PM,72.18%,16.8,306.4,221.15
61,05/13/2021 7:58 PM,72.20%,16.8,308.4,222.65
62,05/13/2021 8:13 PM,72.22%,16.8,310.4,224.15
63,05/13/2021 8:28 PM,72.24%,16.8,312.4,225.65
64,05/13/2021 8:43 PM,72.25%,16.8,314.4,227.15
65,05/13/2021 8:58 PM,72.27%,16.8,316.4,228.65
66,05/13/2021 11:43 PM,72.46%,16.8,334.9,242.65
67,05/13/2021 11:58 PM,72.47%,16.8,336.9,244.15
