,Date,DL,Tons,Direct,Earned
0,05/11/2021 11:58 PM,52.94%,9.28,303.6,160.72
1,05/12/2021 5:28 AM,18.55%,0.0,9.3,1.72
2,05/12/2021 5:43 AM,19.40%,0.0,15.0,2.9
3,05/12/2021 5:58 AM,19.86%,0.0,20.9,4.15
4,05/12/2021 6:13 AM,20.07%,0.0,26.9,5.4
5,05/12/2021 6:28 AM,20.10%,0.0,33.1,6.65
6,05/12/2021 6:43 AM,20.08%,0.0,39.3,7.9
7,05/12/2021 6:58 AM,20.08%,0.0,45.6,9.15
8,05/12/2021 7:13 AM,34.11%,0.69,52.5,17.92
9,05/12/2021 7:28 AM,71.57%,2.82,59.5,42.61
10,05/12/2021 7:43 AM,109.89%,5.49,66.5,73.12
11,05/12/2021 7:58 AM,101.13%,5.49,73.5,74.37
12,05/12/2021 8:13 AM,93.72%,5.49,80.7,75.62
13,05/12/2021 8:28 AM,87.55%,5.49,88.1,77.09
14,05/12/2021 8:45 AM,81.62%,5.49,96.7,78.89
15,05/12/2021 8:58 AM,77.69%,5.49,103.2,80.19
16,05/12/2021 9:13 AM,80.45%,6.16,110.8,89.12
17,05/12/2021 9:28 AM,76.87%,6.16,118.5,91.12
18,05/12/2021 9:43 AM,149.15%,12.85,126.3,188.36
19,05/12/2021 9:58 AM,158.40%,15.28,134.0,212.32
20,05/12/2021 10:13 AM,152.97%,15.51,141.6,216.6
21,05/12/2021 10:28 AM,146.45%,15.51,149.1,218.35
22,05/12/2021 10:43 AM,149.23%,16.74,156.4,233.42
23,05/12/2021 10:58 AM,143.70%,16.74,163.5,234.92
24,05/12/2021 11:13 AM,140.78%,16.74,167.5,235.87
25,05/12/2021 11:28 AM,139.04%,16.74,170.2,236.62
26,05/12/2021 11:43 AM,135.44%,16.74,175.9,238.29
27,05/12/2021 11:58 AM,144.69%,19.11,186.4,269.66
28,05/12/2021 12:13 PM,140.31%,19.11,193.6,271.68
29,05/12/2021 12:28 PM,136.61%,19.11,200.7,274.18
30,05/12/2021 12:58 PM,132.27%,19.73,215.1,284.55
31,05/12/2021 1:13 PM,128.98%,19.73,221.8,286.1
32,05/12/2021 1:28 PM,126.30%,19.77,228.4,288.52
33,05/12/2021 1:44 PM,123.47%,19.77,235.3,290.52
34,05/12/2021 1:58 PM,120.78%,20.87,242.3,292.65
35,05/12/2021 2:13 PM,118.20%,20.87,249.1,294.46
36,05/12/2021 2:28 PM,115.76%,20.87,255.9,296.21
37,05/12/2021 2:43 PM,113.44%,20.87,262.5,297.78
38,05/12/2021 2:58 PM,111.24%,20.87,269.1,299.28
39,05/12/2021 3:13 PM,109.16%,20.87,275.6,300.78
40,05/12/2021 3:28 PM,111.22%,21.64,282.1,313.71
41,05/12/2021 3:43 PM,115.45%,22.71,285.1,329.2
42,05/12/2021 3:58 PM,115.36%,22.71,285.6,329.45
43,05/12/2021 4:13 PM,115.15%,22.71,286.3,329.7
44,05/12/2021 4:28 PM,114.86%,22.71,287.1,329.77
45,05/12/2021 4:43 PM,114.32%,22.71,288.9,330.32
46,05/12/2021 4:58 PM,113.70%,22.71,291.2,331.07
47,05/12/2021 5:13 PM,113.15%,22.71,293.3,331.82
48,05/12/2021 5:28 PM,112.64%,22.71,295.3,332.57
49,05/12/2021 5:43 PM,112.13%,22.71,297.3,333.32
50,05/12/2021 5:58 PM,111.63%,22.71,299.3,334.07
51,05/12/2021 6:13 PM,111.14%,22.71,301.3,334.82
52,05/12/2021 6:28 PM,110.66%,22.71,303.3,335.57
53,05/12/2021 6:43 PM,110.18%,22.71,305.3,336.32
54,05/12/2021 6:58 PM,109.74%,22.71,307.3,337.19
55,05/12/2021 7:13 PM,109.36%,22.71,309.3,338.19
56,05/12/2021 7:28 PM,108.98%,22.71,311.3,339.19
57,05/12/2021 7:43 PM,108.60%,22.71,313.3,340.19
58,05/12/2021 7:58 PM,108.23%,22.71,315.3,341.19
59,05/12/2021 8:13 PM,107.86%,22.71,317.3,342.19
60,05/12/2021 8:28 PM,107.50%,22.71,319.3,343.19
61,05/12/2021 8:43 PM,107.14%,22.71,321.3,344.19
62,05/12/2021 8:58 PM,106.79%,22.71,323.3,345.19
63,05/12/2021 9:13 PM,106.44%,22.71,325.3,346.19
64,05/12/2021 9:28 PM,106.09%,22.71,327.3,347.19
65,05/12/2021 9:43 PM,105.75%,22.71,329.3,348.19
66,05/12/2021 9:58 PM,105.41%,22.71,331.3,349.19
67,05/12/2021 10:13 PM,105.08%,22.71,333.3,350.19
68,05/12/2021 10:28 PM,104.81%,22.71,335.1,351.19
69,05/12/2021 10:43 PM,104.68%,22.71,335.7,351.45
70,05/12/2021 10:58 PM,104.55%,22.71,336.2,351.45
71,05/12/2021 11:14 PM,104.27%,22.71,337.8,352.19
72,05/12/2021 11:28 PM,103.95%,22.71,339.8,353.19
73,05/12/2021 11:43 PM,103.64%,22.71,341.8,354.19
74,05/12/2021 11:58 PM,103.33%,22.71,343.8,355.19
