,Date,DL,Tons,Direct,Earned,EVA
0,07/16/2021 11:51 PM,38.00%,7.97,256.0,98.0,38
1,07/17/2021 5:35 AM,0.00%,0.0,7.0,0.0,0
2,07/17/2021 5:50 AM,0.00%,0.0,10.0,0.0,0
3,07/17/2021 6:06 AM,0.00%,0.0,13.0,0.0,0
4,07/17/2021 6:21 AM,0.00%,0.0,16.0,0.0,0
5,07/17/2021 6:36 AM,0.00%,0.0,19.0,0.0,0
6,07/17/2021 6:51 AM,0.00%,0.0,22.0,0.0,0
7,07/17/2021 7:06 AM,0.00%,0.0,26.0,0.0,0
8,07/17/2021 7:21 AM,0.00%,0.0,29.0,0.0,0
9,07/17/2021 7:36 AM,0.00%,0.0,32.0,0.0,0
10,07/17/2021 7:51 AM,0.00%,0.0,36.0,0.0,0
11,07/17/2021 8:06 AM,0.00%,0.0,39.0,0.0,0
12,07/17/2021 8:21 AM,0.00%,0.0,43.0,0.0,0
13,07/17/2021 8:36 AM,0.00%,0.0,46.0,0.0,0
14,07/17/2021 8:51 AM,0.00%,0.0,50.0,0.0,0
15,07/17/2021 9:06 AM,0.00%,0.0,53.0,0.0,0
16,07/17/2021 9:21 AM,0.00%,0.0,57.0,0.0,0
17,07/17/2021 9:36 AM,0.00%,0.0,60.0,0.0,0
18,07/17/2021 9:51 AM,0.00%,0.0,64.0,0.0,0
19,07/17/2021 10:06 AM,0.00%,0.0,67.0,0.0,0
20,07/17/2021 10:21 AM,0.00%,0.0,70.0,0.0,0
21,07/17/2021 10:36 AM,0.00%,0.0,72.0,0.0,0
22,07/17/2021 10:51 AM,0.00%,0.0,74.0,0.0,0
23,07/17/2021 11:06 AM,0.00%,0.0,76.0,0.0,0
24,07/17/2021 11:21 AM,0.00%,0.0,76.0,0.0,0
25,07/17/2021 11:36 AM,0.00%,0.0,76.0,0.0,0
26,07/17/2021 11:51 AM,0.00%,0.0,76.0,0.0,0
27,07/17/2021 12:06 PM,0.00%,0.0,76.0,0.0,0
28,07/17/2021 12:21 PM,0.00%,0.0,76.0,0.0,0
29,07/17/2021 12:36 PM,0.00%,0.0,76.0,0.0,0
30,07/17/2021 12:51 PM,0.00%,0.0,76.0,0.0,0
31,07/17/2021 1:06 PM,0.00%,0.0,76.0,0.0,0
32,07/17/2021 1:21 PM,0.00%,0.0,76.0,0.0,0
33,07/17/2021 1:36 PM,0.00%,0.0,76.0,0.0,0
34,07/17/2021 1:52 PM,0.00%,0.0,76.0,0.0,0
35,07/17/2021 2:07 PM,0.00%,0.0,76.0,0.0,0
36,07/17/2021 2:21 PM,0.00%,0.0,76.0,0.0,0
37,07/17/2021 2:36 PM,0.00%,0.0,76.0,0.0,0
38,07/17/2021 2:51 PM,0.00%,0.0,76.0,0.0,0
39,07/17/2021 3:06 PM,0.00%,0.0,76.0,0.0,0
40,07/17/2021 3:21 PM,0.00%,0.0,76.0,0.0,0
41,07/17/2021 3:37 PM,0.00%,0.0,76.0,0.0,0
42,07/17/2021 3:52 PM,0.00%,0.0,76.0,0.0,0
43,07/17/2021 4:06 PM,0.00%,0.0,76.0,0.0,0
44,07/17/2021 4:21 PM,0.00%,0.0,76.0,0.0,0
45,07/17/2021 4:36 PM,0.00%,0.0,76.0,0.0,0
46,07/17/2021 4:51 PM,0.00%,0.0,76.0,0.0,0
47,07/17/2021 5:06 PM,0.00%,0.0,76.0,0.0,0
48,07/17/2021 5:21 PM,0.00%,0.0,76.0,0.0,0
49,07/17/2021 5:36 PM,0.00%,0.0,76.0,0.0,0
50,07/17/2021 5:51 PM,0.00%,0.0,76.0,0.0,0
51,07/17/2021 6:06 PM,0.00%,0.0,76.0,0.0,0
52,07/17/2021 6:21 PM,0.00%,0.0,76.0,0.0,0
53,07/17/2021 6:36 PM,0.00%,0.0,76.0,0.0,0
54,07/17/2021 6:51 PM,0.00%,0.0,76.0,0.0,0
55,07/17/2021 7:06 PM,0.00%,0.0,76.0,0.0,0
56,07/17/2021 7:21 PM,0.00%,0.0,76.0,0.0,0
57,07/17/2021 7:36 PM,0.00%,0.0,76.0,0.0,0
58,07/17/2021 7:51 PM,0.00%,0.0,76.0,0.0,0
59,07/17/2021 8:06 PM,0.00%,0.0,76.0,0.0,0
60,07/17/2021 8:21 PM,0.00%,0.0,76.0,0.0,0
61,07/17/2021 8:36 PM,0.00%,0.0,76.0,0.0,0
62,07/17/2021 8:51 PM,0.00%,0.0,76.0,0.0,0
63,07/17/2021 9:06 PM,0.00%,0.0,76.0,0.0,0
64,07/17/2021 9:21 PM,0.00%,0.0,76.0,0.0,0
65,07/17/2021 9:51 PM,0.00%,0.0,76.0,0.0,0
66,07/17/2021 10:06 PM,0.00%,0.0,76.0,0.0,0
67,07/17/2021 10:21 PM,0.00%,0.0,76.0,0.0,0
68,07/17/2021 10:36 PM,0.00%,0.0,76.0,0.0,0
69,07/17/2021 10:51 PM,0.00%,0.0,76.0,0.0,0
70,07/17/2021 11:06 PM,0.00%,0.0,76.0,0.0,0
71,07/17/2021 11:21 PM,0.00%,0.0,76.0,0.0,0
72,07/17/2021 11:36 PM,0.00%,0.0,76.0,0.0,0
73,07/17/2021 11:51 PM,0.00%,0.0,76.0,0.0,0
