,Date,DL,Tons,Direct,Earned,EVA
0,07/12/2021 11:51 PM,27.00%,5.55,281.0,74.0,39
1,07/13/2021 5:51 AM,0.00%,0.0,17.0,0.0,0
2,07/13/2021 6:06 AM,0.00%,0.0,22.0,0.0,0
3,07/13/2021 6:36 AM,0.00%,0.0,34.0,0.0,0
4,07/13/2021 6:51 AM,87.00%,2.51,40.0,35.0,0
5,07/13/2021 7:06 AM,85.00%,2.77,46.0,39.0,0
6,07/13/2021 7:36 AM,112.00%,4.7,58.0,66.0,0
7,07/13/2021 7:51 AM,106.00%,4.91,65.0,69.0,0
8,07/13/2021 8:06 AM,97.00%,4.91,70.0,69.0,0
9,07/13/2021 8:22 AM,89.00%,4.91,77.0,69.0,0
10,07/13/2021 8:36 AM,83.00%,4.91,83.0,69.0,0
11,07/13/2021 8:51 AM,78.00%,4.91,88.0,69.0,0
12,07/13/2021 9:06 AM,72.00%,4.91,95.0,69.0,0
13,07/13/2021 9:21 AM,96.00%,6.88,101.0,96.0,0
14,07/13/2021 9:37 AM,90.00%,6.88,107.0,96.0,0
15,07/13/2021 9:51 AM,86.00%,6.88,112.0,96.0,0
16,07/13/2021 10:07 AM,88.00%,7.39,118.0,103.0,0
17,07/13/2021 10:22 AM,84.00%,7.39,123.0,103.0,0
18,07/13/2021 10:36 AM,80.00%,7.39,129.0,103.0,0
19,07/13/2021 10:51 AM,77.00%,7.39,134.0,103.0,0
20,07/13/2021 11:06 AM,75.00%,7.39,138.0,103.0,0
21,07/13/2021 11:21 AM,74.00%,7.39,139.0,103.0,0
22,07/13/2021 11:36 AM,73.00%,7.39,141.0,103.0,0
23,07/13/2021 11:51 AM,70.00%,7.39,147.0,103.0,0
24,07/13/2021 12:06 PM,82.00%,9.02,153.0,126.0,0
25,07/13/2021 12:21 PM,80.00%,9.02,159.0,126.0,0
26,07/13/2021 12:36 PM,77.00%,9.02,165.0,126.0,0
27,07/13/2021 12:51 PM,74.00%,9.02,170.0,126.0,0
28,07/13/2021 1:06 PM,90.00%,10.93,171.0,153.0,0
29,07/13/2021 1:21 PM,86.00%,10.93,177.0,153.0,0
30,07/13/2021 1:36 PM,84.00%,10.93,183.0,153.0,0
31,07/13/2021 1:51 PM,81.00%,10.93,188.0,153.0,0
32,07/13/2021 2:06 PM,89.00%,12.29,193.0,172.0,0
33,07/13/2021 2:21 PM,104.00%,14.81,198.0,207.0,0
34,07/13/2021 2:36 PM,102.00%,14.81,203.0,207.0,0
35,07/13/2021 2:51 PM,100.00%,14.81,208.0,207.0,0
36,07/13/2021 3:07 PM,98.00%,14.96,214.0,209.0,7
37,07/13/2021 3:22 PM,108.00%,17.02,219.0,236.0,23
38,07/13/2021 3:37 PM,119.00%,19.12,224.0,266.0,23
39,07/13/2021 3:51 PM,118.00%,19.12,225.0,266.0,23
40,07/13/2021 4:06 PM,117.00%,19.12,226.0,266.0,23
41,07/13/2021 4:21 PM,116.00%,19.12,229.0,266.0,23
42,07/13/2021 4:36 PM,115.00%,19.12,231.0,266.0,23
43,07/13/2021 4:51 PM,114.00%,19.12,233.0,266.0,23
44,07/13/2021 5:06 PM,113.00%,19.12,235.0,266.0,23
45,07/13/2021 5:21 PM,112.00%,19.12,238.0,266.0,23
46,07/13/2021 5:36 PM,111.00%,19.12,240.0,266.0,23
47,07/13/2021 5:52 PM,110.00%,19.12,242.0,266.0,23
48,07/13/2021 6:06 PM,109.00%,19.12,244.0,266.0,23
49,07/13/2021 6:21 PM,108.00%,19.12,247.0,266.0,23
50,07/13/2021 6:36 PM,107.00%,19.12,249.0,266.0,23
51,07/13/2021 6:51 PM,106.00%,19.12,251.0,266.0,23
52,07/13/2021 7:06 PM,105.00%,19.12,253.0,266.0,23
53,07/13/2021 7:22 PM,104.00%,19.12,255.0,266.0,23
54,07/13/2021 7:36 PM,103.00%,19.12,257.0,266.0,23
55,07/13/2021 7:51 PM,103.00%,19.12,259.0,266.0,23
56,07/13/2021 8:06 PM,102.00%,19.12,261.0,266.0,23
57,07/13/2021 8:21 PM,101.00%,19.12,263.0,266.0,23
58,07/13/2021 8:36 PM,100.00%,19.12,265.0,266.0,23
59,07/13/2021 8:51 PM,100.00%,19.12,267.0,266.0,23
60,07/13/2021 9:06 PM,99.00%,19.12,268.0,266.0,23
61,07/13/2021 9:21 PM,98.00%,19.12,270.0,266.0,23
62,07/13/2021 9:36 PM,98.00%,19.12,272.0,266.0,23
63,07/13/2021 9:51 PM,97.00%,19.12,274.0,266.0,23
64,07/13/2021 10:06 PM,96.00%,19.12,276.0,266.0,23
65,07/13/2021 10:21 PM,96.00%,19.12,276.0,266.0,23
66,07/13/2021 10:36 PM,96.00%,19.12,277.0,266.0,23
67,07/13/2021 10:51 PM,95.00%,19.12,279.0,266.0,23
68,07/13/2021 11:06 PM,94.00%,19.12,281.0,266.0,23
69,07/13/2021 11:21 PM,94.00%,19.12,283.0,266.0,23
70,07/13/2021 11:36 PM,93.00%,19.12,285.0,266.0,23
71,07/13/2021 11:51 PM,92.48%,19.12,287.0,266.0,23
