,Date,DL,Tons,Direct,Earned
0,3/19/2021 23:42,51.05%,5.35,249.3,127.26
1,3/20/2021 5:27,0.00%,0,0,0
2,3/20/2021 5:42,0.00%,0,0.2,0
3,3/20/2021 5:57,0.00%,0,0.4,0
4,3/20/2021 6:12,6.34%,0,2.7,0.17
5,3/20/2021 6:27,6.51%,0,6.5,0.42
6,3/20/2021 6:42,6.57%,0,10.2,0.67
7,3/20/2021 6:57,6.72%,0,13.7,0.92
8,3/20/2021 7:12,6.82%,0,17.2,1.17
9,3/20/2021 7:27,6.76%,0,21,1.42
10,3/20/2021 7:42,673.70%,5.7,25.1,168.83
11,3/20/2021 7:57,895.41%,8.87,29.3,262.18
12,3/20/2021 8:12,732.71%,8.87,35.5,260.26
13,3/20/2021 8:27,892.23%,12.09,39.8,354.84
14,3/20/2021 8:42,1024.40%,15.33,43.9,449.81
15,3/20/2021 9:12,869.37%,15.33,51.7,449.81
16,3/20/2021 9:27,808.15%,15.33,55.7,449.81
17,3/20/2021 9:42,753.96%,15.33,59.7,449.81
18,3/20/2021 9:57,704.60%,15.33,63.8,449.81
19,3/20/2021 10:12,663.74%,15.33,67.8,449.81
20,3/20/2021 10:27,823.20%,20.06,71.5,588.67
21,3/20/2021 10:42,783.95%,20.06,75.1,588.67
22,3/20/2021 10:57,746.00%,20.06,78.9,588.67
23,3/20/2021 11:12,712.93%,20.06,82.6,588.67
24,3/20/2021 11:27,687.30%,20.06,85.7,588.67
25,3/20/2021 11:42,662.92%,20.06,88.8,588.67
26,3/20/2021 11:57,639.51%,20.06,92.1,588.67
27,3/20/2021 12:12,628.72%,20.06,93.6,588.67
28,3/20/2021 12:27,623.72%,20.06,94.4,588.67
29,3/20/2021 12:42,595.82%,20.06,98.8,588.67
30,3/20/2021 12:57,585.45%,20.06,100.6,588.67
31,3/20/2021 13:12,575.49%,20.06,102.3,588.67
32,3/20/2021 13:27,565.81%,20.06,104,588.67
33,3/20/2021 13:42,556.45%,20.06,105.8,588.67
34,3/20/2021 13:57,547.39%,20.06,107.5,588.67
35,3/20/2021 14:12,538.63%,20.06,109.3,588.67
36,3/20/2021 14:27,530.14%,20.06,111,588.67
37,3/20/2021 14:42,501.55%,20.06,117.4,588.67
38,3/20/2021 14:57,501.55%,20.06,117.4,588.67
39,3/20/2021 15:12,501.55%,20.06,117.4,588.67
40,3/20/2021 15:27,501.55%,20.06,117.4,588.67
41,3/20/2021 15:42,501.55%,20.06,117.4,588.67
42,3/20/2021 15:57,501.55%,20.06,117.4,588.67
43,3/20/2021 16:12,501.55%,20.06,117.4,588.67
44,3/20/2021 16:27,501.55%,20.06,117.4,588.67
45,3/20/2021 16:42,501.55%,20.06,117.4,588.67
46,3/20/2021 16:57,501.55%,20.06,117.4,588.67
47,3/20/2021 17:12,501.55%,20.06,117.4,588.67
48,3/20/2021 17:27,501.55%,20.06,117.4,588.67
49,3/20/2021 17:42,501.55%,20.06,117.4,588.67
50,3/20/2021 18:12,501.55%,20.06,117.4,588.67
51,3/20/2021 18:27,501.55%,20.06,117.4,588.67
52,3/20/2021 18:42,501.55%,20.06,117.4,588.67
53,3/20/2021 18:57,501.55%,20.06,117.4,588.67
54,3/20/2021 19:12,501.55%,20.06,117.4,588.67
55,3/20/2021 19:27,501.55%,20.06,117.4,588.67
56,3/20/2021 19:42,501.55%,20.06,117.4,588.67
57,3/20/2021 19:57,501.55%,20.06,117.4,588.67
58,3/20/2021 20:12,501.55%,20.06,117.4,588.67
59,3/20/2021 20:27,501.55%,20.06,117.4,588.67
60,3/20/2021 20:42,501.55%,20.06,117.4,588.67
61,3/20/2021 20:57,501.55%,20.06,117.4,588.67
62,3/20/2021 21:12,501.55%,20.06,117.4,588.67
63,3/20/2021 21:27,501.55%,20.06,117.4,588.67
64,3/20/2021 21:42,501.55%,20.06,117.4,588.67
65,3/20/2021 21:57,501.55%,20.06,117.4,588.67
66,3/20/2021 22:12,501.55%,20.06,117.4,588.67
67,3/20/2021 22:27,501.55%,20.06,117.4,588.67
68,3/20/2021 22:57,501.55%,20.06,117.4,588.67
69,3/20/2021 23:27,501.55%,20.06,117.4,588.67
70,3/20/2021 23:42,501.55%,20.06,117.4,588.67
71,3/20/2021 23:57,501.55%,20.06,117.4,588.67
