,Date,DL,Tons,Direct,Earned
0,05/03/2021 11:58 PM,44.31%,13.34,314.6,139.39
1,05/04/2021 5:28 AM,14.50%,0.14,10.8,1.56
2,05/04/2021 5:43 AM,9.61%,0.14,16.3,1.56
3,05/04/2021 5:58 AM,15.12%,0.26,21.8,3.29
4,05/04/2021 6:13 AM,12.06%,0.26,27.3,3.29
5,05/04/2021 6:28 AM,9.89%,0.26,33.3,3.29
6,05/04/2021 6:43 AM,8.38%,0.26,39.3,3.29
7,05/04/2021 6:58 AM,7.25%,0.26,45.4,3.29
8,05/04/2021 7:13 AM,6.37%,0.26,51.7,3.29
9,05/04/2021 7:28 AM,5.66%,0.26,58.1,3.29
10,05/04/2021 7:43 AM,5.09%,0.26,64.6,3.29
11,05/04/2021 7:58 AM,227.48%,11.43,71.1,161.78
12,05/04/2021 8:13 AM,208.43%,11.43,77.6,161.78
13,05/04/2021 8:28 AM,192.32%,11.43,84.1,161.78
14,05/04/2021 8:43 AM,178.33%,11.43,90.7,161.78
15,05/04/2021 8:58 AM,165.98%,11.43,97.5,161.78
16,05/04/2021 9:13 AM,155.23%,11.43,104.2,161.78
17,05/04/2021 9:28 AM,145.79%,11.43,111.0,161.78
18,05/04/2021 9:44 AM,137.43%,11.43,117.7,161.78
19,05/04/2021 9:58 AM,129.72%,11.43,124.7,161.78
20,05/04/2021 10:13 AM,122.99%,11.43,131.5,161.78
21,05/04/2021 10:28 AM,116.99%,11.43,138.3,161.78
22,05/04/2021 1:28 PM,120.64%,17.71,208.7,251.72
23,05/04/2021 1:44 PM,117.34%,17.71,215.2,252.47
24,05/04/2021 1:58 PM,116.68%,18.09,221.7,258.65
25,05/04/2021 2:13 PM,113.78%,18.09,228.0,259.4
26,05/04/2021 2:28 PM,111.02%,18.09,234.3,260.15
27,05/04/2021 2:43 PM,108.42%,18.09,240.7,260.9
28,05/04/2021 2:58 PM,106.06%,18.09,246.7,261.65
29,05/04/2021 3:13 PM,106.36%,18.55,252.9,268.98
30,05/04/2021 3:28 PM,104.01%,18.55,259.3,269.73
31,05/04/2021 3:43 PM,114.86%,21.17,263.3,302.38
32,05/04/2021 3:58 PM,114.14%,21.17,265.2,302.69
33,05/04/2021 4:13 PM,113.56%,21.17,266.8,302.94
34,05/04/2021 4:28 PM,112.73%,21.17,269.0,303.19
35,05/04/2021 4:43 PM,111.58%,21.17,271.9,303.44
36,05/04/2021 4:58 PM,110.36%,21.17,275.2,303.69
37,05/04/2021 5:13 PM,109.16%,21.17,278.4,303.94
38,05/04/2021 5:28 PM,107.99%,21.17,281.7,304.19
39,05/04/2021 5:43 PM,106.92%,21.17,284.8,304.44
40,05/04/2021 5:59 PM,105.89%,21.17,287.8,304.69
41,05/04/2021 6:13 PM,104.88%,21.17,290.8,304.94
42,05/04/2021 6:28 PM,103.89%,21.17,293.8,305.19
43,05/04/2021 6:43 PM,102.93%,21.17,296.8,305.44
44,05/04/2021 6:58 PM,101.98%,21.17,299.8,305.69
45,05/04/2021 7:13 PM,101.05%,21.17,302.8,305.94
46,05/04/2021 7:28 PM,100.14%,21.17,305.8,306.19
47,05/04/2021 7:43 PM,99.25%,21.17,308.8,306.44
48,05/04/2021 7:58 PM,98.36%,21.17,311.8,306.69
49,05/04/2021 8:13 PM,97.57%,21.17,314.6,306.94
50,05/04/2021 8:28 PM,96.81%,21.17,317.3,307.19
51,05/04/2021 8:43 PM,96.05%,21.17,320.1,307.44
52,05/04/2021 8:58 PM,95.31%,21.17,322.8,307.69
53,05/04/2021 9:13 PM,94.59%,21.17,325.6,307.94
54,05/04/2021 9:28 PM,93.92%,21.17,328.1,308.19
55,05/04/2021 9:43 PM,93.29%,21.17,330.6,308.44
56,05/04/2021 9:58 PM,92.61%,21.17,333.3,308.69
57,05/04/2021 10:13 PM,91.98%,21.17,335.9,308.94
58,05/04/2021 10:28 PM,91.42%,21.17,338.2,309.19
59,05/04/2021 10:43 PM,91.04%,21.17,339.9,309.44
60,05/04/2021 10:58 PM,90.66%,21.17,341.6,309.69
61,05/04/2021 11:13 PM,90.08%,21.17,344.1,309.94
62,05/04/2021 11:28 PM,89.44%,21.17,346.8,310.19
63,05/04/2021 11:43 PM,88.81%,21.17,349.6,310.44
64,05/04/2021 11:58 PM,88.18%,21.17,352.3,310.69
