,Date,DL,Tons,Direct,Earned
0,04/30/2021 11:59 PM,22.03%,5.42,348.9,76.87
1,05/01/2021 5:28 AM,0.00%,0.0,8.4,0.0
2,05/01/2021 5:43 AM,0.00%,0.0,9.7,0.0
3,05/01/2021 5:59 AM,0.00%,0.0,10.9,0.0
4,05/01/2021 6:13 AM,0.00%,0.0,12.2,0.0
5,05/01/2021 6:28 AM,0.00%,0.0,13.4,0.0
6,05/01/2021 6:43 AM,0.00%,0.0,14.7,0.0
7,05/01/2021 6:59 AM,0.00%,0.0,15.9,0.0
8,05/01/2021 7:13 AM,0.00%,0.0,17.2,0.0
9,05/01/2021 7:29 AM,18.50%,0.0,22.6,4.18
10,05/01/2021 7:43 AM,18.38%,0.0,24.1,4.43
11,05/01/2021 7:58 AM,18.28%,0.0,25.6,4.68
12,05/01/2021 8:14 AM,18.44%,0.0,26.7,4.93
13,05/01/2021 8:28 AM,18.68%,0.0,27.7,5.18
14,05/01/2021 8:43 AM,18.53%,0.0,28.6,5.3
15,05/01/2021 8:59 AM,18.06%,0.0,29.4,5.3
16,05/01/2021 9:13 AM,17.61%,0.0,30.1,5.3
17,05/01/2021 9:28 AM,17.18%,0.0,30.9,5.3
18,05/01/2021 9:43 AM,16.77%,0.0,31.6,5.3
19,05/01/2021 9:58 AM,16.57%,0.0,32.0,5.3
20,05/01/2021 10:13 AM,16.44%,0.0,32.2,5.3
21,05/01/2021 10:29 AM,16.22%,0.0,32.7,5.3
22,05/01/2021 10:44 AM,15.98%,0.0,33.2,5.3
23,05/01/2021 10:58 AM,15.74%,0.0,33.7,5.3
24,05/01/2021 11:13 AM,15.68%,0.0,33.8,5.3
25,05/01/2021 11:28 AM,15.68%,0.0,33.8,5.3
26,05/01/2021 11:43 AM,15.68%,0.0,33.8,5.3
27,05/01/2021 11:58 AM,15.68%,0.0,33.8,5.3
28,05/01/2021 12:13 PM,15.68%,0.0,33.8,5.3
29,05/01/2021 12:28 PM,15.68%,0.0,33.8,5.3
30,05/01/2021 12:43 PM,15.68%,0.0,33.8,5.3
31,05/01/2021 12:58 PM,15.68%,0.0,33.8,5.3
32,05/01/2021 1:13 PM,15.68%,0.0,33.8,5.3
33,05/01/2021 1:28 PM,15.68%,0.0,33.8,5.3
34,05/01/2021 1:43 PM,15.68%,0.0,33.8,5.3
35,05/01/2021 1:58 PM,15.68%,0.0,33.8,5.3
36,05/01/2021 2:14 PM,15.68%,0.0,33.8,5.3
37,05/01/2021 2:28 PM,15.68%,0.0,33.8,5.3
38,05/01/2021 2:43 PM,15.68%,0.0,33.8,5.3
39,05/01/2021 2:58 PM,15.68%,0.0,33.8,5.3
40,05/01/2021 3:13 PM,15.68%,0.0,33.8,5.3
41,05/01/2021 3:28 PM,15.68%,0.0,33.8,5.3
42,05/01/2021 3:43 PM,15.68%,0.0,33.8,5.3
43,05/01/2021 3:58 PM,15.68%,0.0,33.8,5.3
44,05/01/2021 4:14 PM,15.68%,0.0,33.8,5.3
45,05/01/2021 4:28 PM,15.68%,0.0,33.8,5.3
46,05/01/2021 4:43 PM,15.68%,0.0,33.8,5.3
47,05/01/2021 4:58 PM,15.68%,0.0,33.8,5.3
48,05/01/2021 5:13 PM,15.68%,0.0,33.8,5.3
49,05/01/2021 5:29 PM,15.68%,0.0,33.8,5.3
50,05/01/2021 5:43 PM,15.68%,0.0,33.8,5.3
51,05/01/2021 5:58 PM,15.68%,0.0,33.8,5.3
52,05/01/2021 6:13 PM,15.68%,0.0,33.8,5.3
53,05/01/2021 6:28 PM,15.68%,0.0,33.8,5.3
54,05/01/2021 6:43 PM,15.68%,0.0,33.8,5.3
55,05/01/2021 6:58 PM,15.68%,0.0,33.8,5.3
56,05/01/2021 7:14 PM,15.68%,0.0,33.8,5.3
57,05/01/2021 7:29 PM,15.68%,0.0,33.8,5.3
58,05/01/2021 7:43 PM,15.68%,0.0,33.8,5.3
59,05/01/2021 7:58 PM,15.68%,0.0,33.8,5.3
60,05/01/2021 8:13 PM,15.68%,0.0,33.8,5.3
61,05/01/2021 8:28 PM,15.68%,0.0,33.8,5.3
62,05/01/2021 8:43 PM,15.68%,0.0,33.8,5.3
63,05/01/2021 8:58 PM,15.68%,0.0,33.8,5.3
64,05/01/2021 9:13 PM,15.68%,0.0,33.8,5.3
65,05/01/2021 9:28 PM,15.68%,0.0,33.8,5.3
66,05/01/2021 9:44 PM,15.68%,0.0,33.8,5.3
67,05/01/2021 9:58 PM,15.68%,0.0,33.8,5.3
68,05/01/2021 10:13 PM,15.68%,0.0,33.8,5.3
69,05/01/2021 10:29 PM,15.68%,0.0,33.8,5.3
70,05/01/2021 10:44 PM,15.68%,0.0,33.8,5.3
71,05/01/2021 10:59 PM,15.68%,0.0,33.8,5.3
72,05/01/2021 11:14 PM,15.68%,0.0,33.8,5.3
73,05/01/2021 11:29 PM,15.68%,0.0,33.8,5.3
74,05/01/2021 11:43 PM,15.68%,0.0,33.8,5.3
75,05/01/2021 11:58 PM,15.68%,0.0,33.8,5.3
