,Date,DL,Tons,Direct,Earned
0,04/06/2021 11:57 PM,90.39%,12.99,322.1,291.12
1,04/07/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,04/07/2021 5:42 AM,0.00%,0.0,0.2,0.0
3,04/07/2021 5:57 AM,0.00%,0.0,1.7,0.0
4,04/07/2021 6:12 AM,8.21%,0.0,6.0,0.49
5,04/07/2021 6:27 AM,6.54%,0.0,11.3,0.74
6,04/07/2021 6:42 AM,5.70%,0.0,17.4,0.99
7,04/07/2021 6:57 AM,103.79%,0.79,23.6,24.51
8,04/07/2021 7:12 AM,160.83%,1.59,29.9,48.04
9,04/07/2021 7:27 AM,132.99%,1.59,36.3,48.29
10,04/07/2021 7:42 AM,177.42%,2.49,42.4,75.17
11,04/07/2021 7:57 AM,155.87%,2.49,48.4,75.42
12,04/07/2021 8:12 AM,138.50%,2.49,54.6,75.67
13,04/07/2021 8:28 AM,123.87%,2.49,61.3,75.93
14,04/07/2021 8:42 AM,114.31%,2.49,66.6,76.17
15,04/07/2021 8:57 AM,90.99%,2.49,83.6,76.1
16,04/07/2021 9:13 AM,84.94%,2.49,89.9,76.35
17,04/07/2021 9:42 AM,74.92%,2.49,102.6,76.85
18,04/07/2021 9:57 AM,70.74%,2.49,109.0,77.1
19,04/07/2021 10:12 AM,66.97%,2.49,115.5,77.35
20,04/07/2021 10:27 AM,110.43%,4.43,121.8,134.48
21,04/07/2021 10:42 AM,105.24%,4.43,128.0,134.73
22,04/07/2021 10:57 AM,100.52%,4.43,134.3,134.98
23,04/07/2021 11:12 AM,96.46%,4.43,140.2,135.23
24,04/07/2021 11:27 AM,92.83%,4.43,146.0,135.48
25,04/07/2021 11:42 AM,89.48%,4.43,151.7,135.73
26,04/07/2021 11:57 AM,86.50%,4.43,157.2,135.98
27,04/07/2021 12:12 PM,152.12%,8.09,160.0,243.46
28,04/07/2021 12:27 PM,150.64%,8.09,161.6,243.46
29,04/07/2021 12:43 PM,146.81%,8.09,166.0,243.63
30,04/07/2021 12:58 PM,141.90%,8.09,171.9,243.88
31,04/07/2021 1:12 PM,137.25%,8.09,177.9,244.13
32,04/07/2021 1:27 PM,132.97%,8.09,183.8,244.38
33,04/07/2021 1:43 PM,145.95%,9.46,189.5,276.63
34,04/07/2021 1:59 PM,141.75%,9.46,195.3,276.88
35,04/07/2021 2:14 PM,137.56%,9.46,201.5,277.14
36,04/07/2021 2:28 PM,134.11%,9.46,206.8,277.38
37,04/07/2021 2:43 PM,130.48%,9.46,212.8,277.64
38,04/07/2021 2:58 PM,127.66%,9.48,217.8,277.97
39,04/07/2021 3:13 PM,124.73%,9.48,223.1,278.22
40,04/07/2021 3:28 PM,121.92%,9.48,228.4,278.47
41,04/07/2021 3:42 PM,119.34%,9.48,233.5,278.65
42,04/07/2021 3:57 PM,136.44%,11.06,238.2,324.94
43,04/07/2021 4:12 PM,161.90%,13.39,243.0,393.46
44,04/07/2021 4:29 PM,158.84%,13.39,247.7,393.46
45,04/07/2021 4:43 PM,165.47%,14.09,250.1,413.87
46,04/07/2021 4:58 PM,164.78%,14.09,251.2,413.87
47,04/07/2021 5:12 PM,163.75%,14.09,252.8,413.87
48,04/07/2021 5:27 PM,162.62%,14.09,254.5,413.87
49,04/07/2021 5:43 PM,161.51%,14.09,256.3,413.87
50,04/07/2021 5:59 PM,160.34%,14.09,258.1,413.87
51,04/07/2021 6:13 PM,159.33%,14.09,259.8,413.87
52,04/07/2021 6:28 PM,158.27%,14.09,261.5,413.87
53,04/07/2021 6:42 PM,157.22%,14.09,263.3,413.87
54,04/07/2021 6:58 PM,156.18%,14.09,265.0,413.87
55,04/07/2021 7:12 PM,155.15%,14.09,266.8,413.87
56,04/07/2021 7:27 PM,154.14%,14.09,268.5,413.87
57,04/07/2021 7:42 PM,153.14%,14.09,270.3,413.87
58,04/07/2021 7:58 PM,152.09%,14.09,272.1,413.87
59,04/07/2021 8:13 PM,151.18%,14.09,273.8,413.87
60,04/07/2021 8:28 PM,150.22%,14.09,275.5,413.87
61,04/07/2021 8:43 PM,149.28%,14.09,277.3,413.87
62,04/07/2021 8:57 PM,148.34%,14.09,279.0,413.87
63,04/07/2021 9:13 PM,147.35%,14.09,280.9,413.87
64,04/07/2021 9:28 PM,146.50%,14.09,282.5,413.87
65,04/07/2021 9:42 PM,145.60%,14.09,284.3,413.87
66,04/07/2021 9:58 PM,144.71%,14.09,286.0,413.87
67,04/07/2021 10:12 PM,144.02%,14.09,287.4,413.87
68,04/07/2021 10:28 PM,143.40%,14.09,288.6,413.87
69,04/07/2021 10:42 PM,142.59%,14.09,290.3,413.87
70,04/07/2021 10:57 PM,141.81%,14.09,291.8,413.87
71,04/07/2021 11:12 PM,141.17%,14.09,293.2,413.87
72,04/07/2021 11:27 PM,140.49%,14.09,294.6,413.87
73,04/07/2021 11:42 PM,139.62%,14.09,296.4,413.87
74,04/07/2021 11:58 PM,138.69%,14.09,298.4,413.87
