,Date,DL,Tons,Direct,Earned,EVA
0,06/12/2021 11:48 PM,0.00%,0.0,13.6,0.0,0.0
1,06/14/2021 5:33 AM,0.00%,0.0,9.7,0.0,0.0
2,06/14/2021 5:48 AM,0.00%,0.0,14.4,0.0,0.0
3,06/14/2021 6:03 AM,0.00%,0.0,19.4,0.0,0.0
4,06/14/2021 6:18 AM,0.00%,0.0,24.4,0.0,0.0
5,06/14/2021 6:33 AM,0.00%,0.0,29.4,0.0,0.0
6,06/14/2021 6:48 AM,333.32%,8.07,34.4,114.53,27.4
7,06/14/2021 7:03 AM,295.18%,8.16,39.2,115.74,27.4
8,06/14/2021 7:18 AM,273.68%,8.16,42.3,115.74,27.4
9,06/14/2021 7:33 AM,377.08%,12.5,47.0,177.38,39.2
10,06/14/2021 7:48 AM,341.37%,12.5,52.0,177.38,39.2
11,06/14/2021 8:03 AM,309.07%,12.5,57.4,177.38,39.2
12,06/14/2021 8:18 AM,282.04%,12.5,62.9,177.38,39.2
13,06/14/2021 8:33 AM,258.64%,12.5,68.6,177.38,39.2
14,06/14/2021 8:48 AM,321.30%,16.83,74.3,238.82,49.9
15,06/14/2021 9:03 AM,298.23%,16.83,80.1,238.82,49.9
16,06/14/2021 9:25 AM,270.99%,16.83,88.1,238.82,49.9
17,06/14/2021 9:33 AM,313.76%,20.11,90.9,285.34,55.5
18,06/14/2021 9:48 AM,296.64%,20.11,96.2,285.34,55.5
19,06/14/2021 10:04 AM,281.37%,20.11,101.4,285.34,55.5
20,06/14/2021 10:18 AM,268.78%,20.11,106.2,285.34,55.5
21,06/14/2021 10:34 AM,257.22%,20.11,110.9,285.34,55.5
22,06/14/2021 10:48 AM,246.23%,20.11,115.9,285.34,55.5
23,06/14/2021 11:04 AM,237.82%,20.11,120.0,285.34,55.5
24,06/14/2021 11:18 AM,235.89%,20.11,121.0,285.34,55.5
25,06/14/2021 11:33 AM,232.11%,20.11,122.9,285.34,55.5
26,06/14/2021 11:48 AM,223.49%,20.11,127.7,285.34,55.5
27,06/14/2021 12:03 PM,215.89%,20.11,132.2,285.34,55.5
28,06/14/2021 12:27 PM,204.48%,20.11,139.5,285.34,55.5
29,06/14/2021 12:36 PM,299.42%,29.85,141.4,423.5,83.2
30,06/14/2021 12:49 PM,289.69%,29.85,146.2,423.5,83.2
31,06/14/2021 1:03 PM,280.58%,29.85,150.9,423.5,83.2
32,06/14/2021 1:18 PM,272.02%,29.85,155.7,423.5,83.2
33,06/14/2021 1:33 PM,264.04%,29.85,160.4,423.5,83.2
34,06/14/2021 1:48 PM,260.60%,29.85,162.5,423.5,83.2
35,06/14/2021 2:03 PM,257.82%,29.85,164.3,423.5,83.2
36,06/14/2021 2:18 PM,255.88%,29.85,165.5,423.5,83.2
37,06/14/2021 2:33 PM,253.96%,29.85,166.8,423.5,83.2
38,06/14/2021 2:48 PM,252.07%,29.85,168.0,423.5,83.2
39,06/14/2021 3:03 PM,250.21%,29.85,169.3,423.5,83.2
40,06/14/2021 3:18 PM,248.37%,29.85,170.5,423.5,83.2
41,06/14/2021 3:33 PM,246.24%,29.85,172.0,423.5,83.2
42,06/14/2021 3:48 PM,245.56%,29.85,172.5,423.5,83.2
43,06/14/2021 4:03 PM,244.76%,29.85,173.0,423.5,83.2
44,06/14/2021 4:18 PM,242.28%,29.85,174.8,423.5,83.2
45,06/14/2021 4:34 PM,239.85%,29.85,176.6,423.5,83.2
46,06/14/2021 4:48 PM,237.19%,29.85,178.6,423.5,83.2
47,06/14/2021 5:03 PM,234.89%,29.85,180.3,423.5,83.2
48,06/14/2021 5:18 PM,232.63%,29.85,182.1,423.5,83.2
49,06/14/2021 5:33 PM,230.41%,29.85,183.8,423.5,83.2
50,06/14/2021 5:48 PM,228.24%,29.85,185.6,423.5,83.2
51,06/14/2021 6:04 PM,226.11%,29.85,187.3,423.5,83.2
52,06/14/2021 6:18 PM,224.02%,29.85,189.1,423.5,83.2
53,06/14/2021 6:33 PM,221.96%,29.85,190.8,423.5,83.2
54,06/14/2021 6:48 PM,219.94%,29.85,192.6,423.5,83.2
55,06/14/2021 7:03 PM,217.96%,29.85,194.3,423.5,83.2
56,06/14/2021 7:18 PM,216.02%,29.85,196.1,423.5,83.2
57,06/14/2021 7:34 PM,214.11%,29.85,197.8,423.5,83.2
58,06/14/2021 7:48 PM,212.23%,29.85,199.6,423.5,83.2
59,06/14/2021 8:03 PM,210.38%,29.85,201.3,423.5,83.2
60,06/14/2021 8:18 PM,208.57%,29.85,203.1,423.5,83.2
61,06/14/2021 8:33 PM,206.79%,29.85,204.8,423.5,83.2
62,06/14/2021 8:48 PM,205.04%,29.85,206.6,423.5,83.2
63,06/14/2021 9:04 PM,203.31%,29.85,208.3,423.5,83.2
64,06/14/2021 9:18 PM,201.64%,29.85,210.0,423.5,83.2
65,06/14/2021 9:34 PM,200.21%,29.85,211.5,423.5,83.2
66,06/14/2021 9:48 PM,198.78%,29.85,213.1,423.5,83.2
67,06/14/2021 10:03 PM,197.24%,29.85,214.7,423.5,83.2
68,06/14/2021 10:18 PM,196.78%,29.85,215.2,423.5,83.2
69,06/14/2021 10:33 PM,196.25%,29.85,215.8,423.5,83.2
70,06/14/2021 10:48 PM,194.67%,29.85,217.6,423.5,83.2
71,06/14/2021 11:04 PM,193.01%,29.85,219.4,423.5,83.2
72,06/14/2021 11:18 PM,191.59%,29.85,221.1,423.5,83.2
73,06/14/2021 11:33 PM,190.08%,29.85,222.8,423.5,83.2
74,06/14/2021 11:48 PM,188.60%,29.85,224.6,423.5,83.2
