,Date,DL,Tons,Direct,Earned,EVA
0,07/07/2021 3:49 AM,0.00%,0.0,0.0,0.0,0
1,07/07/2021 4:04 AM,0.00%,0.0,0.0,0.0,0
2,07/07/2021 4:19 AM,0.00%,0.0,0.0,0.0,0
3,07/07/2021 4:34 AM,0.00%,0.0,0.0,0.0,0
4,07/07/2021 4:49 AM,0.00%,0.0,0.0,0.0,0
5,07/07/2021 5:04 AM,0.00%,0.0,0.0,0.0,0
6,07/07/2021 5:19 AM,0.00%,0.0,0.0,0.0,0
7,07/07/2021 5:34 AM,0.00%,0.0,0.0,0.0,0
8,07/07/2021 5:49 AM,0.00%,0.0,0.0,0.0,0
9,07/07/2021 6:04 AM,0.00%,0.0,2.0,0.0,0
10,07/07/2021 6:19 AM,0.00%,0.0,8.0,0.0,0
11,07/07/2021 6:34 AM,65.00%,0.76,13.0,9.0,0
12,07/07/2021 6:49 AM,44.00%,0.76,20.0,9.0,0
13,07/07/2021 7:04 AM,33.00%,0.76,26.0,9.0,0
14,07/07/2021 7:19 AM,27.00%,0.76,32.0,9.0,0
15,07/07/2021 7:34 AM,23.00%,0.76,38.0,9.0,0
16,07/07/2021 7:49 AM,36.00%,1.42,45.0,16.0,0
17,07/07/2021 8:04 AM,31.00%,1.42,52.0,16.0,0
18,07/07/2021 8:19 AM,48.00%,2.48,60.0,28.0,0
19,07/07/2021 8:34 AM,58.00%,3.39,67.0,39.0,0
20,07/07/2021 8:50 AM,53.00%,3.39,74.0,39.0,0
21,07/07/2021 9:04 AM,48.00%,3.39,81.0,39.0,0
22,07/07/2021 9:20 AM,44.00%,3.39,88.0,39.0,0
23,07/07/2021 9:34 AM,42.00%,3.39,92.0,39.0,0
24,07/07/2021 9:50 AM,40.00%,3.39,97.0,39.0,0
25,07/07/2021 10:04 AM,37.00%,3.39,104.0,39.0,0
26,07/07/2021 10:19 AM,71.00%,6.86,111.0,79.0,0
27,07/07/2021 10:35 AM,67.00%,6.86,117.0,79.0,0
28,07/07/2021 10:49 AM,64.00%,6.86,124.0,79.0,0
29,07/07/2021 11:04 AM,71.00%,8.04,131.0,93.0,0
30,07/07/2021 11:19 AM,68.00%,8.11,138.0,94.0,0
31,07/07/2021 11:35 AM,77.00%,9.69,145.0,112.0,0
32,07/07/2021 11:49 AM,76.00%,9.97,151.0,115.0,0
33,07/07/2021 12:04 PM,73.00%,9.97,158.0,115.0,0
34,07/07/2021 12:19 PM,72.00%,9.97,159.0,115.0,0
35,07/07/2021 12:35 PM,72.00%,9.97,161.0,115.0,0
36,07/07/2021 12:49 PM,69.00%,9.97,167.0,115.0,0
37,07/07/2021 1:04 PM,66.00%,9.97,174.0,115.0,0
38,07/07/2021 1:20 PM,64.00%,9.97,180.0,115.0,0
39,07/07/2021 1:36 PM,63.00%,10.16,186.0,117.0,0
40,07/07/2021 1:50 PM,64.00%,10.71,192.0,123.0,0
41,07/07/2021 2:05 PM,67.00%,11.48,197.0,132.0,0
42,07/07/2021 2:19 PM,65.00%,11.48,202.0,132.0,0
43,07/07/2021 2:35 PM,64.00%,11.48,208.0,132.0,0
44,07/07/2021 2:49 PM,62.00%,11.48,212.0,132.0,0
45,07/07/2021 3:04 PM,63.00%,11.62,214.0,134.0,0
46,07/07/2021 3:20 PM,66.00%,12.49,216.0,144.0,0
47,07/07/2021 3:34 PM,73.00%,13.92,219.0,160.0,0
48,07/07/2021 3:49 PM,72.00%,13.92,223.0,160.0,0
49,07/07/2021 4:04 PM,71.00%,13.97,226.0,161.0,0
50,07/07/2021 4:19 PM,71.00%,14.11,229.0,162.0,0
51,07/07/2021 4:34 PM,70.00%,14.11,231.0,162.0,0
52,07/07/2021 4:50 PM,70.00%,14.11,233.0,162.0,0
53,07/07/2021 5:06 PM,69.00%,14.11,234.0,162.0,0
54,07/07/2021 5:20 PM,69.00%,14.11,236.0,162.0,0
55,07/07/2021 5:34 PM,68.00%,14.11,239.0,162.0,0
56,07/07/2021 5:49 PM,67.00%,14.11,242.0,162.0,0
57,07/07/2021 6:04 PM,66.00%,14.11,245.0,162.0,0
58,07/07/2021 6:19 PM,65.00%,14.11,248.0,162.0,0
59,07/07/2021 6:34 PM,65.00%,14.11,251.0,162.0,0
60,07/07/2021 6:49 PM,64.00%,14.11,253.0,162.0,0
61,07/07/2021 7:04 PM,63.00%,14.11,256.0,162.0,0
62,07/07/2021 7:20 PM,63.00%,14.11,259.0,162.0,0
63,07/07/2021 7:34 PM,62.00%,14.11,262.0,162.0,0
64,07/07/2021 7:49 PM,61.00%,14.11,264.0,162.0,0
65,07/07/2021 8:04 PM,61.00%,14.11,267.0,162.0,0
66,07/07/2021 8:19 PM,60.00%,14.15,270.0,163.0,0
67,07/07/2021 8:34 PM,60.00%,14.25,273.0,164.0,0
68,07/07/2021 8:49 PM,59.00%,14.25,275.0,164.0,0
69,07/07/2021 9:05 PM,59.00%,14.25,278.0,164.0,0
70,07/07/2021 9:19 PM,58.00%,14.25,281.0,164.0,0
71,07/07/2021 9:34 PM,58.00%,14.25,284.0,164.0,0
72,07/07/2021 9:49 PM,57.00%,14.25,286.0,164.0,0
73,07/07/2021 10:04 PM,57.00%,14.25,289.0,164.0,0
74,07/07/2021 10:21 PM,56.00%,14.25,291.0,164.0,0
75,07/07/2021 10:35 PM,56.00%,14.25,294.0,164.0,0
76,07/07/2021 10:49 PM,55.00%,14.25,295.0,164.0,0
77,07/07/2021 11:04 PM,55.00%,14.25,296.0,164.0,0
78,07/07/2021 11:20 PM,55.00%,14.25,299.0,164.0,0
79,07/07/2021 11:34 PM,54.00%,14.25,302.0,164.0,0
80,07/07/2021 11:49 PM,53.84%,14.25,304.0,164.0,0
