,Date,DL,Tons,Direct,Earned,EVA
0,06/03/2021 11:48 PM,147.52%,37.72,303.8,448.15,194.2
1,06/04/2021 5:33 AM,0.00%,0.0,12.0,0.0,0.0
2,06/04/2021 5:48 AM,23.53%,0.35,18.0,4.24,11.7
3,06/04/2021 6:03 AM,17.52%,0.35,24.2,4.24,11.7
4,06/04/2021 6:18 AM,13.69%,0.35,31.0,4.24,11.7
5,06/04/2021 6:33 AM,21.83%,0.69,38.0,8.29,17.8
6,06/04/2021 6:48 AM,23.06%,0.87,45.0,10.37,24.9
7,06/04/2021 7:03 AM,19.95%,0.87,52.0,10.37,24.9
8,06/04/2021 7:18 AM,25.19%,1.26,59.0,14.86,30.8
9,06/04/2021 7:33 AM,42.22%,2.4,66.0,27.85,34.8
10,06/04/2021 7:48 AM,41.08%,2.59,73.0,29.98,48.1
11,06/04/2021 8:03 AM,40.95%,2.83,80.0,32.75,53.5
12,06/04/2021 9:31 AM,73.15%,8.19,124.8,91.28,148.1
13,06/04/2021 10:03 AM,79.23%,9.94,140.4,111.26,164.3
14,06/04/2021 10:18 AM,75.47%,9.94,147.4,111.26,164.3
15,06/04/2021 10:33 AM,72.21%,9.94,154.1,111.26,164.3
16,06/04/2021 10:48 AM,69.61%,9.94,159.8,111.26,164.3
17,06/04/2021 11:03 AM,67.30%,9.94,165.3,111.26,164.3
18,06/04/2021 11:18 AM,66.61%,9.94,167.0,111.26,164.3
19,06/04/2021 11:34 AM,65.98%,9.94,168.6,111.26,164.3
20,06/04/2021 11:49 AM,63.63%,9.94,174.9,111.26,164.3
21,06/04/2021 12:03 PM,61.35%,9.94,181.4,111.26,164.3
22,06/04/2021 12:18 PM,59.23%,9.94,187.8,111.26,164.3
23,06/04/2021 12:33 PM,68.93%,12.1,194.1,133.8,225.0
24,06/04/2021 12:48 PM,72.47%,13.09,200.4,145.2,225.0
25,06/04/2021 1:04 PM,70.19%,13.09,206.9,145.2,225.0
26,06/04/2021 1:18 PM,68.05%,13.09,213.4,145.2,225.0
27,06/04/2021 1:34 PM,66.06%,13.09,219.8,145.2,225.0
28,06/04/2021 1:49 PM,65.09%,13.09,223.1,145.2,225.0
29,06/04/2021 2:04 PM,64.41%,13.09,225.5,145.2,225.0
30,06/04/2021 2:19 PM,63.96%,13.09,227.0,145.2,225.0
31,06/04/2021 2:33 PM,63.59%,13.09,228.4,145.2,225.0
32,06/04/2021 2:48 PM,62.90%,13.09,230.9,145.2,225.0
33,06/04/2021 3:04 PM,62.18%,13.09,233.5,145.2,225.0
34,06/04/2021 3:18 PM,61.50%,13.09,236.1,145.2,225.0
35,06/04/2021 3:34 PM,60.86%,13.09,238.6,145.2,225.0
36,06/04/2021 3:48 PM,60.22%,13.09,241.1,145.2,225.0
37,06/04/2021 4:03 PM,59.61%,13.09,243.6,145.2,225.0
38,06/04/2021 4:18 PM,59.00%,13.09,246.1,145.2,225.0
39,06/04/2021 4:33 PM,58.41%,13.09,248.6,145.2,225.0
40,06/04/2021 4:48 PM,57.83%,13.09,251.1,145.2,225.0
41,06/04/2021 5:03 PM,57.26%,13.09,253.6,145.2,225.0
42,06/04/2021 5:18 PM,56.70%,13.09,256.1,145.2,225.0
43,06/04/2021 5:33 PM,56.15%,13.09,258.6,145.2,225.0
44,06/04/2021 5:48 PM,55.61%,13.09,261.1,145.2,225.0
45,06/04/2021 6:03 PM,55.08%,13.09,263.6,145.2,225.0
46,06/04/2021 6:18 PM,54.57%,13.09,266.1,145.2,225.0
47,06/04/2021 6:33 PM,54.06%,13.09,268.6,145.2,225.0
48,06/04/2021 6:48 PM,53.56%,13.09,271.1,145.2,225.0
49,06/04/2021 7:03 PM,53.07%,13.09,273.6,145.2,225.0
50,06/04/2021 7:18 PM,52.59%,13.09,276.1,145.2,225.0
51,06/04/2021 7:33 PM,54.46%,13.66,278.5,151.68,225.0
52,06/04/2021 7:48 PM,54.32%,13.66,279.2,151.68,225.0
53,06/04/2021 8:03 PM,54.18%,13.66,280.0,151.68,225.0
54,06/04/2021 8:18 PM,54.03%,13.66,280.7,151.68,225.0
55,06/04/2021 8:33 PM,53.89%,13.66,281.5,151.68,225.0
56,06/04/2021 8:48 PM,53.74%,13.66,282.2,151.68,225.0
57,06/04/2021 9:03 PM,53.60%,13.66,283.0,151.68,225.0
58,06/04/2021 9:18 PM,53.46%,13.66,283.7,151.68,225.0
59,06/04/2021 9:33 PM,53.32%,13.66,284.5,151.68,225.0
60,06/04/2021 9:48 PM,53.18%,13.66,285.2,151.68,225.0
61,06/04/2021 10:03 PM,53.04%,13.66,286.0,151.68,225.0
62,06/04/2021 10:18 PM,52.90%,13.66,286.7,151.68,225.0
63,06/04/2021 10:33 PM,52.76%,13.66,287.5,151.68,225.0
64,06/04/2021 10:48 PM,52.63%,13.66,288.2,151.68,225.0
65,06/04/2021 11:03 PM,52.49%,13.66,289.0,151.68,225.0
66,06/04/2021 11:18 PM,52.35%,13.66,289.7,151.68,225.0
67,06/04/2021 11:33 PM,52.22%,13.66,290.5,151.68,225.0
68,06/04/2021 11:49 PM,52.08%,13.66,291.2,151.68,225.0
