,Date,DL,Tons,Direct,Earned
0,04/22/2021 11:57 PM,101.42%,23.12,263.7,267.42
1,04/23/2021 5:29 AM,0.00%,1.94,0.0,22.5
2,04/23/2021 5:42 AM,0.00%,1.94,0.0,22.5
3,04/23/2021 5:57 AM,6817.53%,1.94,0.3,22.5
4,04/23/2021 6:12 AM,543.43%,1.94,4.1,22.5
5,04/23/2021 6:28 AM,239.59%,1.94,9.4,22.5
6,04/23/2021 6:42 AM,223.56%,2.91,15.1,33.67
7,04/23/2021 6:57 AM,161.79%,2.91,20.8,33.67
8,04/23/2021 7:12 AM,126.76%,2.91,26.6,33.67
9,04/23/2021 7:27 AM,126.85%,3.52,32.1,40.68
10,04/23/2021 7:42 AM,111.34%,3.61,37.6,41.82
11,04/23/2021 7:57 AM,97.57%,3.61,42.9,41.82
12,04/23/2021 8:12 AM,86.14%,3.61,48.6,41.82
13,04/23/2021 8:27 AM,77.02%,3.61,54.3,41.82
14,04/23/2021 8:42 AM,78.72%,4.09,60.1,47.34
15,04/23/2021 8:57 AM,71.85%,4.09,65.9,47.34
16,04/23/2021 9:13 AM,66.09%,4.09,71.6,47.34
17,04/23/2021 9:27 AM,61.18%,4.09,77.4,47.34
18,04/23/2021 9:42 AM,56.95%,4.09,83.1,47.34
19,04/23/2021 9:57 AM,53.26%,4.09,88.9,47.34
20,04/23/2021 10:12 AM,50.01%,4.09,94.7,47.34
21,04/23/2021 10:27 AM,47.11%,4.09,100.5,47.34
22,04/23/2021 10:42 AM,44.49%,4.09,106.4,47.34
23,04/23/2021 10:57 AM,42.14%,4.09,112.4,47.34
24,04/23/2021 11:12 AM,40.17%,4.09,117.9,47.34
25,04/23/2021 11:13 AM,40.17%,4.09,117.9,47.34
26,04/23/2021 11:27 AM,38.38%,4.09,123.4,47.34
27,04/23/2021 11:42 AM,36.79%,4.09,128.7,47.34
28,04/23/2021 11:57 AM,35.37%,4.09,133.9,47.34
29,04/23/2021 12:12 PM,36.05%,4.25,136.4,49.15
30,04/23/2021 12:27 PM,35.70%,4.25,137.7,49.15
31,04/23/2021 12:42 PM,34.75%,4.25,141.4,49.15
32,04/23/2021 12:57 PM,33.51%,4.25,146.7,49.15
33,04/23/2021 1:12 PM,32.29%,4.25,152.2,49.15
34,04/23/2021 1:27 PM,31.17%,4.25,157.7,49.15
35,04/23/2021 1:42 PM,30.15%,4.25,163.0,49.15
36,04/23/2021 1:57 PM,29.23%,4.25,168.2,49.15
37,04/23/2021 2:12 PM,28.36%,4.25,173.3,49.15
38,04/23/2021 2:27 PM,27.58%,4.25,178.2,49.15
39,04/23/2021 2:42 PM,27.14%,4.25,181.1,49.15
40,04/23/2021 2:57 PM,27.01%,4.25,182.0,49.15
41,04/23/2021 3:12 PM,26.89%,4.25,182.8,49.15
42,04/23/2021 3:27 PM,26.76%,4.25,183.7,49.15
43,04/23/2021 3:42 PM,26.58%,4.25,184.9,49.15
44,04/23/2021 3:57 PM,26.40%,4.25,186.2,49.15
45,04/23/2021 4:12 PM,26.22%,4.25,187.4,49.15
46,04/23/2021 4:27 PM,26.05%,4.25,188.7,49.15
47,04/23/2021 4:42 PM,25.88%,4.25,189.9,49.15
48,04/23/2021 4:57 PM,25.71%,4.25,191.2,49.15
49,04/23/2021 5:12 PM,25.54%,4.25,192.4,49.15
50,04/23/2021 5:28 PM,25.35%,4.25,193.9,49.15
51,04/23/2021 5:42 PM,25.16%,4.25,195.4,49.15
52,04/23/2021 5:57 PM,24.97%,4.25,196.9,49.15
53,04/23/2021 6:12 PM,24.78%,4.25,198.4,49.15
54,04/23/2021 6:27 PM,24.59%,4.25,199.9,49.15
55,04/23/2021 6:42 PM,24.41%,4.25,201.4,49.15
56,04/23/2021 6:58 PM,24.23%,4.25,202.9,49.15
57,04/23/2021 7:12 PM,24.05%,4.25,204.4,49.15
58,04/23/2021 7:27 PM,23.88%,4.25,205.9,49.15
59,04/23/2021 7:42 PM,23.70%,4.25,207.4,49.15
60,04/23/2021 7:57 PM,23.53%,4.25,208.9,49.15
61,04/23/2021 8:12 PM,23.38%,4.25,210.2,49.15
62,04/23/2021 8:27 PM,23.24%,4.25,211.5,49.15
63,04/23/2021 8:42 PM,23.09%,4.25,212.9,49.15
64,04/23/2021 8:57 PM,22.96%,4.25,214.0,49.15
65,04/23/2021 9:12 PM,22.89%,4.25,214.7,49.15
66,04/23/2021 9:27 PM,22.82%,4.25,215.4,49.15
67,04/23/2021 9:42 PM,22.72%,4.25,216.3,49.15
68,04/23/2021 9:57 PM,22.60%,4.25,217.5,49.15
69,04/23/2021 10:12 PM,22.47%,4.25,218.7,49.15
70,04/23/2021 10:27 PM,22.35%,4.25,220.0,49.15
71,04/23/2021 10:42 PM,22.22%,4.25,221.2,49.15
72,04/23/2021 10:57 PM,22.09%,4.25,222.5,49.15
73,04/23/2021 11:12 PM,21.97%,4.25,223.7,49.15
74,04/23/2021 11:27 PM,21.85%,4.25,225.0,49.15
75,04/23/2021 11:42 PM,21.81%,4.25,225.4,49.15
76,04/23/2021 11:57 PM,21.81%,4.25,225.4,49.15
