,Date,DL,Tons,Direct,Earned,EVA
0,07/17/2021 11:49 PM,28.00%,3.28,134.0,38.0,0
1,07/19/2021 5:35 AM,0.00%,0.0,0.0,0.0,0
2,07/19/2021 5:49 AM,0.00%,0.0,1.0,0.0,0
3,07/19/2021 6:05 AM,0.00%,0.0,1.0,0.0,0
4,07/19/2021 6:19 AM,0.00%,0.0,6.0,0.0,0
5,07/19/2021 6:34 AM,19.00%,0.19,11.0,2.0,0
6,07/19/2021 6:50 AM,20.00%,0.28,17.0,3.0,0
7,07/19/2021 7:04 AM,37.00%,0.79,22.0,8.0,0
8,07/19/2021 7:19 AM,32.00%,0.85,28.0,9.0,0
9,07/19/2021 7:34 AM,30.00%,0.95,34.0,10.0,0
10,07/19/2021 7:49 AM,26.00%,0.89,40.0,10.0,0
11,07/19/2021 8:05 AM,22.00%,0.89,47.0,10.0,0
12,07/19/2021 8:20 AM,19.00%,0.89,53.0,10.0,0
13,07/19/2021 8:35 AM,26.00%,1.37,60.0,16.0,3
14,07/19/2021 8:50 AM,30.00%,1.71,66.0,20.0,0
15,07/19/2021 9:06 AM,27.00%,1.71,73.0,20.0,7
16,07/19/2021 9:20 AM,25.00%,1.71,79.0,20.0,7
17,07/19/2021 9:35 AM,23.00%,1.71,86.0,20.0,7
18,07/19/2021 9:50 AM,23.00%,1.82,92.0,21.0,7
19,07/19/2021 10:32 AM,19.00%,1.82,111.0,21.0,7
20,07/19/2021 10:36 AM,19.00%,1.82,112.0,21.0,7
21,07/19/2021 11:05 AM,17.00%,1.82,125.0,21.0,7
22,07/19/2021 11:20 AM,16.00%,1.82,132.0,21.0,7
23,07/19/2021 11:34 AM,15.00%,1.82,138.0,21.0,7
24,07/19/2021 11:50 AM,15.00%,1.82,144.0,21.0,7
25,07/19/2021 12:04 PM,14.00%,1.82,150.0,21.0,7
26,07/19/2021 12:20 PM,14.00%,1.82,152.0,21.0,7
27,07/19/2021 12:36 PM,14.00%,1.82,154.0,21.0,7
28,07/19/2021 12:51 PM,13.00%,1.82,160.0,21.0,7
29,07/19/2021 1:05 PM,13.00%,1.82,167.0,21.0,7
30,07/19/2021 1:19 PM,12.00%,1.82,173.0,21.0,26
31,07/19/2021 1:35 PM,12.00%,1.82,179.0,21.0,26
32,07/19/2021 1:50 PM,42.00%,6.88,185.0,79.0,57
33,07/19/2021 2:06 PM,70.00%,11.69,192.0,134.0,70
34,07/19/2021 2:20 PM,68.00%,11.69,198.0,134.0,70
35,07/19/2021 2:34 PM,65.00%,11.69,204.0,134.0,70
36,07/19/2021 2:49 PM,64.00%,11.69,210.0,134.0,70
37,07/19/2021 3:05 PM,62.00%,11.69,216.0,134.0,70
38,07/19/2021 3:19 PM,60.00%,11.69,222.0,134.0,70
39,07/19/2021 3:35 PM,59.00%,11.69,228.0,134.0,70
40,07/19/2021 3:49 PM,57.00%,11.69,234.0,134.0,70
41,07/19/2021 4:04 PM,61.00%,12.69,239.0,145.0,71
42,07/19/2021 4:19 PM,59.00%,12.69,245.0,145.0,71
43,07/19/2021 4:35 PM,65.00%,14.13,250.0,162.0,90
44,07/19/2021 4:50 PM,64.00%,14.13,253.0,162.0,90
45,07/19/2021 5:04 PM,63.00%,14.13,255.0,162.0,90
46,07/19/2021 5:35 PM,62.00%,14.13,260.0,162.0,90
47,07/19/2021 5:50 PM,62.00%,14.13,263.0,162.0,90
48,07/19/2021 6:04 PM,61.00%,14.13,265.0,162.0,90
49,07/19/2021 6:20 PM,60.00%,14.13,267.0,162.0,90
50,07/19/2021 6:35 PM,60.00%,14.13,270.0,162.0,90
51,07/19/2021 6:49 PM,59.00%,14.13,272.0,162.0,90
52,07/19/2021 7:05 PM,59.00%,14.13,274.0,162.0,90
53,07/19/2021 7:20 PM,59.00%,14.13,276.0,162.0,90
54,07/19/2021 7:34 PM,58.00%,14.13,278.0,162.0,90
55,07/19/2021 8:05 PM,57.00%,14.13,282.0,162.0,90
56,07/19/2021 8:20 PM,57.00%,14.13,284.0,162.0,90
57,07/19/2021 8:34 PM,58.00%,14.61,286.0,167.0,90
58,07/19/2021 8:50 PM,66.00%,17.07,288.0,190.0,96
59,07/19/2021 9:04 PM,65.00%,17.07,290.0,190.0,96
60,07/19/2021 9:20 PM,65.00%,17.07,292.0,190.0,96
61,07/19/2021 9:35 PM,65.00%,17.07,294.0,190.0,96
62,07/19/2021 9:49 PM,64.00%,17.07,296.0,190.0,96
63,07/19/2021 10:05 PM,64.00%,17.07,298.0,190.0,96
64,07/19/2021 10:21 PM,63.00%,17.07,300.0,190.0,96
65,07/19/2021 10:34 PM,63.00%,17.07,301.0,190.0,96
66,07/19/2021 10:50 PM,63.00%,17.07,303.0,190.0,96
67,07/19/2021 11:04 PM,62.00%,17.07,304.0,190.0,96
68,07/19/2021 11:34 PM,62.00%,17.07,308.0,190.0,96
69,07/19/2021 11:50 PM,61.35%,17.07,309.0,190.0,96
