,Date,DL,Tons,Direct,Earned,EVA
0,07/10/2021 11:53 PM,0.00%,0.0,22.0,0.0,0
1,07/12/2021 5:38 AM,10.00%,0.0,18.0,2.0,0
2,07/12/2021 5:53 AM,9.00%,0.0,22.0,2.0,0
3,07/12/2021 6:08 AM,8.00%,0.0,27.0,2.0,0
4,07/12/2021 6:23 AM,8.00%,0.0,32.0,3.0,0
5,07/12/2021 6:38 AM,8.00%,0.0,36.0,3.0,0
6,07/12/2021 6:53 AM,8.00%,0.04,41.0,3.0,0
7,07/12/2021 7:08 AM,128.00%,4.21,45.0,58.0,0
8,07/12/2021 7:23 AM,119.00%,4.27,50.0,59.0,0
9,07/12/2021 7:38 AM,109.00%,4.27,54.0,59.0,0
10,07/12/2021 7:53 AM,136.00%,5.66,59.0,80.0,0
11,07/12/2021 8:08 AM,126.00%,5.66,64.0,81.0,0
12,07/12/2021 8:23 AM,118.00%,5.66,69.0,81.0,0
13,07/12/2021 8:38 AM,110.00%,5.66,73.0,81.0,0
14,07/12/2021 8:54 AM,109.00%,6.01,78.0,85.0,0
15,07/12/2021 9:09 AM,105.00%,6.18,84.0,88.0,0
16,07/12/2021 9:24 AM,105.00%,6.46,88.0,93.0,0
17,07/12/2021 9:38 AM,103.00%,6.6,93.0,95.0,0
18,07/12/2021 10:08 AM,98.00%,6.93,102.0,100.0,0
19,07/12/2021 10:25 AM,93.00%,6.93,107.0,100.0,0
20,07/12/2021 10:39 AM,103.00%,8.01,112.0,115.0,0
21,07/12/2021 10:54 AM,141.00%,11.43,116.0,164.0,0
22,07/12/2021 11:09 AM,138.00%,11.43,119.0,164.0,0
23,07/12/2021 11:24 AM,135.00%,11.43,121.0,164.0,0
24,07/12/2021 11:39 AM,132.00%,11.43,124.0,164.0,0
25,07/12/2021 11:54 AM,128.00%,11.48,129.0,165.0,0
26,07/12/2021 12:09 PM,135.00%,12.44,134.0,181.0,0
27,07/12/2021 12:23 PM,130.00%,12.44,139.0,181.0,0
28,07/12/2021 12:39 PM,134.00%,13.17,144.0,193.0,0
29,07/12/2021 12:53 PM,129.00%,13.17,150.0,193.0,0
30,07/12/2021 1:09 PM,125.00%,13.17,155.0,194.0,0
31,07/12/2021 1:24 PM,121.00%,13.17,160.0,194.0,0
32,07/12/2021 1:38 PM,122.00%,13.71,165.0,202.0,0
33,07/12/2021 1:54 PM,119.00%,13.71,169.0,202.0,0
34,07/12/2021 2:09 PM,119.00%,13.88,173.0,205.0,0
35,07/12/2021 2:39 PM,114.00%,13.88,180.0,205.0,0
36,07/12/2021 2:54 PM,117.00%,14.33,182.0,213.0,0
37,07/12/2021 3:09 PM,115.00%,14.33,185.0,213.0,0
38,07/12/2021 3:23 PM,114.00%,14.33,187.0,213.0,0
39,07/12/2021 3:40 PM,112.00%,14.33,189.0,213.0,0
40,07/12/2021 3:53 PM,111.00%,14.33,191.0,213.0,0
41,07/12/2021 4:09 PM,109.00%,14.33,196.0,213.0,0
42,07/12/2021 4:24 PM,107.00%,14.33,198.0,213.0,0
43,07/12/2021 4:39 PM,106.00%,14.33,201.0,213.0,0
44,07/12/2021 5:09 PM,115.00%,15.74,206.0,236.0,0
45,07/12/2021 5:24 PM,113.00%,15.74,208.0,236.0,0
46,07/12/2021 5:39 PM,117.00%,16.33,211.0,246.0,0
47,07/12/2021 5:54 PM,115.00%,16.33,213.0,246.0,0
48,07/12/2021 6:09 PM,115.00%,16.44,216.0,247.0,0
49,07/12/2021 6:23 PM,113.00%,16.44,218.0,247.0,0
50,07/12/2021 6:39 PM,112.00%,16.44,221.0,247.0,0
51,07/12/2021 6:54 PM,125.00%,18.43,223.0,279.0,0
52,07/12/2021 7:09 PM,124.00%,18.43,226.0,279.0,0
53,07/12/2021 7:23 PM,123.00%,18.43,228.0,279.0,0
54,07/12/2021 7:39 PM,128.00%,19.45,230.0,295.0,0
55,07/12/2021 7:54 PM,133.00%,20.31,232.0,309.0,0
56,07/12/2021 8:08 PM,142.00%,22.38,234.0,333.0,0
57,07/12/2021 8:23 PM,142.00%,22.49,236.0,334.0,0
58,07/12/2021 8:38 PM,141.00%,22.49,237.0,334.0,0
59,07/12/2021 8:54 PM,140.00%,22.49,239.0,334.0,0
60,07/12/2021 9:08 PM,139.00%,22.49,241.0,334.0,0
61,07/12/2021 9:23 PM,141.00%,22.95,243.0,342.0,0
62,07/12/2021 9:38 PM,140.00%,22.95,244.0,342.0,0
63,07/12/2021 9:53 PM,140.00%,22.95,245.0,342.0,0
64,07/12/2021 10:08 PM,139.00%,22.95,246.0,342.0,0
65,07/12/2021 10:38 PM,142.00%,23.82,250.0,356.0,0
66,07/12/2021 10:53 PM,141.00%,23.82,252.0,356.0,0
67,07/12/2021 11:08 PM,140.00%,23.82,254.0,356.0,0
68,07/12/2021 11:23 PM,139.00%,23.82,256.0,356.0,0
69,07/12/2021 11:53 PM,136.86%,23.82,260.0,356.0,0
