,Date,DL,Tons,Direct,Earned,EVA
0,07/21/2021 11:54 PM,102.00%,16.87,253.0,259.0,96
1,07/22/2021 5:38 AM,12.00%,0.0,21.0,3.0,0
2,07/22/2021 5:54 AM,13.00%,0.0,27.0,4.0,0
3,07/22/2021 6:09 AM,14.00%,0.0,33.0,5.0,0
4,07/22/2021 6:24 AM,14.00%,0.0,39.0,6.0,0
5,07/22/2021 6:39 AM,15.00%,0.0,45.0,7.0,0
6,07/22/2021 6:54 AM,15.00%,0.0,51.0,8.0,0
7,07/22/2021 7:09 AM,15.00%,0.0,57.0,9.0,0
8,07/22/2021 7:24 AM,30.00%,0.56,63.0,19.0,0
9,07/22/2021 7:39 AM,83.00%,2.81,67.0,56.0,0
10,07/22/2021 7:54 AM,79.00%,2.81,72.0,57.0,0
11,07/22/2021 8:09 AM,75.00%,2.81,77.0,58.0,0
12,07/22/2021 8:24 AM,72.00%,2.81,82.0,59.0,0
13,07/22/2021 8:39 AM,70.00%,2.81,86.0,60.0,0
14,07/22/2021 8:55 AM,67.00%,2.81,91.0,61.0,0
15,07/22/2021 9:09 AM,65.00%,2.81,95.0,62.0,0
16,07/22/2021 9:25 AM,63.00%,2.81,100.0,63.0,0
17,07/22/2021 9:40 AM,61.00%,2.81,104.0,64.0,0
18,07/22/2021 9:55 AM,59.00%,2.96,112.0,67.0,0
19,07/22/2021 10:09 AM,58.00%,2.96,116.0,67.0,0
20,07/22/2021 10:24 AM,57.00%,2.96,121.0,68.0,0
21,07/22/2021 10:41 AM,58.00%,3.15,125.0,72.0,0
22,07/22/2021 10:54 AM,56.00%,3.15,129.0,72.0,0
23,07/22/2021 11:09 AM,55.00%,3.15,132.0,72.0,0
24,07/22/2021 11:24 AM,54.00%,3.15,135.0,73.0,0
25,07/22/2021 11:40 AM,53.00%,3.15,139.0,73.0,0
26,07/22/2021 11:54 AM,51.00%,3.15,143.0,73.0,0
27,07/22/2021 12:09 PM,50.00%,3.15,148.0,73.0,0
28,07/22/2021 12:24 PM,59.00%,4.59,153.0,90.0,63
29,07/22/2021 12:39 PM,57.00%,4.88,158.0,90.0,63
30,07/22/2021 12:54 PM,56.00%,4.88,162.0,91.0,63
31,07/22/2021 1:09 PM,54.00%,4.88,167.0,91.0,63
32,07/22/2021 1:24 PM,53.00%,4.88,172.0,91.0,63
33,07/22/2021 1:39 PM,52.00%,4.88,176.0,91.0,63
34,07/22/2021 1:55 PM,51.00%,4.88,179.0,92.0,63
35,07/22/2021 2:10 PM,51.00%,4.88,181.0,92.0,63
36,07/22/2021 2:25 PM,50.00%,4.88,184.0,92.0,63
37,07/22/2021 3:10 PM,49.00%,4.88,189.0,92.0,63
38,07/22/2021 3:24 PM,48.42%,5.25,191.0,92.0,63
