,Date,DL,Tons,Direct,Earned,EVA
0,07/07/2021 11:51 PM,47.00%,10.4,288.0,135.0,34
1,07/08/2021 5:05 AM,0.00%,0.0,1.0,0.0,0
2,07/08/2021 5:20 AM,0.00%,0.0,7.0,0.0,0
3,07/08/2021 5:36 AM,0.00%,0.0,12.0,0.0,0
4,07/08/2021 5:51 AM,0.00%,0.0,18.0,0.0,0
5,07/08/2021 6:21 AM,0.00%,0.0,28.0,0.0,0
6,07/08/2021 6:36 AM,0.00%,0.0,34.0,0.0,0
7,07/08/2021 6:51 AM,0.00%,0.0,39.0,0.0,0
8,07/08/2021 7:06 AM,0.00%,0.0,44.0,0.0,0
9,07/08/2021 7:21 AM,0.00%,0.0,50.0,0.0,0
10,07/08/2021 7:36 AM,0.00%,0.0,55.0,0.0,0
11,07/08/2021 7:51 AM,0.00%,0.0,61.0,0.0,0
12,07/08/2021 8:06 AM,0.00%,0.0,66.0,0.0,0
13,07/08/2021 8:21 AM,0.00%,0.0,72.0,0.0,0
14,07/08/2021 8:36 AM,0.00%,0.0,77.0,0.0,0
15,07/08/2021 8:52 AM,0.00%,0.0,84.0,0.0,0
16,07/08/2021 9:06 AM,0.00%,0.0,89.0,0.0,0
17,07/08/2021 9:21 AM,0.00%,0.0,95.0,0.0,0
18,07/08/2021 9:36 AM,0.00%,0.0,101.0,0.0,0
19,07/08/2021 9:51 AM,0.00%,0.0,106.0,0.0,0
20,07/08/2021 10:07 AM,0.00%,0.0,112.0,0.0,0
21,07/08/2021 10:21 AM,0.00%,0.0,116.0,0.0,0
22,07/08/2021 10:36 AM,0.00%,0.0,121.0,0.0,0
23,07/08/2021 10:51 AM,0.00%,0.0,126.0,0.0,0
24,07/08/2021 11:06 AM,0.00%,0.0,130.0,0.0,0
25,07/08/2021 11:21 AM,0.00%,0.0,131.0,0.0,0
26,07/08/2021 11:36 AM,0.00%,0.0,133.0,0.0,0
27,07/08/2021 11:51 AM,0.00%,0.0,139.0,0.0,0
28,07/08/2021 12:06 PM,0.00%,0.0,144.0,0.0,0
29,07/08/2021 12:21 PM,0.00%,0.0,150.0,0.0,0
30,07/08/2021 12:36 PM,0.00%,0.0,155.0,0.0,0
31,07/08/2021 12:51 PM,0.00%,0.0,161.0,0.0,0
32,07/08/2021 1:06 PM,0.00%,0.0,166.0,0.0,0
33,07/08/2021 1:21 PM,0.00%,0.0,170.0,0.0,0
34,07/08/2021 1:51 PM,0.00%,0.0,180.0,0.0,0
35,07/08/2021 2:06 PM,0.00%,0.0,185.0,0.0,0
36,07/08/2021 2:21 PM,0.00%,0.0,190.0,0.0,0
37,07/08/2021 2:36 PM,0.00%,0.0,195.0,0.0,0
38,07/08/2021 2:51 PM,0.00%,0.0,200.0,0.0,0
39,07/08/2021 3:06 PM,0.00%,0.0,206.0,0.0,0
40,07/08/2021 3:21 PM,0.00%,0.0,210.0,0.0,0
41,07/08/2021 3:36 PM,0.00%,0.05,215.0,1.0,4
42,07/08/2021 3:51 PM,4.00%,0.76,217.0,10.0,15
43,07/08/2021 4:06 PM,11.00%,1.82,218.0,25.0,27
44,07/08/2021 4:21 PM,78.00%,16.32,219.0,170.0,40
45,07/08/2021 4:36 PM,77.00%,16.32,222.0,170.0,40
46,07/08/2021 4:51 PM,76.00%,16.32,224.0,170.0,40
47,07/08/2021 5:06 PM,76.00%,16.32,225.0,170.0,40
48,07/08/2021 5:21 PM,75.00%,16.32,227.0,170.0,40
49,07/08/2021 5:36 PM,74.00%,16.32,229.0,170.0,40
50,07/08/2021 5:51 PM,74.00%,16.32,231.0,170.0,40
51,07/08/2021 6:06 PM,73.00%,16.32,232.0,170.0,40
52,07/08/2021 6:21 PM,73.00%,16.32,234.0,170.0,40
53,07/08/2021 6:36 PM,72.00%,16.32,236.0,170.0,40
54,07/08/2021 6:51 PM,72.00%,16.32,238.0,170.0,40
55,07/08/2021 7:06 PM,71.00%,16.32,239.0,170.0,40
56,07/08/2021 7:21 PM,71.00%,16.32,241.0,170.0,40
57,07/08/2021 7:36 PM,70.00%,16.32,243.0,170.0,40
58,07/08/2021 7:51 PM,70.00%,16.32,245.0,170.0,40
59,07/08/2021 8:06 PM,69.00%,16.32,246.0,170.0,40
60,07/08/2021 8:21 PM,69.00%,16.32,248.0,170.0,40
61,07/08/2021 8:36 PM,68.00%,16.32,250.0,170.0,40
62,07/08/2021 8:51 PM,68.00%,16.32,251.0,170.0,40
63,07/08/2021 9:06 PM,67.00%,16.32,253.0,170.0,40
64,07/08/2021 9:21 PM,67.00%,16.32,255.0,170.0,40
65,07/08/2021 9:36 PM,66.00%,16.32,256.0,170.0,40
66,07/08/2021 9:51 PM,66.00%,16.32,258.0,170.0,40
67,07/08/2021 10:06 PM,66.00%,16.32,259.0,170.0,40
68,07/08/2021 10:22 PM,66.00%,16.32,260.0,170.0,40
69,07/08/2021 10:36 PM,65.00%,16.32,260.0,170.0,40
70,07/08/2021 10:51 PM,65.00%,16.32,262.0,170.0,40
71,07/08/2021 11:06 PM,65.00%,16.32,264.0,170.0,40
72,07/08/2021 11:21 PM,64.00%,16.32,266.0,170.0,40
73,07/08/2021 11:36 PM,64.00%,16.32,267.0,170.0,40
74,07/08/2021 11:51 PM,63.27%,16.32,269.0,170.0,40
