,Date,DL,Tons,Direct,Earned,EVA
0,07/17/2021 11:54 PM,0.00%,0.0,40.0,0.0,0
1,07/19/2021 5:39 AM,0.00%,0.0,20.0,0.0,0
2,07/19/2021 5:54 AM,0.00%,0.0,25.0,0.0,0
3,07/19/2021 6:09 AM,0.00%,0.0,30.0,0.0,0
4,07/19/2021 6:24 AM,0.00%,0.0,35.0,0.0,0
5,07/19/2021 6:39 AM,0.00%,0.0,40.0,0.0,0
6,07/19/2021 6:54 AM,11.00%,0.31,46.0,5.0,0
7,07/19/2021 7:09 AM,14.00%,0.45,51.0,7.0,0
8,07/19/2021 7:24 AM,13.00%,0.45,56.0,7.0,0
9,07/19/2021 7:39 AM,11.00%,0.45,61.0,7.0,0
10,07/19/2021 7:54 AM,11.00%,0.45,67.0,7.0,0
11,07/19/2021 8:10 AM,10.00%,0.45,72.0,7.0,0
12,07/19/2021 8:24 AM,29.00%,1.43,77.0,23.0,0
13,07/19/2021 8:39 AM,38.00%,2.22,82.0,32.0,0
14,07/19/2021 8:55 AM,75.00%,4.9,93.0,69.0,0
15,07/19/2021 9:10 AM,80.00%,5.68,98.0,78.0,28
16,07/19/2021 9:25 AM,76.00%,5.68,104.0,79.0,28
17,07/19/2021 9:40 AM,86.00%,6.57,108.0,93.0,28
18,07/19/2021 9:54 AM,82.00%,6.57,113.0,93.0,28
19,07/19/2021 11:10 AM,111.00%,10.99,136.0,151.0,53
20,07/19/2021 11:25 AM,109.00%,10.99,139.0,151.0,53
21,07/19/2021 11:39 AM,105.00%,10.99,143.0,151.0,53
22,07/19/2021 11:55 AM,102.00%,10.99,149.0,151.0,53
23,07/19/2021 12:09 PM,99.00%,10.99,154.0,152.0,53
24,07/19/2021 12:24 PM,98.00%,11.21,159.0,155.0,53
25,07/19/2021 12:40 PM,95.00%,11.21,164.0,155.0,53
26,07/19/2021 12:55 PM,98.00%,12.04,169.0,165.0,63
27,07/19/2021 1:10 PM,103.00%,13.17,173.0,178.0,79
28,07/19/2021 1:24 PM,105.00%,14.0,178.0,187.0,88
29,07/19/2021 1:39 PM,105.00%,14.31,183.0,192.0,88
30,07/19/2021 1:54 PM,111.00%,15.5,187.0,208.0,94
31,07/19/2021 2:11 PM,109.00%,15.5,191.0,208.0,94
32,07/19/2021 2:39 PM,118.00%,17.65,197.0,232.0,111
33,07/19/2021 2:54 PM,107.00%,17.65,218.0,232.0,111
34,07/19/2021 3:09 PM,105.00%,17.65,221.0,232.0,111
35,07/19/2021 3:24 PM,107.00%,18.32,224.0,240.0,122
36,07/19/2021 3:40 PM,103.00%,18.32,232.0,240.0,122
37,07/19/2021 3:54 PM,102.00%,18.32,234.0,240.0,122
38,07/19/2021 4:09 PM,101.00%,18.32,237.0,240.0,122
39,07/19/2021 4:24 PM,100.00%,18.32,240.0,240.0,122
40,07/19/2021 4:39 PM,99.00%,18.32,243.0,240.0,122
41,07/19/2021 4:55 PM,98.00%,18.32,246.0,240.0,122
42,07/19/2021 5:09 PM,104.00%,19.4,249.0,258.0,122
43,07/19/2021 5:39 PM,102.00%,19.54,255.0,260.0,122
44,07/19/2021 5:54 PM,101.00%,19.54,258.0,260.0,122
45,07/19/2021 6:09 PM,100.00%,19.54,261.0,260.0,122
46,07/19/2021 6:24 PM,99.00%,19.65,264.0,261.0,124
47,07/19/2021 6:40 PM,101.00%,20.48,267.0,271.0,134
48,07/19/2021 6:54 PM,100.00%,20.48,270.0,271.0,134
49,07/19/2021 7:09 PM,99.00%,20.48,273.0,271.0,134
50,07/19/2021 7:39 PM,97.00%,20.48,279.0,271.0,134
51,07/19/2021 8:10 PM,95.00%,20.48,284.0,271.0,134
52,07/19/2021 8:24 PM,94.00%,20.48,286.0,271.0,134
53,07/19/2021 8:39 PM,94.00%,20.48,289.0,271.0,134
54,07/19/2021 8:55 PM,93.00%,20.48,291.0,271.0,134
55,07/19/2021 9:25 PM,97.00%,21.94,296.0,287.0,148
56,07/19/2021 9:40 PM,109.00%,25.36,298.0,326.0,190
57,07/19/2021 9:54 PM,109.00%,25.36,299.0,326.0,190
58,07/19/2021 10:10 PM,109.00%,25.36,301.0,326.0,190
59,07/19/2021 10:26 PM,111.00%,25.91,303.0,335.0,190
60,07/19/2021 10:39 PM,110.00%,25.91,305.0,335.0,190
61,07/19/2021 10:55 PM,109.00%,25.91,308.0,335.0,190
62,07/19/2021 11:09 PM,108.00%,25.91,310.0,335.0,190
63,07/19/2021 11:39 PM,106.00%,25.91,315.0,335.0,190
64,07/19/2021 11:55 PM,105.44%,25.91,318.0,335.0,190
